,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
019ee2ed7654cf87508ee070de290a0b,train,deckard.base.experiment.Experiment,019ee2ed7654cf87508ee070de290a0b,DDoS,cpu,019ee2ed7654cf87508ee070de290a0b,019ee2ed7654cf87508ee070de290a0b,k-SVC,019ee2ed7654cf87508ee070de290a0b,019ee2ed7654cf87508ee070de290a0b,0.65,12.08861171809025,cpu,1725755260.996266,1725755251.703627,9.8921123,0.02473028075,cpu,1725755251.703438,1725755251.342518,0.37515012,0.018757506,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,20,deckard.base.files.FileConfig,data,9a79ea64ae5fe726254c3f3ec9e20f73,.pkl,ddos,019ee2ed7654cf87508ee070de290a0b,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,20,Label,0.7270156712294651,balanced,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
00de11235ed96cf72d21b070dc1e4e4a,train,deckard.base.experiment.Experiment,00de11235ed96cf72d21b070dc1e4e4a,DDoS,cpu,00de11235ed96cf72d21b070dc1e4e4a,00de11235ed96cf72d21b070dc1e4e4a,k-SVC,00de11235ed96cf72d21b070dc1e4e4a,00de11235ed96cf72d21b070dc1e4e4a,0.56,15.197213537272438,cpu,1725755404.66033,1725755396.1232376,8.7042676,0.021760669,cpu,1725755396.1230469,1725755395.83156,0.29167968,0.014583984,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,00de11235ed96cf72d21b070dc1e4e4a,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,0.5457626606871258,,scale,precomputed,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
1e62f8330f9d5aeb8cb971ab6b9d9b93,train,deckard.base.experiment.Experiment,1e62f8330f9d5aeb8cb971ab6b9d9b93,DDoS,cpu,1e62f8330f9d5aeb8cb971ab6b9d9b93,1e62f8330f9d5aeb8cb971ab6b9d9b93,k-SVC,1e62f8330f9d5aeb8cb971ab6b9d9b93,1e62f8330f9d5aeb8cb971ab6b9d9b93,0.7225,9.584708349951688,cpu,1725755236.58597,1725755228.2799911,8.48828308,0.0212207077,cpu,1725755228.2798336,1725755228.009148,0.27058356,0.013529178,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,400,20,deckard.base.files.FileConfig,data,f0588d372f4af93080b2cf05136f6106,.pkl,ddos,1e62f8330f9d5aeb8cb971ab6b9d9b93,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,400,20,Label,10.888251336133193,,scale,precomputed,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
35dbe345b0514c8e796bfe77ca458dfe,train,deckard.base.experiment.Experiment,35dbe345b0514c8e796bfe77ca458dfe,DDoS,cpu,35dbe345b0514c8e796bfe77ca458dfe,35dbe345b0514c8e796bfe77ca458dfe,k-SVC,35dbe345b0514c8e796bfe77ca458dfe,35dbe345b0514c8e796bfe77ca458dfe,0.5,17.26978799617044,cpu,1725755298.47321,1725755290.4927638,8.17159966,0.02042899915,cpu,1725755290.4926398,1725755290.2210827,0.26945577,0.0134727885,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,35dbe345b0514c8e796bfe77ca458dfe,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,0.0086556599082191,,auto,rbf,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
382f88b095bc07bc1a86a4154399962d,train,deckard.base.experiment.Experiment,382f88b095bc07bc1a86a4154399962d,DDoS,cpu,382f88b095bc07bc1a86a4154399962d,382f88b095bc07bc1a86a4154399962d,k-SVC,382f88b095bc07bc1a86a4154399962d,382f88b095bc07bc1a86a4154399962d,0.28,24.86825283626279,cpu,1725755404.837885,1725755396.1243806,8.89063254,0.02222658135,cpu,1725755396.1242366,1725755395.8311875,0.2898967,0.014494835,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,20,deckard.base.files.FileConfig,data,9a79ea64ae5fe726254c3f3ec9e20f73,.pkl,ddos,382f88b095bc07bc1a86a4154399962d,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,20,Label,0.0023225735104538,,scale,precomputed,1,Levenshtein,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
38e13bf1622d26561bd60628693c7151,train,deckard.base.experiment.Experiment,38e13bf1622d26561bd60628693c7151,DDoS,cpu,38e13bf1622d26561bd60628693c7151,38e13bf1622d26561bd60628693c7151,k-SVC,38e13bf1622d26561bd60628693c7151,38e13bf1622d26561bd60628693c7151,0.2275,26.681422655368237,cpu,1725755272.0456643,1725755264.0208228,8.18465862,0.02046164655,cpu,1725755264.0205314,1725755263.745446,0.27117398,0.013558699,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,20,deckard.base.files.FileConfig,data,df45166677a7bb0a6724436b1c3563c9,.pkl,ddos,38e13bf1622d26561bd60628693c7151,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,20,Label,0.537901749091104,,scale,rbf,1,Ratio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
6bb3eb4756d339844854deb33523890b,train,deckard.base.experiment.Experiment,6bb3eb4756d339844854deb33523890b,DDoS,cpu,6bb3eb4756d339844854deb33523890b,6bb3eb4756d339844854deb33523890b,k-SVC,6bb3eb4756d339844854deb33523890b,6bb3eb4756d339844854deb33523890b,0.5,17.26978799617044,cpu,1725755498.7626553,1725755491.0376945,7.86659995,0.019666499875,cpu,1725755491.037611,1725755490.7612228,0.27859964,0.013929982,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,6bb3eb4756d339844854deb33523890b,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,2.104800822512493,balanced,auto,rbf,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
6a544a5c6844458c7b38d56ecaf58691,train,deckard.base.experiment.Experiment,6a544a5c6844458c7b38d56ecaf58691,DDoS,cpu,6a544a5c6844458c7b38d56ecaf58691,6a544a5c6844458c7b38d56ecaf58691,k-SVC,6a544a5c6844458c7b38d56ecaf58691,6a544a5c6844458c7b38d56ecaf58691,0.4325,19.6008135749255,cpu,1725755260.234952,1725755251.6327949,8.78390024,0.0219597506,cpu,1725755251.6326544,1725755251.3549702,0.27440855,0.0137204275,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,6a544a5c6844458c7b38d56ecaf58691,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,10.024680544724388,,scale,rbf,1,Jaro,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
6642d3ed3bc305aa7f80da60904e946c,train,deckard.base.experiment.Experiment,6642d3ed3bc305aa7f80da60904e946c,DDoS,cpu,6642d3ed3bc305aa7f80da60904e946c,6642d3ed3bc305aa7f80da60904e946c,k-SVC,6642d3ed3bc305aa7f80da60904e946c,6642d3ed3bc305aa7f80da60904e946c,0.46,18.650971237148976,cpu,1725755766.9494762,1725755758.6470015,8.47587046,0.02118967615,cpu,1725755758.6467392,1725755758.3626113,0.28104733,0.0140523665,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,20,deckard.base.files.FileConfig,data,9a79ea64ae5fe726254c3f3ec9e20f73,.pkl,ddos,6642d3ed3bc305aa7f80da60904e946c,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,20,Label,14.724215099461292,balanced,scale,rbf,1,Jaro-Winkler,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
62d54783672b2cceae6e6e73d3942ede,train,deckard.base.experiment.Experiment,62d54783672b2cceae6e6e73d3942ede,DDoS,cpu,62d54783672b2cceae6e6e73d3942ede,62d54783672b2cceae6e6e73d3942ede,k-SVC,62d54783672b2cceae6e6e73d3942ede,62d54783672b2cceae6e6e73d3942ede,0.3675,21.846023944984367,cpu,1725755043.9735768,1725755034.880159,9.65645355,0.024141133875,cpu,1725755034.8800397,1725755034.50652,0.38648809,0.0193244045,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,20,deckard.base.files.FileConfig,data,df45166677a7bb0a6724436b1c3563c9,.pkl,ddos,62d54783672b2cceae6e6e73d3942ede,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,20,Label,3.2765126416647865,balanced,scale,precomputed,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
61ec68c485643b7b5caf83206e4ec5a3,train,deckard.base.experiment.Experiment,61ec68c485643b7b5caf83206e4ec5a3,DDoS,cpu,61ec68c485643b7b5caf83206e4ec5a3,61ec68c485643b7b5caf83206e4ec5a3,k-SVC,61ec68c485643b7b5caf83206e4ec5a3,61ec68c485643b7b5caf83206e4ec5a3,0.155,29.185613878581663,cpu,1725755499.2319486,1725755491.1168468,8.45953406,0.02114883515,cpu,1725755491.1166573,1725755490.7611196,0.36007323,0.0180036615,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,61ec68c485643b7b5caf83206e4ec5a3,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,0.0214744651804311,balanced,scale,precomputed,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
609145f524b2bf568492dbcaa8411952,train,deckard.base.experiment.Experiment,609145f524b2bf568492dbcaa8411952,DDoS,cpu,609145f524b2bf568492dbcaa8411952,609145f524b2bf568492dbcaa8411952,k-SVC,609145f524b2bf568492dbcaa8411952,609145f524b2bf568492dbcaa8411952,0.2625,25.472543492617024,cpu,1725755672.5423276,1725755663.9336965,8.77964792,0.0219491198,cpu,1725755663.933308,1725755663.6551766,0.27525921,0.0137629605,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,400,20,deckard.base.files.FileConfig,data,ca7af303f5e7ee74339346e20cc32be1,.pkl,ddos,609145f524b2bf568492dbcaa8411952,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,400,20,Label,0.2642480339877219,balanced,scale,rbf,1,Jaro-Winkler,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
608ee48e74c1933024811ebe8a98e57f,train,deckard.base.experiment.Experiment,608ee48e74c1933024811ebe8a98e57f,DDoS,cpu,608ee48e74c1933024811ebe8a98e57f,608ee48e74c1933024811ebe8a98e57f,k-SVC,608ee48e74c1933024811ebe8a98e57f,608ee48e74c1933024811ebe8a98e57f,0.5,17.26978799617044,cpu,1725755298.365962,1725755290.4955654,8.02306454,0.02005766135,cpu,1725755290.4952514,1725755290.2210672,0.27660285,0.0138301425,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,20,deckard.base.files.FileConfig,data,cc4c200c01b6677a5dfa2f1e14851d10,.pkl,ddos,608ee48e74c1933024811ebe8a98e57f,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,20,Label,0.7103878528086717,balanced,auto,rbf,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5ffc21261f0dc78bf6c6bd52d31aae67,train,deckard.base.experiment.Experiment,5ffc21261f0dc78bf6c6bd52d31aae67,DDoS,cpu,5ffc21261f0dc78bf6c6bd52d31aae67,5ffc21261f0dc78bf6c6bd52d31aae67,k-SVC,5ffc21261f0dc78bf6c6bd52d31aae67,5ffc21261f0dc78bf6c6bd52d31aae67,0.27,25.2135026696552,cpu,1725755498.9257784,1725755491.040555,8.04605686,0.02011514215,cpu,1725755491.0404398,1725755490.7609916,0.27998938,0.013999469,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,20,deckard.base.files.FileConfig,data,bb90e6e1c62a78b40f60177944822a3f,.pkl,ddos,5ffc21261f0dc78bf6c6bd52d31aae67,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,20,Label,0.2854423226999492,,auto,rbf,1,Jaro-Winkler,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5e4ce3858bdaa17622b045d79ba69634,train,deckard.base.experiment.Experiment,5e4ce3858bdaa17622b045d79ba69634,DDoS,cpu,5e4ce3858bdaa17622b045d79ba69634,5e4ce3858bdaa17622b045d79ba69634,k-SVC,5e4ce3858bdaa17622b045d79ba69634,5e4ce3858bdaa17622b045d79ba69634,0.3625,22.018735817901096,cpu,1725755160.708982,1725755140.354368,23.40125118,0.05850312795,cpu,1725755140.3541946,1725755139.648738,0.77201958,0.038600979,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,400,20,deckard.base.files.FileConfig,data,a1ad486a4c075c5f5709387902eb959a,.pkl,ddos,5e4ce3858bdaa17622b045d79ba69634,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,400,20,Label,34.35840138415555,balanced,auto,precomputed,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5ae2032421eae620e49ad37ae43ef906,train,deckard.base.experiment.Experiment,5ae2032421eae620e49ad37ae43ef906,DDoS,cpu,5ae2032421eae620e49ad37ae43ef906,5ae2032421eae620e49ad37ae43ef906,k-SVC,5ae2032421eae620e49ad37ae43ef906,5ae2032421eae620e49ad37ae43ef906,0.5,17.269748016298927,cpu,1725755059.2587364,1725755051.2805717,8.13563432,0.0203390858,cpu,1725755051.280288,1725755051.0118515,0.27113877,0.0135569385,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,400,20,deckard.base.files.FileConfig,data,df45166677a7bb0a6724436b1c3563c9,.pkl,ddos,5ae2032421eae620e49ad37ae43ef906,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,400,20,Label,0.001842566797864,,scale,precomputed,1,Hamming,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
56a1c12bcc650ff138f1fca81a54eeb7,train,deckard.base.experiment.Experiment,56a1c12bcc650ff138f1fca81a54eeb7,DDoS,cpu,56a1c12bcc650ff138f1fca81a54eeb7,56a1c12bcc650ff138f1fca81a54eeb7,k-SVC,56a1c12bcc650ff138f1fca81a54eeb7,56a1c12bcc650ff138f1fca81a54eeb7,0.9625,1.295214109777029,cpu,1725755149.1036508,1725755140.0323632,9.44959211,0.023623980275,cpu,1725755140.0320678,1725755139.6926856,0.34661706,0.017330853,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,400,20,deckard.base.files.FileConfig,data,ebb8d772b41dd3de755be176f802fecd,.pkl,ddos,56a1c12bcc650ff138f1fca81a54eeb7,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,400,20,Label,18.22209971945643,balanced,scale,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
55c5b9bce82383f4547f90d24298fed9,train,deckard.base.experiment.Experiment,55c5b9bce82383f4547f90d24298fed9,DDoS,cpu,55c5b9bce82383f4547f90d24298fed9,55c5b9bce82383f4547f90d24298fed9,k-SVC,55c5b9bce82383f4547f90d24298fed9,55c5b9bce82383f4547f90d24298fed9,0.6275,12.865742182950042,cpu,1725755415.689873,1725755396.5385375,22.32227311,0.055805682775,cpu,1725755396.538395,1725755395.8310328,0.77145343,0.0385726715,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,20,deckard.base.files.FileConfig,data,9a79ea64ae5fe726254c3f3ec9e20f73,.pkl,ddos,55c5b9bce82383f4547f90d24298fed9,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,20,Label,4.836295757158817,,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
550f79429107a9143377ca1bdcc55cdc,train,deckard.base.experiment.Experiment,550f79429107a9143377ca1bdcc55cdc,DDoS,cpu,550f79429107a9143377ca1bdcc55cdc,550f79429107a9143377ca1bdcc55cdc,k-SVC,550f79429107a9143377ca1bdcc55cdc,550f79429107a9143377ca1bdcc55cdc,0.26,25.559070343026097,cpu,1725754950.310444,1725754940.7084467,11.29805348,0.0282451337,cpu,1725754940.708336,1725754940.3291142,0.41604443,0.0208022215,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,400,20,deckard.base.files.FileConfig,data,9a79ea64ae5fe726254c3f3ec9e20f73,.pkl,ddos,550f79429107a9143377ca1bdcc55cdc,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,400,20,Label,1.6825991470495834,balanced,scale,precomputed,1,BZ2,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
540a6885bfd99f1d0c2ef0d99de5b280,train,deckard.base.experiment.Experiment,540a6885bfd99f1d0c2ef0d99de5b280,DDoS,cpu,540a6885bfd99f1d0c2ef0d99de5b280,540a6885bfd99f1d0c2ef0d99de5b280,k-SVC,540a6885bfd99f1d0c2ef0d99de5b280,540a6885bfd99f1d0c2ef0d99de5b280,0.155,29.185613878581663,cpu,1725755673.1164832,1725755663.9873884,9.50120722,0.02375301805,cpu,1725755663.987264,1725755663.6499696,0.341817,0.01709085,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,400,20,deckard.base.files.FileConfig,data,be3e5921be6ebe2012eac1144d20cd62,.pkl,ddos,540a6885bfd99f1d0c2ef0d99de5b280,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,400,20,Label,0.0021492650013469,balanced,auto,precomputed,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5409017b8a553c9b1b07575c2e9884e6,train,deckard.base.experiment.Experiment,5409017b8a553c9b1b07575c2e9884e6,DDoS,cpu,5409017b8a553c9b1b07575c2e9884e6,5409017b8a553c9b1b07575c2e9884e6,k-SVC,5409017b8a553c9b1b07575c2e9884e6,5409017b8a553c9b1b07575c2e9884e6,0.635,12.606793313692684,cpu,1725755236.5185013,1725755227.8452764,8.85698866,0.02214247165,cpu,1725755227.8452082,1725755227.6070004,0.24391056,0.012195528,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,400,20,deckard.base.files.FileConfig,data,bb90e6e1c62a78b40f60177944822a3f,.pkl,ddos,5409017b8a553c9b1b07575c2e9884e6,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,400,20,Label,0.0650468676782599,,scale,rbf,1,Levenshtein,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4fb4aeac67eb8a79e1a5e1711a342539,train,deckard.base.experiment.Experiment,4fb4aeac67eb8a79e1a5e1711a342539,DDoS,cpu,4fb4aeac67eb8a79e1a5e1711a342539,4fb4aeac67eb8a79e1a5e1711a342539,k-SVC,4fb4aeac67eb8a79e1a5e1711a342539,4fb4aeac67eb8a79e1a5e1711a342539,0.5,17.26978799617044,cpu,1725755059.1804583,1725755051.1205978,8.20721317,0.020518032925,cpu,1725755051.1204782,1725755050.8620114,0.25910893,0.0129554465,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,400,20,deckard.base.files.FileConfig,data,f0588d372f4af93080b2cf05136f6106,.pkl,ddos,4fb4aeac67eb8a79e1a5e1711a342539,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,400,20,Label,0.4529344363463874,balanced,scale,rbf,1,Ratio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4ed93900fa0430d4e4f837323240afe5,train,deckard.base.experiment.Experiment,4ed93900fa0430d4e4f837323240afe5,DDoS,cpu,4ed93900fa0430d4e4f837323240afe5,4ed93900fa0430d4e4f837323240afe5,k-SVC,4ed93900fa0430d4e4f837323240afe5,4ed93900fa0430d4e4f837323240afe5,0.135,29.876419391383507,cpu,1725755043.7336285,1725755034.798783,9.11845469,0.022796136725,cpu,1725755034.7986786,1725755034.5064974,0.29102274,0.014551137,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,400,20,deckard.base.files.FileConfig,data,cc4c200c01b6677a5dfa2f1e14851d10,.pkl,ddos,4ed93900fa0430d4e4f837323240afe5,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,400,20,Label,188.30186886414276,balanced,auto,rbf,1,Ratio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
