,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.distance_matrix,model.init.gamma,model.init.kernel,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.sampling_method,model.init.symmetric,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
d8a00d311db1b3eaee3ae39b851f18f1,train,deckard.base.experiment.Experiment,d8a00d311db1b3eaee3ae39b851f18f1,KDD NSL,cpu,d8a00d311db1b3eaee3ae39b851f18f1,d8a00d311db1b3eaee3ae39b851f18f1,k-SVC,d8a00d311db1b3eaee3ae39b851f18f1,d8a00d311db1b3eaee3ae39b851f18f1,0.81,6.562407494904541,cpu,1721878128.6898868,1721878122.7698276,6.28697992,0.0628697992,cpu,1721878122.7697296,1721878122.6989305,0.07712279,0.0007712279,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,3,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d8a00d311db1b3eaee3ae39b851f18f1,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,3,True,100,100,label,10.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/3.npz,auto,rbf,0.13876166303933,GZIP,gzip_classifier.GzipSVC,True,random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d879e751cf6a6b361fab2c7cc35f5247,train,deckard.base.experiment.Experiment,d879e751cf6a6b361fab2c7cc35f5247,KDD NSL,cpu,d879e751cf6a6b361fab2c7cc35f5247,d879e751cf6a6b361fab2c7cc35f5247,k-SVC,d879e751cf6a6b361fab2c7cc35f5247,d879e751cf6a6b361fab2c7cc35f5247,0.5,17.269388197455342,cpu,1721878441.754526,1721878436.403961,6.14547735,0.0614547735,cpu,1721878436.4038565,1721878436.383012,0.02057036,0.0002057036,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d879e751cf6a6b361fab2c7cc35f5247,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,kdd_nsl/model/seqratio/100-100/0.npz,scale,rbf,0.1167441776714158,SeqRatio,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d87729fbd52cca90658afb89592ada2b,train,deckard.base.experiment.Experiment,d87729fbd52cca90658afb89592ada2b,KDD NSL,cpu,d87729fbd52cca90658afb89592ada2b,d87729fbd52cca90658afb89592ada2b,k-SVC,d87729fbd52cca90658afb89592ada2b,d87729fbd52cca90658afb89592ada2b,0.98,0.6907835238725164,cpu,1721583417.6663766,1721583411.9450407,6.53970177,0.0653970177,cpu,1721583411.9449058,1721583411.836322,0.1195702,0.001195702,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d87729fbd52cca90658afb89592ada2b,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,rbf,0.34288386337283,GZIP,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d872ae03b264aaa3e2ea53dab5649ded,train,deckard.base.experiment.Experiment,d872ae03b264aaa3e2ea53dab5649ded,KDD NSL,cpu,d872ae03b264aaa3e2ea53dab5649ded,d872ae03b264aaa3e2ea53dab5649ded,k-SVC,d872ae03b264aaa3e2ea53dab5649ded,d872ae03b264aaa3e2ea53dab5649ded,0.75,8.634742074573483,cpu,1721878399.3558414,1721878393.528304,6.7076051,0.067076051,cpu,1721878393.528237,1721878393.5114236,0.01631941,0.0001631941,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d872ae03b264aaa3e2ea53dab5649ded,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/jaro_winkler/100-100/8.npz,auto,precomputed,0.663157306477646,Jaro-Winkler,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d832f9517c5a6a252ac0eaa380badc56,train,deckard.base.experiment.Experiment,d832f9517c5a6a252ac0eaa380badc56,KDD NSL,cpu,d832f9517c5a6a252ac0eaa380badc56,d832f9517c5a6a252ac0eaa380badc56,k-SVC,d832f9517c5a6a252ac0eaa380badc56,d832f9517c5a6a252ac0eaa380badc56,0.94,2.072334579668944,cpu,1721876866.8663614,1721876861.28398,6.03618038,0.0603618038,cpu,1721876861.2838993,1721876861.1295626,0.16166863,0.0016166863,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d832f9517c5a6a252ac0eaa380badc56,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/8.npz,auto,rbf,0.1647351414394073,GZIP,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d821b1f35e9c175f38433e65bffdbdb4,train,deckard.base.experiment.Experiment,d821b1f35e9c175f38433e65bffdbdb4,KDD NSL,cpu,d821b1f35e9c175f38433e65bffdbdb4,d821b1f35e9c175f38433e65bffdbdb4,k-SVC,d821b1f35e9c175f38433e65bffdbdb4,d821b1f35e9c175f38433e65bffdbdb4,0.5,17.26978799617044,cpu,1721583649.243873,1721583643.5962682,5.96801729,0.0596801729,cpu,1721583643.5961945,1721583643.089885,0.51416171,0.0051416171,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d821b1f35e9c175f38433e65bffdbdb4,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/pkl/100-100/9.npz,auto,rbf,0.2588611998324688,Pickle,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d7e3c054ac225043f1e576b5c3e46757,train,deckard.base.experiment.Experiment,d7e3c054ac225043f1e576b5c3e46757,KDD NSL,cpu,d7e3c054ac225043f1e576b5c3e46757,d7e3c054ac225043f1e576b5c3e46757,k-SVC,d7e3c054ac225043f1e576b5c3e46757,d7e3c054ac225043f1e576b5c3e46757,0.96,1.38155905177073,cpu,1721583496.4708345,1721583489.402826,7.24557913,0.0724557913,cpu,1721583489.4027648,1721583488.8974469,0.51185813,0.0051185813,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d7e3c054ac225043f1e576b5c3e46757,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,auto,rbf,0.5040127119616127,GZIP,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d7cf9deb19819c502a9f200710086951,train,deckard.base.experiment.Experiment,d7cf9deb19819c502a9f200710086951,KDD NSL,cpu,d7cf9deb19819c502a9f200710086951,d7cf9deb19819c502a9f200710086951,k-SVC,d7cf9deb19819c502a9f200710086951,d7cf9deb19819c502a9f200710086951,0.5,17.26978799617044,cpu,1721878229.2333012,1721878223.6900332,5.87674896,0.0587674896,cpu,1721878223.6899812,1721878223.2602,0.42934541,0.0042934541,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d7cf9deb19819c502a9f200710086951,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/hamming/100-100/7.npz,scale,rbf,0.2510233076677042,Hamming,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d7b269abd8d2e2cad4cb17f3cbf87f04,train,deckard.base.experiment.Experiment,d7b269abd8d2e2cad4cb17f3cbf87f04,KDD NSL,cpu,d7b269abd8d2e2cad4cb17f3cbf87f04,d7b269abd8d2e2cad4cb17f3cbf87f04,k-SVC,d7b269abd8d2e2cad4cb17f3cbf87f04,d7b269abd8d2e2cad4cb17f3cbf87f04,0.9,3.453877639491069,cpu,1721583210.2052152,1721583203.1430717,7.48992512,0.0748992512,cpu,1721583203.1429806,1721583203.0418217,0.11030197,0.0011030197,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d7b269abd8d2e2cad4cb17f3cbf87f04,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,0.1,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,scale,rbf,0.6437937727220145,GZIP,gzip_classifier.GzipSVC,True,sum,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d77749837befb1c4cd15886546523f06,train,deckard.base.experiment.Experiment,d77749837befb1c4cd15886546523f06,KDD NSL,cpu,d77749837befb1c4cd15886546523f06,d77749837befb1c4cd15886546523f06,k-SVC,d77749837befb1c4cd15886546523f06,d77749837befb1c4cd15886546523f06,0.96,1.3815670477450324,cpu,1721583648.7837903,1721583643.1804297,6.2981976,0.062981976,cpu,1721583643.180325,1721583643.0931492,0.09786659,0.0009786659,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d77749837befb1c4cd15886546523f06,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/0.npz,scale,rbf,0.2862332573055345,GZIP,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d7733191ad19abea5a17d950008a8414,train,deckard.base.experiment.Experiment,d7733191ad19abea5a17d950008a8414,KDD NSL,cpu,d7733191ad19abea5a17d950008a8414,d7733191ad19abea5a17d950008a8414,k-SVC,d7733191ad19abea5a17d950008a8414,d7733191ad19abea5a17d950008a8414,0.5,17.26978799617044,cpu,1721878373.9919138,1721878368.4420185,5.94752207,0.0594752207,cpu,1721878368.4419682,1721878368.04612,0.39523648,0.0039523648,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d7733191ad19abea5a17d950008a8414,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/levenshtein/100-100/1.npz,auto,rbf,0.2746537290250853,Levenshtein,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d6c9d8d58445af05da766381e38eff72,train,deckard.base.experiment.Experiment,d6c9d8d58445af05da766381e38eff72,KDD NSL,cpu,d6c9d8d58445af05da766381e38eff72,d6c9d8d58445af05da766381e38eff72,k-SVC,d6c9d8d58445af05da766381e38eff72,d6c9d8d58445af05da766381e38eff72,0.52,16.578812568914675,cpu,1721584418.0353544,1721584410.2133777,8.31865856,0.0831865856,cpu,1721584410.2132635,1721584409.911076,0.30929661,0.0030929661,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d6c9d8d58445af05da766381e38eff72,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/lzma/100-100/0.npz,auto,rbf,0.1441508161761741,LZMA,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d6b5315169ced90c995d4839044c9add,train,deckard.base.experiment.Experiment,d6b5315169ced90c995d4839044c9add,KDD NSL,cpu,d6b5315169ced90c995d4839044c9add,d6b5315169ced90c995d4839044c9add,k-SVC,d6b5315169ced90c995d4839044c9add,d6b5315169ced90c995d4839044c9add,0.5,17.269388197455342,cpu,1721877740.665841,1721877734.510675,7.0114123,0.070114123,cpu,1721877734.5103638,1721877734.4133036,0.09847488,0.0009847488,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,3,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d6b5315169ced90c995d4839044c9add,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,3,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,kdd_nsl/model/zstd/100-100/3.npz,auto,rbf,0.4270531503627179,ZSTD,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d691a3c73aa94396df56164ecb9f6b26,train,deckard.base.experiment.Experiment,d691a3c73aa94396df56164ecb9f6b26,KDD NSL,cpu,d691a3c73aa94396df56164ecb9f6b26,d691a3c73aa94396df56164ecb9f6b26,k-SVC,d691a3c73aa94396df56164ecb9f6b26,d691a3c73aa94396df56164ecb9f6b26,0.49,17.61506381647932,cpu,1721878043.0628183,1721878037.609709,5.98768662,0.0598768662,cpu,1721878037.6096609,1721878037.605748,0.00345004,3.45004e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d691a3c73aa94396df56164ecb9f6b26,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7,True,100,100,label,0.1,deckard.base.model.ModelInitializer,,kdd_nsl/model/ratio/100-100/7.npz,scale,rbf,0.3964765428071761,Ratio,gzip_classifier.GzipSVC,True,random,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d6318a3281877067d6027a8a2e00ea67,train,deckard.base.experiment.Experiment,d6318a3281877067d6027a8a2e00ea67,KDD NSL,cpu,d6318a3281877067d6027a8a2e00ea67,d6318a3281877067d6027a8a2e00ea67,k-SVC,d6318a3281877067d6027a8a2e00ea67,d6318a3281877067d6027a8a2e00ea67,0.5,17.269787996170436,cpu,1721877834.7900643,1721877829.2365935,6.29933552,0.0629933552,cpu,1721877829.2365265,1721877828.5895114,0.65556808,0.0065556808,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d6318a3281877067d6027a8a2e00ea67,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6,True,100,100,label,1.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/6.npz,auto,rbf,0.3035440205425722,GZIP,gzip_classifier.GzipSVC,True,hardness,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d62b9569202c16413259056253cadea2,train,deckard.base.experiment.Experiment,d62b9569202c16413259056253cadea2,KDD NSL,cpu,d62b9569202c16413259056253cadea2,d62b9569202c16413259056253cadea2,k-SVC,d62b9569202c16413259056253cadea2,d62b9569202c16413259056253cadea2,0.5,17.269388197455342,cpu,1721583278.179174,1721583271.2027128,7.1451703,0.071451703,cpu,1721583271.2026346,1721583271.0501294,0.16513408,0.0016513408,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,4,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d62b9569202c16413259056253cadea2,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,4,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/4.npz,auto,rbf,0.5449650460283593,GZIP,gzip_classifier.GzipSVC,True,knn,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d92db766ff9e2f8a95e43618ea765ff0,train,deckard.base.experiment.Experiment,d92db766ff9e2f8a95e43618ea765ff0,KDD NSL,cpu,d92db766ff9e2f8a95e43618ea765ff0,d92db766ff9e2f8a95e43618ea765ff0,k-SVC,d92db766ff9e2f8a95e43618ea765ff0,d92db766ff9e2f8a95e43618ea765ff0,0.5,17.269787996170436,cpu,1721583583.817175,1721583578.0535038,6.07457442,0.0607457442,cpu,1721583578.0534065,1721583578.0344768,0.01820206,0.0001820206,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,0,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d92db766ff9e2f8a95e43618ea765ff0,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,0,True,100,100,label,100.0,deckard.base.model.ModelInitializer,balanced,kdd_nsl/model/jaro/100-100/0.npz,auto,rbf,0.1868686600416982,Jaro,gzip_classifier.GzipSVC,True,nearmiss,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d5aafa97bcfd072529c1a442441161da,train,deckard.base.experiment.Experiment,d5aafa97bcfd072529c1a442441161da,KDD NSL,cpu,d5aafa97bcfd072529c1a442441161da,d5aafa97bcfd072529c1a442441161da,k-SVC,d5aafa97bcfd072529c1a442441161da,d5aafa97bcfd072529c1a442441161da,0.97,1.0361632918473214,cpu,1721878251.5714755,1721878246.02069,6.16337448,0.0616337448,cpu,1721878246.0205803,1721878245.9363415,0.08895531,0.0008895531,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,4,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d5aafa97bcfd072529c1a442441161da,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,4,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/gzip/100-100/4.npz,scale,rbf,0.2480701431842915,GZIP,gzip_classifier.GzipSVC,True,medoid,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
d94cb7ef9955cf7cf561a420ac39c145,train,deckard.base.experiment.Experiment,d94cb7ef9955cf7cf561a420ac39c145,KDD NSL,cpu,d94cb7ef9955cf7cf561a420ac39c145,d94cb7ef9955cf7cf561a420ac39c145,k-SVC,d94cb7ef9955cf7cf561a420ac39c145,d94cb7ef9955cf7cf561a420ac39c145,0.54,15.887845137633215,cpu,1721877716.563111,1721877705.5491104,11.38557344,0.1138557344,cpu,1721877705.5490563,1721877705.5436063,0.00487573,4.87573e-05,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9,True,100,100,deckard.base.files.FileConfig,.csv,kdd_nsl,d94cb7ef9955cf7cf561a420ac39c145,predictions.json,reports/condense/svc/,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,kdd_nsl/model/seqratio/100-100/9.npz,auto,precomputed,0.6997619694496626,SeqRatio,gzip_classifier.GzipSVC,True,svc,Asymmetric,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipSVC
