,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
22ff324dd132bb1a29f02d9a5e168a2e,train,deckard.base.experiment.Experiment,22ff324dd132bb1a29f02d9a5e168a2e,KDD NSL,cpu,22ff324dd132bb1a29f02d9a5e168a2e,22ff324dd132bb1a29f02d9a5e168a2e,k-KNN,22ff324dd132bb1a29f02d9a5e168a2e,22ff324dd132bb1a29f02d9a5e168a2e,0.44,19.341978648301943,cpu,1727115017.42892,1727114953.738624,66.17665116,0.1654416279,cpu,1727114953.7385268,1727114953.3311472,0.40375438,0.00040375438,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,22ff324dd132bb1a29f02d9a5e168a2e,predictions.json,reports/condense/knn/jaro_winkler/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,NearMiss,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
1b18a82d023eb4ae32fe823e13bd5b4d,train,deckard.base.experiment.Experiment,1b18a82d023eb4ae32fe823e13bd5b4d,KDD NSL,cpu,1b18a82d023eb4ae32fe823e13bd5b4d,1b18a82d023eb4ae32fe823e13bd5b4d,k-KNN,1b18a82d023eb4ae32fe823e13bd5b4d,1b18a82d023eb4ae32fe823e13bd5b4d,0.5375,15.974359994080835,cpu,1727115112.7278466,1727115061.0814474,54.34067901,0.135851697525,cpu,1727115061.081365,1727115061.0113714,0.06955409,6.955409e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,1b18a82d023eb4ae32fe823e13bd5b4d,predictions.json,reports/condense/knn/jaro_winkler/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Sum,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
18f9552bb60d7bced89123aa0638e390,train,deckard.base.experiment.Experiment,18f9552bb60d7bced89123aa0638e390,KDD NSL,cpu,18f9552bb60d7bced89123aa0638e390,18f9552bb60d7bced89123aa0638e390,k-KNN,18f9552bb60d7bced89123aa0638e390,18f9552bb60d7bced89123aa0638e390,0.44,19.341978648301943,cpu,1727115355.9561613,1727115296.4330714,62.04358993,0.155108974825,cpu,1727115296.432979,1727115290.885358,5.54693202,0.00554693202,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,18f9552bb60d7bced89123aa0638e390,predictions.json,reports/condense/knn/jaro_winkler/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Hardness,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
c659e86a171e0befd6e909e4db2e5921,train,deckard.base.experiment.Experiment,c659e86a171e0befd6e909e4db2e5921,KDD NSL,cpu,c659e86a171e0befd6e909e4db2e5921,c659e86a171e0befd6e909e4db2e5921,k-KNN,c659e86a171e0befd6e909e4db2e5921,c659e86a171e0befd6e909e4db2e5921,0.525,16.406060716126436,cpu,1727123734.7437124,1727123707.8485284,27.93913656,0.0698478414,cpu,1727123707.8484385,1727123707.785749,0.06239365,6.239365e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,c659e86a171e0befd6e909e4db2e5921,predictions.json,reports/condense/knn/jaro_winkler/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Sum,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
733e7e84778febf25976185d570e0730,train,deckard.base.experiment.Experiment,733e7e84778febf25976185d570e0730,KDD NSL,cpu,733e7e84778febf25976185d570e0730,733e7e84778febf25976185d570e0730,k-KNN,733e7e84778febf25976185d570e0730,733e7e84778febf25976185d570e0730,0.43,19.68739040017396,cpu,1727123578.7229743,1727123552.509491,27.15015737,0.067875393425,cpu,1727123552.5094,1727123552.447801,0.061426,6.1426e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,733e7e84778febf25976185d570e0730,predictions.json,reports/condense/knn/jaro_winkler/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
5e188212ced44bf44639e67c8621c46a,train,deckard.base.experiment.Experiment,5e188212ced44bf44639e67c8621c46a,KDD NSL,cpu,5e188212ced44bf44639e67c8621c46a,5e188212ced44bf44639e67c8621c46a,k-KNN,5e188212ced44bf44639e67c8621c46a,5e188212ced44bf44639e67c8621c46a,0.405,20.55083982011097,cpu,1727123466.5943425,1727123434.486585,33.55373834,0.08388434585,cpu,1727123434.4864883,1727123434.4109397,0.07503449,7.503449e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,5e188212ced44bf44639e67c8621c46a,predictions.json,reports/condense/knn/jaro_winkler/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
3d8550271523f693e78829a4305ae393,train,deckard.base.experiment.Experiment,3d8550271523f693e78829a4305ae393,KDD NSL,cpu,3d8550271523f693e78829a4305ae393,3d8550271523f693e78829a4305ae393,k-KNN,3d8550271523f693e78829a4305ae393,3d8550271523f693e78829a4305ae393,0.405,20.55083982011097,cpu,1727123780.5906508,1727123743.5935147,38.81337657,0.097033441425,cpu,1727123743.5934296,1727123743.5220237,0.07125663,7.125663e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,3d8550271523f693e78829a4305ae393,predictions.json,reports/condense/knn/jaro_winkler/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
1bcd191532646329d755dde87194167b,train,deckard.base.experiment.Experiment,1bcd191532646329d755dde87194167b,KDD NSL,cpu,1bcd191532646329d755dde87194167b,1bcd191532646329d755dde87194167b,k-KNN,1bcd191532646329d755dde87194167b,1bcd191532646329d755dde87194167b,0.46,18.651189127448703,cpu,1727123689.9310725,1727123660.8498187,30.26389669,0.075659741725,cpu,1727123660.8497326,1727123655.0981164,5.7512703,0.0057512703,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,1bcd191532646329d755dde87194167b,predictions.json,reports/condense/knn/jaro_winkler/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Hardness,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
15f8d26176b7eaf6de3d3656d412c615,train,deckard.base.experiment.Experiment,15f8d26176b7eaf6de3d3656d412c615,KDD NSL,cpu,15f8d26176b7eaf6de3d3656d412c615,15f8d26176b7eaf6de3d3656d412c615,k-KNN,15f8d26176b7eaf6de3d3656d412c615,15f8d26176b7eaf6de3d3656d412c615,0.4275,19.773723348206207,cpu,1727123626.2798605,1727123598.1628451,29.3077232,0.073269308,cpu,1727123598.1627655,1727123598.0953965,0.06705688,6.705688e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,15f8d26176b7eaf6de3d3656d412c615,predictions.json,reports/condense/knn/jaro_winkler/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,SVC,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fb5de9a2889f4685dfddd5678b1ea1fb,train,deckard.base.experiment.Experiment,fb5de9a2889f4685dfddd5678b1ea1fb,KDD NSL,cpu,fb5de9a2889f4685dfddd5678b1ea1fb,fb5de9a2889f4685dfddd5678b1ea1fb,k-KNN,fb5de9a2889f4685dfddd5678b1ea1fb,fb5de9a2889f4685dfddd5678b1ea1fb,0.4475,19.08288385251358,cpu,1727130187.9191296,1727130168.264079,20.27664961,0.050691624025,cpu,1727130168.2639885,1727130168.1953003,0.06854554,6.854554e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,fb5de9a2889f4685dfddd5678b1ea1fb,predictions.json,reports/condense/knn/jaro_winkler/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,SVC,kdd_nsl/models/jaro_winkler/symmetry_true/modified_true/1000-400-0.npz,3,0.2,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
0f37a3c8ba287ba30b1ad8ea2120b04d,train,deckard.base.experiment.Experiment,0f37a3c8ba287ba30b1ad8ea2120b04d,KDD NSL,cpu,0f37a3c8ba287ba30b1ad8ea2120b04d,0f37a3c8ba287ba30b1ad8ea2120b04d,k-KNN,0f37a3c8ba287ba30b1ad8ea2120b04d,0f37a3c8ba287ba30b1ad8ea2120b04d,0.8475,5.267255353928352,cpu,1727122945.362618,1727122908.160319,38.83194532,0.0970798633,cpu,1727122908.1602218,1727122907.276198,0.88173146,0.00088173146,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,0f37a3c8ba287ba30b1ad8ea2120b04d,predictions.json,reports/condense/knn/hamming/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,KNN,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.3,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
586964cfe4659c459e63ac0a2e2013c3,train,deckard.base.experiment.Experiment,586964cfe4659c459e63ac0a2e2013c3,KDD NSL,cpu,586964cfe4659c459e63ac0a2e2013c3,586964cfe4659c459e63ac0a2e2013c3,k-KNN,586964cfe4659c459e63ac0a2e2013c3,586964cfe4659c459e63ac0a2e2013c3,0.38,21.41435120884882,cpu,1727114666.0462124,1727114601.0315104,67.89486476,0.1697371619,cpu,1727114601.031412,1727114600.965886,0.06518336,6.518336e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,586964cfe4659c459e63ac0a2e2013c3,predictions.json,reports/condense/knn/jaro/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
06a42c08e8356380afa9340dec0b36b7,train,deckard.base.experiment.Experiment,06a42c08e8356380afa9340dec0b36b7,KDD NSL,cpu,06a42c08e8356380afa9340dec0b36b7,06a42c08e8356380afa9340dec0b36b7,k-KNN,06a42c08e8356380afa9340dec0b36b7,06a42c08e8356380afa9340dec0b36b7,0.4525,18.91024394336556,cpu,1727114451.3828716,1727114392.3571036,62.03948513,0.155098712825,cpu,1727114392.357025,1727114392.2727368,0.08370232,8.370232e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,06a42c08e8356380afa9340dec0b36b7,predictions.json,reports/condense/knn/jaro/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
6741087d71769e0d1fcdeaeeca649d79,train,deckard.base.experiment.Experiment,6741087d71769e0d1fcdeaeeca649d79,KDD NSL,cpu,6741087d71769e0d1fcdeaeeca649d79,6741087d71769e0d1fcdeaeeca649d79,k-KNN,6741087d71769e0d1fcdeaeeca649d79,6741087d71769e0d1fcdeaeeca649d79,0.84,5.526300174877333,cpu,1727101964.9080946,1727101860.7216022,108.68923516,0.2717230879,cpu,1727101860.7215047,1727101860.6321232,0.08871057,8.871057e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,6741087d71769e0d1fcdeaeeca649d79,predictions.json,reports/condense/knn/hamming/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
3a64b8e25728b5cde4bd1367387c739b,train,deckard.base.experiment.Experiment,3a64b8e25728b5cde4bd1367387c739b,KDD NSL,cpu,3a64b8e25728b5cde4bd1367387c739b,3a64b8e25728b5cde4bd1367387c739b,k-KNN,3a64b8e25728b5cde4bd1367387c739b,3a64b8e25728b5cde4bd1367387c739b,0.8075,6.648804410731203,cpu,1727102271.5774608,1727102166.6840377,109.30004007,0.273250100175,cpu,1727102166.6839423,1727102166.6346192,0.04897338,4.897338e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,3a64b8e25728b5cde4bd1367387c739b,predictions.json,reports/condense/knn/hamming/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Sum,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
285936c7e70b1973e70e6318e7cb4789,train,deckard.base.experiment.Experiment,285936c7e70b1973e70e6318e7cb4789,KDD NSL,cpu,285936c7e70b1973e70e6318e7cb4789,285936c7e70b1973e70e6318e7cb4789,k-KNN,285936c7e70b1973e70e6318e7cb4789,285936c7e70b1973e70e6318e7cb4789,0.8325,5.785336999852012,cpu,1727101819.9048278,1727101766.7326472,55.28906412,0.1382226603,cpu,1727101766.7325568,1727101765.8524492,0.87785559,0.00087785559,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,285936c7e70b1973e70e6318e7cb4789,predictions.json,reports/condense/knn/hamming/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,KNN,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
25ef0eff1b55e222ce84547ed1fb82fd,train,deckard.base.experiment.Experiment,25ef0eff1b55e222ce84547ed1fb82fd,KDD NSL,cpu,25ef0eff1b55e222ce84547ed1fb82fd,25ef0eff1b55e222ce84547ed1fb82fd,k-KNN,25ef0eff1b55e222ce84547ed1fb82fd,25ef0eff1b55e222ce84547ed1fb82fd,0.7975,6.994194173673885,cpu,1727102133.2230394,1727102096.5059,38.45985379,0.096149634475,cpu,1727102096.5058177,1727102096.4623196,0.04312463,4.312463e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,25ef0eff1b55e222ce84547ed1fb82fd,predictions.json,reports/condense/knn/hamming/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,SVC,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
19e2355a99638514c6ee94a6b0932320,train,deckard.base.experiment.Experiment,19e2355a99638514c6ee94a6b0932320,KDD NSL,cpu,19e2355a99638514c6ee94a6b0932320,19e2355a99638514c6ee94a6b0932320,k-KNN,19e2355a99638514c6ee94a6b0932320,19e2355a99638514c6ee94a6b0932320,0.835,5.698974066916131,cpu,1727102072.1851516,1727101972.246179,104.40144387,0.261003609675,cpu,1727101972.246086,1727101972.2091515,0.03669789,3.669789e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,19e2355a99638514c6ee94a6b0932320,predictions.json,reports/condense/knn/hamming/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Random,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.9,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
c121ab99cdb36c9a4a8c253a468cc21c,train,deckard.base.experiment.Experiment,c121ab99cdb36c9a4a8c253a468cc21c,KDD NSL,cpu,c121ab99cdb36c9a4a8c253a468cc21c,c121ab99cdb36c9a4a8c253a468cc21c,k-KNN,c121ab99cdb36c9a4a8c253a468cc21c,c121ab99cdb36c9a4a8c253a468cc21c,0.82,6.217085697743425,cpu,1727113931.8415797,1727113872.831665,61.52040311,0.153801007775,cpu,1727113872.8315797,1727113872.7537134,0.07750617,7.750617e-05,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,c121ab99cdb36c9a4a8c253a468cc21c,predictions.json,reports/condense/knn/hamming/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,Medoid,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
b2cf8aeb0c5ae2206ce6f7676e5d5d9a,train,deckard.base.experiment.Experiment,b2cf8aeb0c5ae2206ce6f7676e5d5d9a,KDD NSL,cpu,b2cf8aeb0c5ae2206ce6f7676e5d5d9a,b2cf8aeb0c5ae2206ce6f7676e5d5d9a,k-KNN,b2cf8aeb0c5ae2206ce6f7676e5d5d9a,b2cf8aeb0c5ae2206ce6f7676e5d5d9a,0.8325,5.785336999852012,cpu,1727114338.5202186,1727114280.1631029,60.72472131,0.151811803275,cpu,1727114280.16301,1727114279.9244485,0.21974158,0.00021974158,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,0,True,400,1000,deckard.base.files.FileConfig,data,abea94e5362b96112a9fb02e9eed66c1,.pkl,kdd_nsl,b2cf8aeb0c5ae2206ce6f7676e5d5d9a,predictions.json,reports/condense/knn/hamming/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,0,True,400,1000,label,brute,NearMiss,kdd_nsl/models/hamming/symmetry_true/modified_true/1000-400-0.npz,3,0.5,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
