,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
a5c87932d2893df06102f292921211e0,train,deckard.base.experiment.Experiment,a5c87932d2893df06102f292921211e0,KDD NSL,cpu,a5c87932d2893df06102f292921211e0,a5c87932d2893df06102f292921211e0,k-SVC,a5c87932d2893df06102f292921211e0,a5c87932d2893df06102f292921211e0,0.99,0.3453957599234096,cpu,1725659371.6109924,1725659254.482974,124.46424778,1.2446424778,cpu,1725659254.482243,1725658884.064759,392.51206385,1.3083735461666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,a5c87932d2893df06102f292921211e0,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,120.95462248717432,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a869231e9ca4e242855f4e52eb2d5b8e,train,deckard.base.experiment.Experiment,a869231e9ca4e242855f4e52eb2d5b8e,KDD NSL,cpu,a869231e9ca4e242855f4e52eb2d5b8e,a869231e9ca4e242855f4e52eb2d5b8e,k-SVC,a869231e9ca4e242855f4e52eb2d5b8e,a869231e9ca4e242855f4e52eb2d5b8e,0.99,0.3453957599234096,cpu,1725658878.728423,1725658765.736323,120.18031811,1.2018031811,cpu,1725658765.7349112,1725658388.3731196,399.40649514,1.3313549838,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,a869231e9ca4e242855f4e52eb2d5b8e,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,60.93666037480392,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a99126fa257b7fc48cb6273c081ae0ad,train,deckard.base.experiment.Experiment,a99126fa257b7fc48cb6273c081ae0ad,KDD NSL,cpu,a99126fa257b7fc48cb6273c081ae0ad,a99126fa257b7fc48cb6273c081ae0ad,k-SVC,a99126fa257b7fc48cb6273c081ae0ad,a99126fa257b7fc48cb6273c081ae0ad,1.0,9.992007221626413e-16,cpu,1725664665.7420893,1725664542.9307318,130.24470259,1.3024470259,cpu,1725664542.929893,1725664176.9338026,389.85078514,1.2995026171333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,300,deckard.base.files.FileConfig,data,091ef2bffc8d84e0dc56c1aa06252d7d,.pkl,kdd_nsl,a99126fa257b7fc48cb6273c081ae0ad,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,300,label,49.048781247087256,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b0bf4e018d12e332927996776c8843db,train,deckard.base.experiment.Experiment,b0bf4e018d12e332927996776c8843db,KDD NSL,cpu,b0bf4e018d12e332927996776c8843db,b0bf4e018d12e332927996776c8843db,k-SVC,b0bf4e018d12e332927996776c8843db,b0bf4e018d12e332927996776c8843db,0.99,0.3453957599234096,cpu,1725657871.0538106,1725657751.7436254,126.60558087,1.2660558087,cpu,1725657751.7424583,1725657393.9866686,378.88610914,1.2629536971333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,b0bf4e018d12e332927996776c8843db,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,126.07392957854454,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b0d70ae15dd446e7ee27609032575cfe,train,deckard.base.experiment.Experiment,b0d70ae15dd446e7ee27609032575cfe,KDD NSL,cpu,b0d70ae15dd446e7ee27609032575cfe,b0d70ae15dd446e7ee27609032575cfe,k-SVC,b0d70ae15dd446e7ee27609032575cfe,b0d70ae15dd446e7ee27609032575cfe,0.99,0.3453957599234096,cpu,1725659872.4474566,1725659762.761688,116.76572206,1.1676572206,cpu,1725659762.7608397,1725659380.3932538,405.6980719,1.3523269063333334,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,b0d70ae15dd446e7ee27609032575cfe,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,86.06530831430202,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b0fdb69078ff82038acad1f2db7bb906,train,deckard.base.experiment.Experiment,b0fdb69078ff82038acad1f2db7bb906,KDD NSL,cpu,b0fdb69078ff82038acad1f2db7bb906,b0fdb69078ff82038acad1f2db7bb906,k-SVC,b0fdb69078ff82038acad1f2db7bb906,b0fdb69078ff82038acad1f2db7bb906,0.99,0.3453957599234096,cpu,1725664169.2697732,1725664069.642487,106.1126354,1.061126354,cpu,1725664069.641816,1725663728.1963427,362.5934251,1.2086447503333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,b0fdb69078ff82038acad1f2db7bb906,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,47.83574892566202,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b60d4c3d5defc4e8536bdc03b32b0c93,train,deckard.base.experiment.Experiment,b60d4c3d5defc4e8536bdc03b32b0c93,KDD NSL,cpu,b60d4c3d5defc4e8536bdc03b32b0c93,b60d4c3d5defc4e8536bdc03b32b0c93,k-SVC,b60d4c3d5defc4e8536bdc03b32b0c93,b60d4c3d5defc4e8536bdc03b32b0c93,0.5,17.269388197455342,cpu,1725662831.467089,1725662825.1655395,6.58086733,0.0658086733,cpu,1725662825.1652176,1725662805.9259696,20.1375847,0.0671252823333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,b60d4c3d5defc4e8536bdc03b32b0c93,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,52.44058871069154,balanced,scale,rbf,1,Jaro-Winkler,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b79b23fc93d5dfa8ffb40682bd53f759,train,deckard.base.experiment.Experiment,b79b23fc93d5dfa8ffb40682bd53f759,KDD NSL,cpu,b79b23fc93d5dfa8ffb40682bd53f759,b79b23fc93d5dfa8ffb40682bd53f759,k-SVC,b79b23fc93d5dfa8ffb40682bd53f759,b79b23fc93d5dfa8ffb40682bd53f759,0.97,1.0361712878216232,cpu,1725664158.3325024,1725664051.29123,114.2045874,1.142045874,cpu,1725664051.2905889,1725663728.19641,343.33256526,1.1444418842,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,100,300,deckard.base.files.FileConfig,data,cdccecfc5c0be6bc943ba6fa7acc280c,.pkl,kdd_nsl,b79b23fc93d5dfa8ffb40682bd53f759,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,100,300,label,51.503544231937205,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b977ceddef190e1c76388b2143f21be9,train,deckard.base.experiment.Experiment,b977ceddef190e1c76388b2143f21be9,KDD NSL,cpu,b977ceddef190e1c76388b2143f21be9,b977ceddef190e1c76388b2143f21be9,k-SVC,b977ceddef190e1c76388b2143f21be9,b977ceddef190e1c76388b2143f21be9,0.99,0.3453957599234096,cpu,1725663074.881734,1725663007.3069065,73.09232926,0.7309232926,cpu,1725663007.3064697,1725662806.0037696,217.07169007,0.7235723002333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,b977ceddef190e1c76388b2143f21be9,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,127.07350818481918,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b97e860a04730b7db0b832965277643a,train,deckard.base.experiment.Experiment,b97e860a04730b7db0b832965277643a,KDD NSL,cpu,b97e860a04730b7db0b832965277643a,b97e860a04730b7db0b832965277643a,k-SVC,b97e860a04730b7db0b832965277643a,b97e860a04730b7db0b832965277643a,0.99,0.3453957599234096,cpu,1725660370.1002665,1725660261.345191,115.60080548,1.1560080548,cpu,1725660261.3440893,1725659876.9868617,408.27595963,1.3609198654333334,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,b97e860a04730b7db0b832965277643a,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,48.85469859280787,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b9af551d306e5bde92ecf6b534f8e64d,train,deckard.base.experiment.Experiment,b9af551d306e5bde92ecf6b534f8e64d,KDD NSL,cpu,b9af551d306e5bde92ecf6b534f8e64d,b9af551d306e5bde92ecf6b534f8e64d,k-SVC,b9af551d306e5bde92ecf6b534f8e64d,b9af551d306e5bde92ecf6b534f8e64d,0.97,1.0361712878216232,cpu,1725664156.9410453,1725664047.819559,116.15983083,1.1615983083,cpu,1725664047.8188078,1725663728.196226,339.74858195,1.1324952731666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,100,300,deckard.base.files.FileConfig,data,cdccecfc5c0be6bc943ba6fa7acc280c,.pkl,kdd_nsl,b9af551d306e5bde92ecf6b534f8e64d,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,100,300,label,45.63608416020053,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
b9fea6f418029361e8911b887164cdad,train,deckard.base.experiment.Experiment,b9fea6f418029361e8911b887164cdad,KDD NSL,cpu,b9fea6f418029361e8911b887164cdad,b9fea6f418029361e8911b887164cdad,k-SVC,b9fea6f418029361e8911b887164cdad,b9fea6f418029361e8911b887164cdad,0.05,32.812205389983035,cpu,1725660368.2530394,1725660254.3179498,121.35457762,1.2135457762,cpu,1725660254.3169024,1725659876.975196,400.65518668,1.335517288933333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,b9fea6f418029361e8911b887164cdad,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,94.8132074001755,balanced,scale,precomputed,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a1c590c3057b069224376a71bbf684f4,train,deckard.base.experiment.Experiment,a1c590c3057b069224376a71bbf684f4,KDD NSL,cpu,a1c590c3057b069224376a71bbf684f4,a1c590c3057b069224376a71bbf684f4,k-SVC,a1c590c3057b069224376a71bbf684f4,a1c590c3057b069224376a71bbf684f4,0.99,0.3453957599234096,cpu,1725658378.2827098,1725658260.177762,125.4495276,1.254495276,cpu,1725658260.17653,1725657889.995153,393.30014678,1.311000489266667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,a1c590c3057b069224376a71bbf684f4,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,85.9284776918395,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
064dbfc215abfa60c73064e15bf53d8c,train,deckard.base.experiment.Experiment,064dbfc215abfa60c73064e15bf53d8c,KDD NSL,cpu,064dbfc215abfa60c73064e15bf53d8c,064dbfc215abfa60c73064e15bf53d8c,k-SVC,064dbfc215abfa60c73064e15bf53d8c,064dbfc215abfa60c73064e15bf53d8c,0.99,0.3453957599234096,cpu,1725662799.2919843,1725662681.548981,124.85464453,1.2485464453,cpu,1725662681.548383,1725662308.1335926,397.45137818,1.3248379272666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,064dbfc215abfa60c73064e15bf53d8c,predictions.json,reports/gzip_svc/300/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,184.3031880020632,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
fe4f6e14f450663ac13bf548e9c3f943,train,deckard.base.experiment.Experiment,fe4f6e14f450663ac13bf548e9c3f943,KDD NSL,cpu,fe4f6e14f450663ac13bf548e9c3f943,fe4f6e14f450663ac13bf548e9c3f943,k-SVC,fe4f6e14f450663ac13bf548e9c3f943,fe4f6e14f450663ac13bf548e9c3f943,0.99,0.3453957599234096,cpu,1725656729.5341198,1725656607.601261,130.03230178,1.3003230178,cpu,1725656607.6005533,1725656420.8600438,199.06384543,0.6635461514333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,300,deckard.base.files.FileConfig,data,1f1ea874e3dc76e24674326402f9e015,.pkl,kdd_nsl,fe4f6e14f450663ac13bf548e9c3f943,predictions.json,reports/gzip_svc/300/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,300,label,79.0425947085979,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
029be8704401839ca792855bc38724f5,train,deckard.base.experiment.Experiment,029be8704401839ca792855bc38724f5,KDD NSL,cpu,029be8704401839ca792855bc38724f5,029be8704401839ca792855bc38724f5,k-SVC,029be8704401839ca792855bc38724f5,029be8704401839ca792855bc38724f5,0.5,17.269388197455342,cpu,1725725716.8698409,1725725708.9693136,8.01759902,0.0801759902,cpu,1725725708.9685593,1725725665.5227113,44.50666279,0.08901332558,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,100,500,deckard.base.files.FileConfig,data,c6243453206117ba353fac1f35178037,.pkl,kdd_nsl,029be8704401839ca792855bc38724f5,predictions.json,reports/gzip_svc/500/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,100,500,label,144.65213132669666,balanced,scale,rbf,1,Hamming,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
50a95c80ed64ba91da2bf96b332dbaa2,train,deckard.base.experiment.Experiment,50a95c80ed64ba91da2bf96b332dbaa2,KDD NSL,cpu,50a95c80ed64ba91da2bf96b332dbaa2,50a95c80ed64ba91da2bf96b332dbaa2,k-SVC,50a95c80ed64ba91da2bf96b332dbaa2,50a95c80ed64ba91da2bf96b332dbaa2,0.97,1.0361632918473214,cpu,1725721675.5243351,1725721545.3216794,140.08127473,1.4008127473,cpu,1725721545.3213158,1725721211.1564372,358.38113976,0.71676227952,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,500,deckard.base.files.FileConfig,data,ca710fb95989eca1813fd0011d088a03,.pkl,kdd_nsl,50a95c80ed64ba91da2bf96b332dbaa2,predictions.json,reports/gzip_svc/500/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,500,label,44.16585321796751,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
53f671f2396075e0ff5fd2b010832460,train,deckard.base.experiment.Experiment,53f671f2396075e0ff5fd2b010832460,KDD NSL,cpu,53f671f2396075e0ff5fd2b010832460,53f671f2396075e0ff5fd2b010832460,k-SVC,53f671f2396075e0ff5fd2b010832460,53f671f2396075e0ff5fd2b010832460,0.97,1.0361632918473214,cpu,1725722472.4482665,1725722333.9582837,148.39534627,1.4839534627,cpu,1725722333.9577098,1725721967.5234008,391.21825335,0.7824365067,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,500,deckard.base.files.FileConfig,data,ca710fb95989eca1813fd0011d088a03,.pkl,kdd_nsl,53f671f2396075e0ff5fd2b010832460,predictions.json,reports/gzip_svc/500/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,500,label,39.25074480220327,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
554a32711be738772efd7572f10d9c23,train,deckard.base.experiment.Experiment,554a32711be738772efd7572f10d9c23,KDD NSL,cpu,554a32711be738772efd7572f10d9c23,554a32711be738772efd7572f10d9c23,k-SVC,554a32711be738772efd7572f10d9c23,554a32711be738772efd7572f10d9c23,0.97,1.0361632918473214,cpu,1725722460.0044324,1725722317.7359562,152.32004844,1.5232004844,cpu,1725722317.7346303,1725721967.523575,374.56606948,0.74913213896,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,500,deckard.base.files.FileConfig,data,ca710fb95989eca1813fd0011d088a03,.pkl,kdd_nsl,554a32711be738772efd7572f10d9c23,predictions.json,reports/gzip_svc/500/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,500,label,49.40069523266629,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
56a596e34fd71ab3b09a3cd4f8a6bc6a,train,deckard.base.experiment.Experiment,56a596e34fd71ab3b09a3cd4f8a6bc6a,KDD NSL,cpu,56a596e34fd71ab3b09a3cd4f8a6bc6a,56a596e34fd71ab3b09a3cd4f8a6bc6a,k-SVC,56a596e34fd71ab3b09a3cd4f8a6bc6a,56a596e34fd71ab3b09a3cd4f8a6bc6a,0.97,1.0361632918473214,cpu,1725721671.8139725,1725721540.2865255,141.61748446,1.4161748446,cpu,1725721540.2860124,1725721211.1550927,353.07028109,0.70614056218,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,500,deckard.base.files.FileConfig,data,ca710fb95989eca1813fd0011d088a03,.pkl,kdd_nsl,56a596e34fd71ab3b09a3cd4f8a6bc6a,predictions.json,reports/gzip_svc/500/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,500,label,4.040298574902462,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
5cbdfba5c7471e42b7de5de2e46155b3,train,deckard.base.experiment.Experiment,5cbdfba5c7471e42b7de5de2e46155b3,KDD NSL,cpu,5cbdfba5c7471e42b7de5de2e46155b3,5cbdfba5c7471e42b7de5de2e46155b3,k-SVC,5cbdfba5c7471e42b7de5de2e46155b3,5cbdfba5c7471e42b7de5de2e46155b3,0.07,32.121429862084824,cpu,1725721729.8963983,1725721717.344493,15.5222686,0.155222686,cpu,1725721717.344177,1725721684.8068702,39.75130369,0.07950260738,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,500,deckard.base.files.FileConfig,data,ca710fb95989eca1813fd0011d088a03,.pkl,kdd_nsl,5cbdfba5c7471e42b7de5de2e46155b3,predictions.json,reports/gzip_svc/500/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,500,label,57.04724735699729,balanced,scale,precomputed,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
5d5af7bf6ce8d10f6e6529810bd14f32,train,deckard.base.experiment.Experiment,5d5af7bf6ce8d10f6e6529810bd14f32,KDD NSL,cpu,5d5af7bf6ce8d10f6e6529810bd14f32,5d5af7bf6ce8d10f6e6529810bd14f32,k-SVC,5d5af7bf6ce8d10f6e6529810bd14f32,5d5af7bf6ce8d10f6e6529810bd14f32,0.98,0.6907755278982145,cpu,1725720027.4565878,1725719829.8550382,209.61935664,2.0961935664,cpu,1725719829.853226,1725719345.2849436,514.47540535,1.0289508107,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,100,500,deckard.base.files.FileConfig,data,d9e7b79e3573faa483a06cce2b3391f3,.pkl,kdd_nsl,5d5af7bf6ce8d10f6e6529810bd14f32,predictions.json,reports/gzip_svc/500/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,100,500,label,38.45824706693483,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
5df0eadea7bfd52d6fdecf6128f1432a,train,deckard.base.experiment.Experiment,5df0eadea7bfd52d6fdecf6128f1432a,KDD NSL,cpu,5df0eadea7bfd52d6fdecf6128f1432a,5df0eadea7bfd52d6fdecf6128f1432a,k-SVC,5df0eadea7bfd52d6fdecf6128f1432a,5df0eadea7bfd52d6fdecf6128f1432a,0.99,0.3453957599234097,cpu,1725719208.1948235,1725719196.2218397,15.02458614,0.1502458614,cpu,1725719196.2216053,1725719164.6591053,38.77824273,0.07755648546,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,500,deckard.base.files.FileConfig,data,fe5052d6e42b047ee9652d1c3cb73d8e,.pkl,kdd_nsl,5df0eadea7bfd52d6fdecf6128f1432a,predictions.json,reports/gzip_svc/500/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,500,label,55.34214647598425,balanced,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
5edafb366ba14e9d9ea051690bab8fd8,train,deckard.base.experiment.Experiment,5edafb366ba14e9d9ea051690bab8fd8,KDD NSL,cpu,5edafb366ba14e9d9ea051690bab8fd8,5edafb366ba14e9d9ea051690bab8fd8,k-SVC,5edafb366ba14e9d9ea051690bab8fd8,5edafb366ba14e9d9ea051690bab8fd8,0.97,1.0361632918473214,cpu,1725720071.8746634,1725719886.6199937,197.30634058,1.9730634058,cpu,1725719886.6196015,1725719345.2850218,575.04048503,1.15008097006,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,500,deckard.base.files.FileConfig,data,ca710fb95989eca1813fd0011d088a03,.pkl,kdd_nsl,5edafb366ba14e9d9ea051690bab8fd8,predictions.json,reports/gzip_svc/500/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,500,label,35.66754077766122,balanced,scale,rbf,1,LZMA,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
