,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
0cd7f12b226c09983e3fffdb54c1ca46,train,deckard.base.experiment.Experiment,0cd7f12b226c09983e3fffdb54c1ca46,KDD NSL,cpu,0cd7f12b226c09983e3fffdb54c1ca46,0cd7f12b226c09983e3fffdb54c1ca46,k-KNN,0cd7f12b226c09983e3fffdb54c1ca46,0cd7f12b226c09983e3fffdb54c1ca46,0.93,2.417722343618051,cpu,1725626053.30992,1725626050.061421,3.55261183,0.0355261183,cpu,1725626050.0612414,1725626049.4922426,0.60333256,0.030166628,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,100,20,deckard.base.files.FileConfig,data,e18ee9480eeaf760257eba62db94a616,.pkl,kdd_nsl,0cd7f12b226c09983e3fffdb54c1ca46,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,100,20,label,brute,1,1,LZMA,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
07fec490906f8c2fdea2a5691186450f,train,deckard.base.experiment.Experiment,07fec490906f8c2fdea2a5691186450f,KDD NSL,cpu,07fec490906f8c2fdea2a5691186450f,07fec490906f8c2fdea2a5691186450f,k-KNN,07fec490906f8c2fdea2a5691186450f,07fec490906f8c2fdea2a5691186450f,0.78,7.598626758571974,cpu,1725625983.4926765,1725625983.13739,0.3686135,0.003686135,cpu,1725625983.1372924,1725625983.0386004,0.09330098,0.004665049,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,20,deckard.base.files.FileConfig,data,ab4af08b45e736ba8ba80c12b3f2fb8e,.pkl,kdd_nsl,07fec490906f8c2fdea2a5691186450f,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,20,label,brute,3,1,Hamming,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
07e0716184fe6986348afea7493b9638,train,deckard.base.experiment.Experiment,07e0716184fe6986348afea7493b9638,KDD NSL,cpu,07e0716184fe6986348afea7493b9638,07e0716184fe6986348afea7493b9638,k-KNN,07e0716184fe6986348afea7493b9638,07e0716184fe6986348afea7493b9638,0.89,3.799265403440176,cpu,1725625976.8863776,1725625973.836049,3.37900529,0.0337900529,cpu,1725625973.835896,1725625973.3053946,0.55348925,0.0276744625,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,20,deckard.base.files.FileConfig,data,24978e7498207e1fdd6237afc604c4a2,.pkl,kdd_nsl,07e0716184fe6986348afea7493b9638,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,20,label,brute,7,1,LZMA,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
052096c33bea869c8c5d2cf5bb7ba529,train,deckard.base.experiment.Experiment,052096c33bea869c8c5d2cf5bb7ba529,KDD NSL,cpu,052096c33bea869c8c5d2cf5bb7ba529,052096c33bea869c8c5d2cf5bb7ba529,k-KNN,052096c33bea869c8c5d2cf5bb7ba529,052096c33bea869c8c5d2cf5bb7ba529,0.9,3.4539336113111823,cpu,1725626016.7971103,1725626016.2204688,0.63051891,0.0063051891,cpu,1725626016.220359,1725626015.9945848,0.23814942,0.011907471,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,100,20,deckard.base.files.FileConfig,data,44051cfcbe1f92c4287a3fdedd6bfff4,.pkl,kdd_nsl,052096c33bea869c8c5d2cf5bb7ba529,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,100,20,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
044fe9fe96b1569f12b0bbee9664674f,train,deckard.base.experiment.Experiment,044fe9fe96b1569f12b0bbee9664674f,KDD NSL,cpu,044fe9fe96b1569f12b0bbee9664674f,044fe9fe96b1569f12b0bbee9664674f,k-KNN,044fe9fe96b1569f12b0bbee9664674f,044fe9fe96b1569f12b0bbee9664674f,0.68,11.052432434294325,cpu,1725625967.1710894,1725625964.1059985,3.43591502,0.0343591502,cpu,1725625964.1058698,1725625963.5984318,0.52774588,0.026387294,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,20,deckard.base.files.FileConfig,data,1bdd2ae9cd909e0820855a35fd451cbd,.pkl,kdd_nsl,044fe9fe96b1569f12b0bbee9664674f,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,20,label,brute,11,1,LZMA,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
022c11a2b1f0ce1321627a779eb5672e,train,deckard.base.experiment.Experiment,022c11a2b1f0ce1321627a779eb5672e,KDD NSL,cpu,022c11a2b1f0ce1321627a779eb5672e,022c11a2b1f0ce1321627a779eb5672e,k-KNN,022c11a2b1f0ce1321627a779eb5672e,022c11a2b1f0ce1321627a779eb5672e,0.26,25.5590623470518,cpu,1725625954.3309126,1725625953.94777,0.39873446,0.0039873446,cpu,1725625953.9476454,1725625953.8196146,0.12100331,0.0060501655,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,100,20,deckard.base.files.FileConfig,data,8c9c338874db71c4c5166b28cb624412,.pkl,kdd_nsl,022c11a2b1f0ce1321627a779eb5672e,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,100,20,label,brute,7,1,Jaro,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
ffd1ac5c83e357dac14b7e4dbd1700f5,train,deckard.base.experiment.Experiment,ffd1ac5c83e357dac14b7e4dbd1700f5,KDD NSL,cpu,ffd1ac5c83e357dac14b7e4dbd1700f5,ffd1ac5c83e357dac14b7e4dbd1700f5,k-KNN,ffd1ac5c83e357dac14b7e4dbd1700f5,ffd1ac5c83e357dac14b7e4dbd1700f5,0.89,3.799273399414477,cpu,1725626104.9321818,1725626104.3439314,0.63072613,0.0063072613,cpu,1725626104.343768,1725626104.1531842,0.2054582,0.01027291,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,100,20,deckard.base.files.FileConfig,data,f2fa6ca59659a8ff8ed8d0cdadd9dabe,.pkl,kdd_nsl,ffd1ac5c83e357dac14b7e4dbd1700f5,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,100,20,label,brute,7,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
fd1af691b1753a9ec398c646e3854df4,train,deckard.base.experiment.Experiment,fd1af691b1753a9ec398c646e3854df4,KDD NSL,cpu,fd1af691b1753a9ec398c646e3854df4,fd1af691b1753a9ec398c646e3854df4,k-KNN,fd1af691b1753a9ec398c646e3854df4,fd1af691b1753a9ec398c646e3854df4,0.06,32.46684161395684,cpu,1725626096.2816992,1725626095.9385076,0.36014401,0.0036014401,cpu,1725626095.938221,1725626095.8113208,0.12995409,0.0064977045,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,100,20,deckard.base.files.FileConfig,data,44051cfcbe1f92c4287a3fdedd6bfff4,.pkl,kdd_nsl,fd1af691b1753a9ec398c646e3854df4,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,100,20,label,brute,11,1,Ratio,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
fc289ba221dd069b090d91cb74a52e9c,train,deckard.base.experiment.Experiment,fc289ba221dd069b090d91cb74a52e9c,KDD NSL,cpu,fc289ba221dd069b090d91cb74a52e9c,fc289ba221dd069b090d91cb74a52e9c,k-KNN,fc289ba221dd069b090d91cb74a52e9c,fc289ba221dd069b090d91cb74a52e9c,0.9,3.453901627413975,cpu,1725626113.4231143,1725626113.070372,0.36117219,0.0036117219,cpu,1725626113.070238,1725626112.9346714,0.12991564,0.006495782,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,20,deckard.base.files.FileConfig,data,0a89673688bf82295298b4737709b8c8,.pkl,kdd_nsl,fc289ba221dd069b090d91cb74a52e9c,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,20,label,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
b443143b9a17a3543ea70f9c95ba22e4,train,deckard.base.experiment.Experiment,b443143b9a17a3543ea70f9c95ba22e4,KDD NSL,cpu,b443143b9a17a3543ea70f9c95ba22e4,b443143b9a17a3543ea70f9c95ba22e4,k-KNN,b443143b9a17a3543ea70f9c95ba22e4,b443143b9a17a3543ea70f9c95ba22e4,0.94,2.072342575643246,cpu,1725626137.6645377,1725626134.6686718,3.26388503,0.0326388503,cpu,1725626134.6684928,1725626133.9110472,0.81772914,0.040886457,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,100,20,deckard.base.files.FileConfig,data,44051cfcbe1f92c4287a3fdedd6bfff4,.pkl,kdd_nsl,b443143b9a17a3543ea70f9c95ba22e4,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,100,20,label,brute,5,1,LZMA,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
a3ade78849dbd4413237e3b90df4763a,train,deckard.base.experiment.Experiment,a3ade78849dbd4413237e3b90df4763a,KDD NSL,cpu,a3ade78849dbd4413237e3b90df4763a,a3ade78849dbd4413237e3b90df4763a,k-KNN,a3ade78849dbd4413237e3b90df4763a,a3ade78849dbd4413237e3b90df4763a,0.35,22.450476519818206,cpu,1725626104.975016,1725626104.5091813,0.49851064,0.0049851064,cpu,1725626104.509062,1725626104.3857708,0.12602654,0.006301327,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,100,20,deckard.base.files.FileConfig,data,213154e84ad20c52ebdd33f4ec02fb42,.pkl,kdd_nsl,a3ade78849dbd4413237e3b90df4763a,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,100,20,label,brute,7,1,Jaro,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
8f931f9cd138200744980ef0cb1c6696,train,deckard.base.experiment.Experiment,8f931f9cd138200744980ef0cb1c6696,KDD NSL,cpu,8f931f9cd138200744980ef0cb1c6696,8f931f9cd138200744980ef0cb1c6696,k-KNN,8f931f9cd138200744980ef0cb1c6696,8f931f9cd138200744980ef0cb1c6696,0.88,4.144669159337886,cpu,1725626096.5656064,1725626096.0191455,0.59310348,0.0059310348,cpu,1725626096.0190072,1725626095.7986095,0.22992133,0.0114960665,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,100,20,deckard.base.files.FileConfig,data,ab4af08b45e736ba8ba80c12b3f2fb8e,.pkl,kdd_nsl,8f931f9cd138200744980ef0cb1c6696,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,100,20,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
8b5a466214269d8f17842514d7e08282,train,deckard.base.experiment.Experiment,8b5a466214269d8f17842514d7e08282,KDD NSL,cpu,8b5a466214269d8f17842514d7e08282,8b5a466214269d8f17842514d7e08282,k-KNN,8b5a466214269d8f17842514d7e08282,8b5a466214269d8f17842514d7e08282,0.9,3.45392561533688,cpu,1725626104.8955424,1725626104.5171676,0.39011095,0.0039011095,cpu,1725626104.5170372,1725626104.3770535,0.13551336,0.006775668,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,100,20,deckard.base.files.FileConfig,data,44051cfcbe1f92c4287a3fdedd6bfff4,.pkl,kdd_nsl,8b5a466214269d8f17842514d7e08282,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,100,20,label,brute,3,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
1117c309cd07f4c3080b61fb41d46351,train,deckard.base.experiment.Experiment,1117c309cd07f4c3080b61fb41d46351,KDD NSL,cpu,1117c309cd07f4c3080b61fb41d46351,1117c309cd07f4c3080b61fb41d46351,k-KNN,1117c309cd07f4c3080b61fb41d46351,1117c309cd07f4c3080b61fb41d46351,0.18,28.322164458644647,cpu,1725625985.0428116,1725625983.3492534,1.72856309,0.0172856309,cpu,1725625983.3491373,1725625983.0677354,0.27612078,0.013806039,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,20,deckard.base.files.FileConfig,data,0a89673688bf82295298b4737709b8c8,.pkl,kdd_nsl,1117c309cd07f4c3080b61fb41d46351,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,20,label,brute,11,1,SeqRatio,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
3a1d06612fef2d6be429717ad9c32b42,train,deckard.base.experiment.Experiment,3a1d06612fef2d6be429717ad9c32b42,KDD NSL,cpu,3a1d06612fef2d6be429717ad9c32b42,3a1d06612fef2d6be429717ad9c32b42,k-KNN,3a1d06612fef2d6be429717ad9c32b42,3a1d06612fef2d6be429717ad9c32b42,0.89,3.79928139538878,cpu,1725625947.462709,1725625944.4427996,3.3805622,0.033805622,cpu,1725625944.44267,1725625943.9100478,0.55473292,0.027736646,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,100,20,deckard.base.files.FileConfig,data,8c9c338874db71c4c5166b28cb624412,.pkl,kdd_nsl,3a1d06612fef2d6be429717ad9c32b42,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,100,20,label,brute,11,1,LZMA,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
11293952c3a35b29c2bb16c1dee9afe0,train,deckard.base.experiment.Experiment,11293952c3a35b29c2bb16c1dee9afe0,KDD NSL,cpu,11293952c3a35b29c2bb16c1dee9afe0,11293952c3a35b29c2bb16c1dee9afe0,k-KNN,11293952c3a35b29c2bb16c1dee9afe0,11293952c3a35b29c2bb16c1dee9afe0,0.19,27.976776694695538,cpu,1725625945.971595,1725625944.2139192,1.79622876,0.0179622876,cpu,1725625944.2137823,1725625943.9333522,0.28019451,0.0140097255,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,100,20,deckard.base.files.FileConfig,data,0a89673688bf82295298b4737709b8c8,.pkl,kdd_nsl,11293952c3a35b29c2bb16c1dee9afe0,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,100,20,label,brute,5,1,SeqRatio,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
12307371b085dcec1bb16bbeed2824dc,train,deckard.base.experiment.Experiment,12307371b085dcec1bb16bbeed2824dc,KDD NSL,cpu,12307371b085dcec1bb16bbeed2824dc,12307371b085dcec1bb16bbeed2824dc,k-KNN,12307371b085dcec1bb16bbeed2824dc,12307371b085dcec1bb16bbeed2824dc,0.9,3.4538776394910684,cpu,1725626050.0151224,1725626049.4533038,0.61324289,0.0061324289,cpu,1725626049.4531815,1725626049.285394,0.17381067,0.0086905335,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,100,20,deckard.base.files.FileConfig,data,f2fa6ca59659a8ff8ed8d0cdadd9dabe,.pkl,kdd_nsl,12307371b085dcec1bb16bbeed2824dc,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,100,20,label,brute,11,1,ZSTD,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
2cfe99aa7f0dd3cc144885be1b616c9d,train,deckard.base.experiment.Experiment,2cfe99aa7f0dd3cc144885be1b616c9d,KDD NSL,cpu,2cfe99aa7f0dd3cc144885be1b616c9d,2cfe99aa7f0dd3cc144885be1b616c9d,k-KNN,2cfe99aa7f0dd3cc144885be1b616c9d,2cfe99aa7f0dd3cc144885be1b616c9d,0.88,4.144653167389282,cpu,1725625983.7807555,1725625983.2564929,0.56336195,0.0056336195,cpu,1725625983.256341,1725625983.0899982,0.17540567,0.0087702835,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,20,deckard.base.files.FileConfig,data,24978e7498207e1fdd6237afc604c4a2,.pkl,kdd_nsl,2cfe99aa7f0dd3cc144885be1b616c9d,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,20,label,brute,7,1,GZIP,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
2bda4a264cfb9da9033b769071405ef1,train,deckard.base.experiment.Experiment,2bda4a264cfb9da9033b769071405ef1,KDD NSL,cpu,2bda4a264cfb9da9033b769071405ef1,2bda4a264cfb9da9033b769071405ef1,k-KNN,2bda4a264cfb9da9033b769071405ef1,2bda4a264cfb9da9033b769071405ef1,0.35,22.450476519818206,cpu,1725625936.177905,1725625935.7918527,0.41116303,0.0041116303,cpu,1725625935.791536,1725625935.6815012,0.10363424,0.005181712,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,100,20,deckard.base.files.FileConfig,data,213154e84ad20c52ebdd33f4ec02fb42,.pkl,kdd_nsl,2bda4a264cfb9da9033b769071405ef1,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,100,20,label,brute,7,1,Jaro,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
29e4e97e89dec086c2314713a624d215,train,deckard.base.experiment.Experiment,29e4e97e89dec086c2314713a624d215,KDD NSL,cpu,29e4e97e89dec086c2314713a624d215,29e4e97e89dec086c2314713a624d215,k-KNN,29e4e97e89dec086c2314713a624d215,29e4e97e89dec086c2314713a624d215,0.71,10.0162531504984,cpu,1725625928.1780546,1725625927.611654,0.60655432,0.0060655432,cpu,1725625927.6115265,1725625927.438536,0.18453832,0.009226916,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,20,deckard.base.files.FileConfig,data,1bdd2ae9cd909e0820855a35fd451cbd,.pkl,kdd_nsl,29e4e97e89dec086c2314713a624d215,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,20,label,brute,11,1,GZIP,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
29dd1ede4ccce604f201f65de1e0654b,train,deckard.base.experiment.Experiment,29dd1ede4ccce604f201f65de1e0654b,KDD NSL,cpu,29dd1ede4ccce604f201f65de1e0654b,29dd1ede4ccce604f201f65de1e0654b,k-KNN,29dd1ede4ccce604f201f65de1e0654b,29dd1ede4ccce604f201f65de1e0654b,0.42,20.03258626073982,cpu,1725625964.044925,1725625963.683828,0.36699643,0.0036699643,cpu,1725625963.6835485,1725625963.5773687,0.09968369,0.0049841845,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,20,deckard.base.files.FileConfig,data,24978e7498207e1fdd6237afc604c4a2,.pkl,kdd_nsl,29dd1ede4ccce604f201f65de1e0654b,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,20,label,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
28e3e105549d356afb910d8c7a796a51,train,deckard.base.experiment.Experiment,28e3e105549d356afb910d8c7a796a51,KDD NSL,cpu,28e3e105549d356afb910d8c7a796a51,28e3e105549d356afb910d8c7a796a51,k-KNN,28e3e105549d356afb910d8c7a796a51,28e3e105549d356afb910d8c7a796a51,0.89,3.799273399414477,cpu,1725625936.4325678,1725625935.8673277,0.61321668,0.0061321668,cpu,1725625935.8672194,1725625935.685877,0.18854374,0.009427187,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,100,20,deckard.base.files.FileConfig,data,f2fa6ca59659a8ff8ed8d0cdadd9dabe,.pkl,kdd_nsl,28e3e105549d356afb910d8c7a796a51,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,100,20,label,brute,7,1,GZIP,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
288afcb62f0115359dea3e29f8fed22e,train,deckard.base.experiment.Experiment,288afcb62f0115359dea3e29f8fed22e,KDD NSL,cpu,288afcb62f0115359dea3e29f8fed22e,288afcb62f0115359dea3e29f8fed22e,k-KNN,288afcb62f0115359dea3e29f8fed22e,288afcb62f0115359dea3e29f8fed22e,0.86,4.8354446872361,cpu,1725626040.324952,1725626039.7377958,0.71059429,0.0071059429,cpu,1725626039.7376566,1725626039.543841,0.20868966,0.010434483,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,100,20,deckard.base.files.FileConfig,data,d6e64c71dd1be0865cac9026df3eaa1b,.pkl,kdd_nsl,288afcb62f0115359dea3e29f8fed22e,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,100,20,label,brute,7,1,BZ2,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
255b8194c1388928502ff58510c134d6,train,deckard.base.experiment.Experiment,255b8194c1388928502ff58510c134d6,KDD NSL,cpu,255b8194c1388928502ff58510c134d6,255b8194c1388928502ff58510c134d6,k-KNN,255b8194c1388928502ff58510c134d6,255b8194c1388928502ff58510c134d6,0.46,18.651179132480827,cpu,1725626008.4288735,1725626008.016769,0.43225895,0.0043225895,cpu,1725626008.016621,1725626007.9152882,0.1042284,0.00521142,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,100,20,deckard.base.files.FileConfig,data,1bdd2ae9cd909e0820855a35fd451cbd,.pkl,kdd_nsl,255b8194c1388928502ff58510c134d6,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,100,20,label,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
21b2488eab58341f326c77a9474aa494,train,deckard.base.experiment.Experiment,21b2488eab58341f326c77a9474aa494,KDD NSL,cpu,21b2488eab58341f326c77a9474aa494,21b2488eab58341f326c77a9474aa494,k-KNN,21b2488eab58341f326c77a9474aa494,21b2488eab58341f326c77a9474aa494,0.53,16.233352841196847,cpu,1725626023.4873586,1725626023.115128,0.39000764,0.0039000764,cpu,1725626023.1148405,1725626022.9991322,0.11861314,0.005930657,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,100,20,deckard.base.files.FileConfig,data,44051cfcbe1f92c4287a3fdedd6bfff4,.pkl,kdd_nsl,21b2488eab58341f326c77a9474aa494,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,100,20,label,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
20d04e37e72ca443a402836036afac1b,train,deckard.base.experiment.Experiment,20d04e37e72ca443a402836036afac1b,KDD NSL,cpu,20d04e37e72ca443a402836036afac1b,20d04e37e72ca443a402836036afac1b,k-KNN,20d04e37e72ca443a402836036afac1b,20d04e37e72ca443a402836036afac1b,0.43,19.687174508867805,cpu,1725626009.648145,1725626007.9672072,1.71575527,0.0171575527,cpu,1725626007.9671082,1725626007.713796,0.25673225,0.0128366125,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,7,True,100,20,deckard.base.files.FileConfig,data,24978e7498207e1fdd6237afc604c4a2,.pkl,kdd_nsl,20d04e37e72ca443a402836036afac1b,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,7,True,100,20,label,brute,1,1,SeqRatio,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random,Vanilla
