,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
d1afee0d11dde2562250bfe410c22844,train,deckard.base.experiment.Experiment,d1afee0d11dde2562250bfe410c22844,Truthseeker,cpu,d1afee0d11dde2562250bfe410c22844,d1afee0d11dde2562250bfe410c22844,k-Logistic,d1afee0d11dde2562250bfe410c22844,d1afee0d11dde2562250bfe410c22844,0.535,16.060712932048837,cpu,1725807578.455084,1725807560.0147867,18.92388679,0.047309716975,cpu,1725807560.0146952,1725807552.0733082,8.16033522,0.0272011174,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,10,True,True,400,300,deckard.base.files.FileConfig,data,b9afa604a040608ef234c35e9530c8ed,.pkl,truthseeker,d1afee0d11dde2562250bfe410c22844,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,10,True,True,400,300,BotScoreBinary,0.7484936422806168,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.4350366310951145e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
d1d9d9963571257ab0a2976cca891c71,train,deckard.base.experiment.Experiment,d1d9d9963571257ab0a2976cca891c71,Truthseeker,cpu,d1d9d9963571257ab0a2976cca891c71,d1d9d9963571257ab0a2976cca891c71,k-Logistic,d1d9d9963571257ab0a2976cca891c71,d1d9d9963571257ab0a2976cca891c71,0.5325,16.147045880081087,cpu,1725807538.699426,1725807519.5501328,19.72577287,0.049314432175,cpu,1725807519.5500543,1725807511.4488757,8.33410583,0.0277803527666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,d1d9d9963571257ab0a2976cca891c71,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.7299008239186164,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002284869858954,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
c92569a8bb27be472335df586a563615,train,deckard.base.experiment.Experiment,c92569a8bb27be472335df586a563615,Truthseeker,cpu,c92569a8bb27be472335df586a563615,c92569a8bb27be472335df586a563615,k-Logistic,c92569a8bb27be472335df586a563615,c92569a8bb27be472335df586a563615,0.485,17.787643755820067,cpu,1725808191.7193334,1725808164.6548717,38.67611877,0.096690296925,cpu,1725808164.6547894,1725808153.347576,15.83991545,0.0527997181666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,c92569a8bb27be472335df586a563615,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.5371943668548831,balanced,True,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.201548056251319e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
d2e24ff45df2f74d31b7dbaddbbe7511,train,deckard.base.experiment.Experiment,d2e24ff45df2f74d31b7dbaddbbe7511,Truthseeker,cpu,d2e24ff45df2f74d31b7dbaddbbe7511,d2e24ff45df2f74d31b7dbaddbbe7511,k-Logistic,d2e24ff45df2f74d31b7dbaddbbe7511,d2e24ff45df2f74d31b7dbaddbbe7511,0.53,16.23339482006194,cpu,1725808181.3269086,1725808161.6094038,20.37160437,0.050929010925,cpu,1725808161.609317,1725808153.3446543,8.4687923,0.0282293076666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,d2e24ff45df2f74d31b7dbaddbbe7511,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,3.0829051358935646,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.1786763159967668e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
a5f6cf719c0af63e07336ee247b31ff8,train,deckard.base.experiment.Experiment,a5f6cf719c0af63e07336ee247b31ff8,Truthseeker,cpu,a5f6cf719c0af63e07336ee247b31ff8,a5f6cf719c0af63e07336ee247b31ff8,k-Logistic,a5f6cf719c0af63e07336ee247b31ff8,a5f6cf719c0af63e07336ee247b31ff8,0.4975,17.355927041825865,cpu,1725807825.8002074,1725807799.8576074,37.35256999,0.093381424975,cpu,1725807799.857525,1725807788.9151444,15.27797973,0.0509265991,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,400,300,deckard.base.files.FileConfig,data,41f02c92ff8d10f434bd962a3fa77150,.pkl,truthseeker,a5f6cf719c0af63e07336ee247b31ff8,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,400,300,BotScoreBinary,0.5036997477523399,balanced,True,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.935103392467608e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
a1b2c3585a8ba5d59c5065038bad3bf4,train,deckard.base.experiment.Experiment,a1b2c3585a8ba5d59c5065038bad3bf4,Truthseeker,cpu,a1b2c3585a8ba5d59c5065038bad3bf4,a1b2c3585a8ba5d59c5065038bad3bf4,k-Logistic,a1b2c3585a8ba5d59c5065038bad3bf4,a1b2c3585a8ba5d59c5065038bad3bf4,0.48,17.960359626723953,cpu,1725807916.4944186,1725807898.5292013,18.37408792,0.0459352198,cpu,1725807898.529098,1725807890.7148807,8.02374613,0.0267458204333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,a1b2c3585a8ba5d59c5065038bad3bf4,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.920497988387427,balanced,True,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.754313957862916e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
671062b4d4688e2de2f31ebdc9620171,train,deckard.base.experiment.Experiment,671062b4d4688e2de2f31ebdc9620171,Truthseeker,cpu,671062b4d4688e2de2f31ebdc9620171,671062b4d4688e2de2f31ebdc9620171,k-Logistic,671062b4d4688e2de2f31ebdc9620171,671062b4d4688e2de2f31ebdc9620171,0.5325,16.147045880081087,cpu,1725807480.294815,1725807461.946121,18.81908819,0.047047720475,cpu,1725807461.9460354,1725807454.2916927,7.8411031,0.0261370103333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,671062b4d4688e2de2f31ebdc9620171,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,2.1050469514882484,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.074506552875514e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
68d50c583f203053f3f3ab051a90f505,train,deckard.base.experiment.Experiment,68d50c583f203053f3f3ab051a90f505,Truthseeker,cpu,68d50c583f203053f3f3ab051a90f505,68d50c583f203053f3f3ab051a90f505,k-Logistic,68d50c583f203053f3f3ab051a90f505,68d50c583f203053f3f3ab051a90f505,0.53,16.233394820061935,cpu,1725808219.8290107,1725808201.9984734,18.26242164,0.0456560541,cpu,1725808201.9983954,1725808194.4690063,7.74596444,0.0258198814666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,68d50c583f203053f3f3ab051a90f505,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,1.2751677662967125,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0009382306374312,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
697a9a28d0aa98e3132a87b108290e14,train,deckard.base.experiment.Experiment,697a9a28d0aa98e3132a87b108290e14,Truthseeker,cpu,697a9a28d0aa98e3132a87b108290e14,697a9a28d0aa98e3132a87b108290e14,k-Logistic,697a9a28d0aa98e3132a87b108290e14,697a9a28d0aa98e3132a87b108290e14,0.5325,16.147045880081087,cpu,1725807245.9233377,1725807226.5776477,19.98743184,0.0499685796,cpu,1725807226.5775468,1725807218.3793638,8.44407131,0.0281469043666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,697a9a28d0aa98e3132a87b108290e14,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,1.1949101302654976,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.3246285444062775e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
69885e896d32a6a173188391d27c7887,train,deckard.base.experiment.Experiment,69885e896d32a6a173188391d27c7887,Truthseeker,cpu,69885e896d32a6a173188391d27c7887,69885e896d32a6a173188391d27c7887,k-Logistic,69885e896d32a6a173188391d27c7887,69885e896d32a6a173188391d27c7887,0.52,16.57878858099177,cpu,1725807143.7771225,1725807125.977232,18.23113878,0.04557784695,cpu,1725807125.977152,1725807118.754568,7.35919417,0.0245306472333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,69885e896d32a6a173188391d27c7887,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.5361359060223984,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0011937414230284,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
69c41a052f0bb4f08d14e50dba2ede51,train,deckard.base.experiment.Experiment,69c41a052f0bb4f08d14e50dba2ede51,Truthseeker,cpu,69c41a052f0bb4f08d14e50dba2ede51,69c41a052f0bb4f08d14e50dba2ede51,k-Logistic,69c41a052f0bb4f08d14e50dba2ede51,69c41a052f0bb4f08d14e50dba2ede51,0.5325,16.147045880081087,cpu,1725807480.0532298,1725807461.8360803,18.67268308,0.0466817077,cpu,1725807461.8359954,1725807454.33805,7.67526727,0.0255842242333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,69c41a052f0bb4f08d14e50dba2ede51,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,1.5049219555264184,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.8675274800016733e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
69f6529a3bce28b3555c50f51947c103,train,deckard.base.experiment.Experiment,69f6529a3bce28b3555c50f51947c103,Truthseeker,cpu,69f6529a3bce28b3555c50f51947c103,69f6529a3bce28b3555c50f51947c103,k-Logistic,69f6529a3bce28b3555c50f51947c103,69f6529a3bce28b3555c50f51947c103,0.54,15.887991064164224,cpu,1725807537.2145765,1725807519.2227397,18.43843061,0.046096076525,cpu,1725807519.2222974,1725807511.4573443,7.96208667,0.0265402889,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,69f6529a3bce28b3555c50f51947c103,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,1.4528980447580542,balanced,True,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.619267850917127e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
72a1cf0f7d962cecabc680dc6d8ddaec,train,deckard.base.experiment.Experiment,72a1cf0f7d962cecabc680dc6d8ddaec,Truthseeker,cpu,72a1cf0f7d962cecabc680dc6d8ddaec,72a1cf0f7d962cecabc680dc6d8ddaec,k-Logistic,72a1cf0f7d962cecabc680dc6d8ddaec,72a1cf0f7d962cecabc680dc6d8ddaec,0.5325,16.147045880081087,cpu,1725807853.8709188,1725807836.0240345,18.30229477,0.045755736925,cpu,1725807836.0239508,1725807828.593418,7.56227771,0.0252075923666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,72a1cf0f7d962cecabc680dc6d8ddaec,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,3.663905630539218,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0005330437647505,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
75c82f505e302b2da25da4c56352f43b,train,deckard.base.experiment.Experiment,75c82f505e302b2da25da4c56352f43b,Truthseeker,cpu,75c82f505e302b2da25da4c56352f43b,75c82f505e302b2da25da4c56352f43b,k-Logistic,75c82f505e302b2da25da4c56352f43b,75c82f505e302b2da25da4c56352f43b,0.5,17.269630075677977,cpu,1725807854.897985,1725807836.6083095,18.68995999,0.046724899975,cpu,1725807836.6082215,1725807828.5698304,8.18312703,0.0272770901,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,300,deckard.base.files.FileConfig,data,b2602023964f538bec5aab7a7bab63cf,.pkl,truthseeker,75c82f505e302b2da25da4c56352f43b,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,300,BotScoreBinary,3.8213791946326583,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.517511692979992e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
76c3c2a1461b38fa60fb011c2d63d882,train,deckard.base.experiment.Experiment,76c3c2a1461b38fa60fb011c2d63d882,Truthseeker,cpu,76c3c2a1461b38fa60fb011c2d63d882,76c3c2a1461b38fa60fb011c2d63d882,k-Logistic,76c3c2a1461b38fa60fb011c2d63d882,76c3c2a1461b38fa60fb011c2d63d882,0.565,15.024505662342856,cpu,1725808602.342563,1725808330.2355275,298.73848438,0.74684621095,cpu,1725808330.2340033,1725808227.2617471,112.61463257,0.3753821085666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,400,300,deckard.base.files.FileConfig,data,b3c3b7f4e548e500fdb3fc4e39953572,.pkl,truthseeker,76c3c2a1461b38fa60fb011c2d63d882,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,400,300,BotScoreBinary,0.6947791294420036,balanced,True,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0013227424766318,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
780449162e5c89b1d0b4b2c72928e053,train,deckard.base.experiment.Experiment,780449162e5c89b1d0b4b2c72928e053,Truthseeker,cpu,780449162e5c89b1d0b4b2c72928e053,780449162e5c89b1d0b4b2c72928e053,k-Logistic,780449162e5c89b1d0b4b2c72928e053,780449162e5c89b1d0b4b2c72928e053,0.5375,15.974361993074409,cpu,1725807577.483684,1725807560.0426898,17.85362564,0.0446340641,cpu,1725807560.0426135,1725807552.0732615,8.21261276,0.0273753758666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,4,True,True,400,300,deckard.base.files.FileConfig,data,68491e4f3cf32997fd7b2c61da0942d0,.pkl,truthseeker,780449162e5c89b1d0b4b2c72928e053,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,4,True,True,400,300,BotScoreBinary,0.8160509819409709,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0007106401325521,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
784612992f7c59959aab61d5c09895ef,train,deckard.base.experiment.Experiment,784612992f7c59959aab61d5c09895ef,Truthseeker,cpu,784612992f7c59959aab61d5c09895ef,784612992f7c59959aab61d5c09895ef,k-Logistic,784612992f7c59959aab61d5c09895ef,784612992f7c59959aab61d5c09895ef,0.47,18.305737395705183,cpu,1725807255.26936,1725807228.7325804,38.11441777,0.095286044425,cpu,1725807228.732494,1725807218.3816085,14.75555733,0.0491851911,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,784612992f7c59959aab61d5c09895ef,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.5112279199491125,balanced,True,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002879621645726,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
a32ff22ed67b049f19280b084a3eb25c,train,deckard.base.experiment.Experiment,a32ff22ed67b049f19280b084a3eb25c,Truthseeker,cpu,a32ff22ed67b049f19280b084a3eb25c,a32ff22ed67b049f19280b084a3eb25c,k-Logistic,a32ff22ed67b049f19280b084a3eb25c,a32ff22ed67b049f19280b084a3eb25c,0.5325,16.147045880081087,cpu,1725807508.4920444,1725807490.6868043,18.23967861,0.045599196525,cpu,1725807490.6867175,1725807483.0830977,7.77172132,0.0259057377333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,400,300,deckard.base.files.FileConfig,data,e863aca033fb062a9e42d81762e0ccdb,.pkl,truthseeker,a32ff22ed67b049f19280b084a3eb25c,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,400,300,BotScoreBinary,0.642081712001042,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.3101688904048249e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
7c04e8bd7aa8d24670cefe6eb9598d27,train,deckard.base.experiment.Experiment,7c04e8bd7aa8d24670cefe6eb9598d27,Truthseeker,cpu,7c04e8bd7aa8d24670cefe6eb9598d27,7c04e8bd7aa8d24670cefe6eb9598d27,k-Logistic,7c04e8bd7aa8d24670cefe6eb9598d27,7c04e8bd7aa8d24670cefe6eb9598d27,0.535,16.060724926010288,cpu,1725807917.262041,1725807898.779177,18.98395911,0.047459897775,cpu,1725807898.77908,1725807890.714646,8.23254203,0.0274418067666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,400,300,deckard.base.files.FileConfig,data,562c4f6f599a03ddb4444cee43c85c50,.pkl,truthseeker,7c04e8bd7aa8d24670cefe6eb9598d27,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,400,300,BotScoreBinary,2.1712875990917344,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.508905890578833e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
7f7af90d5469a43669e982a842987931,train,deckard.base.experiment.Experiment,7f7af90d5469a43669e982a842987931,Truthseeker,cpu,7f7af90d5469a43669e982a842987931,7f7af90d5469a43669e982a842987931,k-Logistic,7f7af90d5469a43669e982a842987931,7f7af90d5469a43669e982a842987931,0.48,17.960425593511943,cpu,1725808601.2242837,1725808331.0665257,295.92649778,0.73981624445,cpu,1725808331.0660884,1725808227.2618835,113.76129528,0.3792043176,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,400,300,deckard.base.files.FileConfig,data,b2602023964f538bec5aab7a7bab63cf,.pkl,truthseeker,7f7af90d5469a43669e982a842987931,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,400,300,BotScoreBinary,0.3330109910431643,balanced,True,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.596959299082168e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
