,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.fit_intercept,model.init.m,model.init.metric,model.init.name,model.init.penalty,model.init.precompute,model.init.solver,model.init.symmetric,model.init.tol,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
155,981759ba4154eba75623c061c5604e71,train,deckard.base.experiment.Experiment,981759ba4154eba75623c061c5604e71,truthseeker,cpu,981759ba4154eba75623c061c5604e71,981759ba4154eba75623c061c5604e71,GzipLogisticRegressor,981759ba4154eba75623c061c5604e71,981759ba4154eba75623c061c5604e71,0.03,33.502613105773925,cpu,1709316196.900669,1709316189.1579,8.445785976,0.08445785976,cpu,1709316189.1576073,1709316180.7168145,8.936802168,0.08936802168,truthseeker/reports/gzip_logistic/100-0/train/981759ba4154eba75623c061c5604e71/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,981759ba4154eba75623c061c5604e71,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,True,-1,Jaro,gzip_classifier.GzipLogisticRegressor,none,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
157,9af2c8b443bc4b34ed0316e2a610ca55,train,deckard.base.experiment.Experiment,9af2c8b443bc4b34ed0316e2a610ca55,truthseeker,cpu,9af2c8b443bc4b34ed0316e2a610ca55,9af2c8b443bc4b34ed0316e2a610ca55,GzipLogisticRegressor,9af2c8b443bc4b34ed0316e2a610ca55,9af2c8b443bc4b34ed0316e2a610ca55,0.97,1.0361632919311523,cpu,1709316150.1778154,1709316143.2920206,7.530789781,0.07530789781,cpu,1709316143.2917333,1709316135.6207955,8.093207767,0.08093207767,truthseeker/reports/gzip_logistic/100-0/train/9af2c8b443bc4b34ed0316e2a610ca55/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,9af2c8b443bc4b34ed0316e2a610ca55,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,,True,-1,Levenshtein,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
160,9d1b044948c016030feaee46d24b8b19,train,deckard.base.experiment.Experiment,9d1b044948c016030feaee46d24b8b19,truthseeker,cpu,9d1b044948c016030feaee46d24b8b19,9d1b044948c016030feaee46d24b8b19,GzipLogisticRegressor,9d1b044948c016030feaee46d24b8b19,9d1b044948c016030feaee46d24b8b19,0.97,1.0361632919311523,cpu,1709316415.2864673,1709316389.5758605,27.67745485,0.2767745485,cpu,1709316389.5752912,1709316352.3614275,39.614216758,0.39614216758,truthseeker/reports/gzip_logistic/100-0/train/9d1b044948c016030feaee46d24b8b19/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,9d1b044948c016030feaee46d24b8b19,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
161,9f5adbe98889dfb550b436e2c49d7917,train,deckard.base.experiment.Experiment,9f5adbe98889dfb550b436e2c49d7917,truthseeker,cpu,9f5adbe98889dfb550b436e2c49d7917,9f5adbe98889dfb550b436e2c49d7917,GzipLogisticRegressor,9f5adbe98889dfb550b436e2c49d7917,9f5adbe98889dfb550b436e2c49d7917,0.97,1.0361632919311523,cpu,1709315937.668471,1709315929.761331,8.597942378,0.08597942378,cpu,1709315929.7610264,1709315922.4678917,7.991117829,0.07991117829,truthseeker/reports/gzip_logistic/100-0/train/9f5adbe98889dfb550b436e2c49d7917/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,9f5adbe98889dfb550b436e2c49d7917,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,False,-1,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
162,a07193030246e55a727059a5308184ec,train,deckard.base.experiment.Experiment,a07193030246e55a727059a5308184ec,truthseeker,cpu,a07193030246e55a727059a5308184ec,a07193030246e55a727059a5308184ec,GzipLogisticRegressor,a07193030246e55a727059a5308184ec,a07193030246e55a727059a5308184ec,0.97,1.0361632919311523,cpu,1709315912.5821922,1709315893.083703,21.09097657,0.2109097657,cpu,1709315893.0836363,1709315870.0151165,24.798450175,0.24798450175,truthseeker/reports/gzip_logistic/100-0/train/a07193030246e55a727059a5308184ec/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,a07193030246e55a727059a5308184ec,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,10.0,deckard.base.model.ModelInitializer,,True,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
164,a28f75c0f1716d84f625c6d364f1742a,train,deckard.base.experiment.Experiment,a28f75c0f1716d84f625c6d364f1742a,truthseeker,cpu,a28f75c0f1716d84f625c6d364f1742a,a28f75c0f1716d84f625c6d364f1742a,GzipLogisticRegressor,a28f75c0f1716d84f625c6d364f1742a,a28f75c0f1716d84f625c6d364f1742a,0.66,11.743183975219727,cpu,1709316500.9438152,1709316492.5041163,9.192248655,0.09192248655,cpu,1709316492.5039806,1709316483.8065226,9.496885587,0.09496885587,truthseeker/reports/gzip_logistic/100-0/train/a28f75c0f1716d84f625c6d364f1742a/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,a28f75c0f1716d84f625c6d364f1742a,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,False,-1,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
166,a3e2fbb2f2059eac555d9c4d353b8ac5,train,deckard.base.experiment.Experiment,a3e2fbb2f2059eac555d9c4d353b8ac5,truthseeker,cpu,a3e2fbb2f2059eac555d9c4d353b8ac5,a3e2fbb2f2059eac555d9c4d353b8ac5,GzipLogisticRegressor,a3e2fbb2f2059eac555d9c4d353b8ac5,a3e2fbb2f2059eac555d9c4d353b8ac5,0.97,1.0361632919311523,cpu,1709316502.8960898,1709316493.8428676,10.710765433,0.10710765433,cpu,1709316493.842635,1709316483.840311,11.842906204,0.11842906204,truthseeker/reports/gzip_logistic/100-0/train/a3e2fbb2f2059eac555d9c4d353b8ac5/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,a3e2fbb2f2059eac555d9c4d353b8ac5,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,,True,-1,BZ2,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
169,a5c9f86c9fd12d6e96877eb67b5fd12a,train,deckard.base.experiment.Experiment,a5c9f86c9fd12d6e96877eb67b5fd12a,truthseeker,cpu,a5c9f86c9fd12d6e96877eb67b5fd12a,a5c9f86c9fd12d6e96877eb67b5fd12a,GzipLogisticRegressor,a5c9f86c9fd12d6e96877eb67b5fd12a,a5c9f86c9fd12d6e96877eb67b5fd12a,0.97,1.0361632919311523,cpu,1709316521.028344,1709316500.7888994,20.536984746,0.20536984746,cpu,1709316500.7885833,1709316483.640844,17.597856239,0.17597856239,truthseeker/reports/gzip_logistic/100-0/train/a5c9f86c9fd12d6e96877eb67b5fd12a/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,a5c9f86c9fd12d6e96877eb67b5fd12a,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.1,deckard.base.model.ModelInitializer,balanced,False,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
171,a6f0b95092bbe98e89280f088c4127fa,train,deckard.base.experiment.Experiment,a6f0b95092bbe98e89280f088c4127fa,truthseeker,cpu,a6f0b95092bbe98e89280f088c4127fa,a6f0b95092bbe98e89280f088c4127fa,GzipLogisticRegressor,a6f0b95092bbe98e89280f088c4127fa,a6f0b95092bbe98e89280f088c4127fa,0.97,1.0361632919311523,cpu,1709316415.833458,1709316389.9305482,27.849447757,0.27849447757,cpu,1709316389.9301336,1709316352.3111997,40.18418775,0.4018418775,truthseeker/reports/gzip_logistic/100-0/train/a6f0b95092bbe98e89280f088c4127fa/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,a6f0b95092bbe98e89280f088c4127fa,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,,True,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
174,a89ae68ab0b73b8c8156c127acfa865b,train,deckard.base.experiment.Experiment,a89ae68ab0b73b8c8156c127acfa865b,truthseeker,cpu,a89ae68ab0b73b8c8156c127acfa865b,a89ae68ab0b73b8c8156c127acfa865b,GzipLogisticRegressor,a89ae68ab0b73b8c8156c127acfa865b,a89ae68ab0b73b8c8156c127acfa865b,0.97,1.0361632918473211,cpu,1709316061.7959695,1709316052.585318,9.933069134,0.09933069134,cpu,1709316361.8581529,1709316352.266208,10.147376681,0.10147376681,truthseeker/reports/gzip_logistic/100-0/train/a89ae68ab0b73b8c8156c127acfa865b/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,a89ae68ab0b73b8c8156c127acfa865b,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,True,-1,Pickle,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
180,acc92e8f3a891d5eeba217e3f7348b17,train,deckard.base.experiment.Experiment,acc92e8f3a891d5eeba217e3f7348b17,truthseeker,cpu,acc92e8f3a891d5eeba217e3f7348b17,acc92e8f3a891d5eeba217e3f7348b17,GzipLogisticRegressor,acc92e8f3a891d5eeba217e3f7348b17,acc92e8f3a891d5eeba217e3f7348b17,0.97,1.0361632919311523,cpu,1709316502.2043378,1709316492.8330915,9.845628138,0.09845628138,cpu,1709316492.832853,1709316483.816759,9.710086243,0.09710086243,truthseeker/reports/gzip_logistic/100-0/train/acc92e8f3a891d5eeba217e3f7348b17/predictions.json,truthseeker/reports/gzip_logistic/100-0/train/acc92e8f3a891d5eeba217e3f7348b17/exception.log,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,acc92e8f3a891d5eeba217e3f7348b17,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,,True,-1,Zstd,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
184,af6e41df5b57da816a44556ddbff67d8,train,deckard.base.experiment.Experiment,af6e41df5b57da816a44556ddbff67d8,truthseeker,cpu,af6e41df5b57da816a44556ddbff67d8,af6e41df5b57da816a44556ddbff67d8,GzipLogisticRegressor,af6e41df5b57da816a44556ddbff67d8,af6e41df5b57da816a44556ddbff67d8,0.97,1.0361632919311523,cpu,1709316502.904458,1709316493.831168,10.719747254,0.10719747254,cpu,1709316493.8310063,1709316483.8214722,11.861255518,0.11861255518,truthseeker/reports/gzip_logistic/100-0/train/af6e41df5b57da816a44556ddbff67d8/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,af6e41df5b57da816a44556ddbff67d8,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,0.01,deckard.base.model.ModelInitializer,,True,-1,BZ2,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
185,b0d03c05ad0e90285aba76eb22989fcd,train,deckard.base.experiment.Experiment,b0d03c05ad0e90285aba76eb22989fcd,truthseeker,cpu,b0d03c05ad0e90285aba76eb22989fcd,b0d03c05ad0e90285aba76eb22989fcd,GzipLogisticRegressor,b0d03c05ad0e90285aba76eb22989fcd,b0d03c05ad0e90285aba76eb22989fcd,0.54,15.887837142944337,cpu,1709315910.9034834,1709315891.375577,19.839147777,0.19839147777,cpu,1709315891.3754804,1709315870.0493062,21.558661727,0.21558661727,truthseeker/reports/gzip_logistic/100-0/train/b0d03c05ad0e90285aba76eb22989fcd/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,b0d03c05ad0e90285aba76eb22989fcd,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,100.0,deckard.base.model.ModelInitializer,balanced,False,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
186,b20b64c399ac9c4f4b1f5eec272a7574,train,deckard.base.experiment.Experiment,b20b64c399ac9c4f4b1f5eec272a7574,truthseeker,cpu,b20b64c399ac9c4f4b1f5eec272a7574,b20b64c399ac9c4f4b1f5eec272a7574,GzipLogisticRegressor,b20b64c399ac9c4f4b1f5eec272a7574,b20b64c399ac9c4f4b1f5eec272a7574,0.97,1.0361632919311523,cpu,1709316317.833787,1709316311.2326674,7.257142658,0.07257142658,cpu,1709316311.232516,1709316302.8477128,9.0323104,0.090323104,truthseeker/reports/gzip_logistic/100-0/train/b20b64c399ac9c4f4b1f5eec272a7574/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,b20b64c399ac9c4f4b1f5eec272a7574,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,True,-1,Zstd,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
187,b2ed6fda852b6545f0dc35cfae09bb23,train,deckard.base.experiment.Experiment,b2ed6fda852b6545f0dc35cfae09bb23,truthseeker,cpu,b2ed6fda852b6545f0dc35cfae09bb23,b2ed6fda852b6545f0dc35cfae09bb23,GzipLogisticRegressor,b2ed6fda852b6545f0dc35cfae09bb23,b2ed6fda852b6545f0dc35cfae09bb23,0.97,1.0361632919311523,cpu,1709316442.3490324,1709316434.164336,8.923812127,0.08923812127,cpu,1709316434.164123,1709316426.791252,7.786015026,0.07786015026,truthseeker/reports/gzip_logistic/100-0/train/b2ed6fda852b6545f0dc35cfae09bb23/predictions.json,,deckard.base.data.Data,raw_data/truthseeker.csv,BotScoreBinary,0,True,True,100,100,deckard.base.files.FileConfig,.csv,truthseeker,b2ed6fda852b6545f0dc35cfae09bb23,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/truthseeker.csv,0,True,True,100,100,BotScoreBinary,1.0,deckard.base.model.ModelInitializer,balanced,False,-1,Ratio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
