,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
8d74eecfa42e891f83e0bd736f188761,train,deckard.base.experiment.Experiment,8d74eecfa42e891f83e0bd736f188761,DDoS,cpu,8d74eecfa42e891f83e0bd736f188761,8d74eecfa42e891f83e0bd736f188761,k-SVC,8d74eecfa42e891f83e0bd736f188761,8d74eecfa42e891f83e0bd736f188761,0.5,17.269388197455342,cpu,1725631401.632425,1725631398.2835896,3.46452904,0.0346452904,cpu,1725631398.2833076,1725631395.0784972,3.27063706,0.0327063706,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,8d74eecfa42e891f83e0bd736f188761,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,27.66044393514833,,scale,rbf,1,Ratio,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
90505e851fc2148969d46cb155bfd6e2,train,deckard.base.experiment.Experiment,90505e851fc2148969d46cb155bfd6e2,DDoS,cpu,90505e851fc2148969d46cb155bfd6e2,90505e851fc2148969d46cb155bfd6e2,k-SVC,90505e851fc2148969d46cb155bfd6e2,90505e851fc2148969d46cb155bfd6e2,1.0,9.992007221626413e-16,cpu,1725631413.5513396,1725631409.4045084,4.64189426,0.0464189426,cpu,1725631409.404358,1725631405.3611095,4.52273147,0.0452273147,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,90505e851fc2148969d46cb155bfd6e2,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,55.273955225065,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
90f038001e80a7943cb9576bd71bf00f,train,deckard.base.experiment.Experiment,90f038001e80a7943cb9576bd71bf00f,DDoS,cpu,90f038001e80a7943cb9576bd71bf00f,90f038001e80a7943cb9576bd71bf00f,k-SVC,90f038001e80a7943cb9576bd71bf00f,90f038001e80a7943cb9576bd71bf00f,1.0,9.992007221626413e-16,cpu,1725631392.3653696,1725631388.2223098,4.64570151,0.0464570151,cpu,1725631388.2221708,1725631384.0596445,4.65734708,0.0465734708,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,100,deckard.base.files.FileConfig,data,6a13d6f380f9f52a857535a72d181ee9,.pkl,ddos,90f038001e80a7943cb9576bd71bf00f,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,100,Label,140.16253431074074,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
ad089f981c9e76e1c4db99ddbc745015,train,deckard.base.experiment.Experiment,ad089f981c9e76e1c4db99ddbc745015,DDoS,cpu,ad089f981c9e76e1c4db99ddbc745015,ad089f981c9e76e1c4db99ddbc745015,k-SVC,ad089f981c9e76e1c4db99ddbc745015,ad089f981c9e76e1c4db99ddbc745015,1.0,9.992007221626413e-16,cpu,1725631177.799641,1725631173.778809,5.65915793,0.0565915793,cpu,1725631173.7786922,1725631169.6468415,5.81260709,0.0581260709,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,ad089f981c9e76e1c4db99ddbc745015,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,98.09266317490436,,scale,rbf,1,BZ2,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
91551765cf6f71d7278f5922531d2cda,train,deckard.base.experiment.Experiment,91551765cf6f71d7278f5922531d2cda,DDoS,cpu,91551765cf6f71d7278f5922531d2cda,91551765cf6f71d7278f5922531d2cda,k-SVC,91551765cf6f71d7278f5922531d2cda,91551765cf6f71d7278f5922531d2cda,1.0,9.992007221626413e-16,cpu,1725631424.4695482,1725631420.349248,4.61142676,0.0461142676,cpu,1725631420.3490388,1725631416.1650662,4.68173902,0.0468173902,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,100,deckard.base.files.FileConfig,data,6a13d6f380f9f52a857535a72d181ee9,.pkl,ddos,91551765cf6f71d7278f5922531d2cda,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,100,Label,125.6739541775644,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
953a23f0db1155edb3471199f228ce39,train,deckard.base.experiment.Experiment,953a23f0db1155edb3471199f228ce39,DDoS,cpu,953a23f0db1155edb3471199f228ce39,953a23f0db1155edb3471199f228ce39,k-SVC,953a23f0db1155edb3471199f228ce39,953a23f0db1155edb3471199f228ce39,0.99,0.3453957599234096,cpu,1725631118.875454,1725631115.2485924,3.76217044,0.0376217044,cpu,1725631115.248445,1725631111.8087187,3.50993913,0.0350993913,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,953a23f0db1155edb3471199f228ce39,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,113.63674457949652,,auto,precomputed,1,Ratio,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
97fd966b17cc93398d670dcbc83e0cca,train,deckard.base.experiment.Experiment,97fd966b17cc93398d670dcbc83e0cca,DDoS,cpu,97fd966b17cc93398d670dcbc83e0cca,97fd966b17cc93398d670dcbc83e0cca,k-SVC,97fd966b17cc93398d670dcbc83e0cca,97fd966b17cc93398d670dcbc83e0cca,0.5,17.269388197455342,cpu,1725631401.4645958,1725631398.327273,3.2127406,0.032127406,cpu,1725631398.326971,1725631395.089456,3.30956546,0.0330956546,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,97fd966b17cc93398d670dcbc83e0cca,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,96.14931386848288,,scale,rbf,1,Ratio,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
98c2f464532bb62f7854bd8755e95e3f,train,deckard.base.experiment.Experiment,98c2f464532bb62f7854bd8755e95e3f,DDoS,cpu,98c2f464532bb62f7854bd8755e95e3f,98c2f464532bb62f7854bd8755e95e3f,k-SVC,98c2f464532bb62f7854bd8755e95e3f,98c2f464532bb62f7854bd8755e95e3f,0.43,19.687310440430934,cpu,1725631435.1074717,1725631431.1899865,4.3932636,0.043932636,cpu,1725631431.1898613,1725631427.2247806,4.40731234,0.0440731234,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,100,deckard.base.files.FileConfig,data,4eebc045a15c1ad7ebc0d9a52f952f34,.pkl,ddos,98c2f464532bb62f7854bd8755e95e3f,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,100,Label,463.0571491999116,,scale,precomputed,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
98e5bf14d407402a525e4227e086eacc,train,deckard.base.experiment.Experiment,98e5bf14d407402a525e4227e086eacc,DDoS,cpu,98e5bf14d407402a525e4227e086eacc,98e5bf14d407402a525e4227e086eacc,k-SVC,98e5bf14d407402a525e4227e086eacc,98e5bf14d407402a525e4227e086eacc,1.0,9.992007221626413e-16,cpu,1725631475.132216,1725631471.0590773,4.55720377,0.0455720377,cpu,1725631471.058959,1725631466.9915037,4.55701936,0.0455701936,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,98e5bf14d407402a525e4227e086eacc,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,86.09997715487275,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
9938eee863e69e9a23f5a06e87998bf9,train,deckard.base.experiment.Experiment,9938eee863e69e9a23f5a06e87998bf9,DDoS,cpu,9938eee863e69e9a23f5a06e87998bf9,9938eee863e69e9a23f5a06e87998bf9,k-SVC,9938eee863e69e9a23f5a06e87998bf9,9938eee863e69e9a23f5a06e87998bf9,1.0,9.992007221626413e-16,cpu,1725631711.0070894,1725631706.9036944,4.61166251,0.0461166251,cpu,1725631706.9035144,1725631702.8220005,4.5713383,0.045713383,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,9938eee863e69e9a23f5a06e87998bf9,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,161.1646783888637,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
9b13df3583a244bd5f9276cdd7b5bee4,train,deckard.base.experiment.Experiment,9b13df3583a244bd5f9276cdd7b5bee4,DDoS,cpu,9b13df3583a244bd5f9276cdd7b5bee4,9b13df3583a244bd5f9276cdd7b5bee4,k-SVC,9b13df3583a244bd5f9276cdd7b5bee4,9b13df3583a244bd5f9276cdd7b5bee4,1.0,9.992007221626413e-16,cpu,1725631162.9957798,1725631158.8916824,4.59464246,0.0459464246,cpu,1725631158.8915594,1725631154.6907876,4.70428922,0.0470428922,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,100,deckard.base.files.FileConfig,data,6e8e43cd78ab65ff6080c403e74dfd37,.pkl,ddos,9b13df3583a244bd5f9276cdd7b5bee4,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,100,Label,53.4152459136778,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
9c859365f367e07771271d7ff7c80d99,train,deckard.base.experiment.Experiment,9c859365f367e07771271d7ff7c80d99,DDoS,cpu,9c859365f367e07771271d7ff7c80d99,9c859365f367e07771271d7ff7c80d99,k-SVC,9c859365f367e07771271d7ff7c80d99,9c859365f367e07771271d7ff7c80d99,1.0,9.992007221626413e-16,cpu,1725631413.5905046,1725631409.4824328,4.59459207,0.0459459207,cpu,1725631409.4820402,1725631405.3403957,4.65941212,0.0465941212,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,9c859365f367e07771271d7ff7c80d99,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,52.95367695637632,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
9ec077eb91823ccdbaaee807a42e582d,train,deckard.base.experiment.Experiment,9ec077eb91823ccdbaaee807a42e582d,DDoS,cpu,9ec077eb91823ccdbaaee807a42e582d,9ec077eb91823ccdbaaee807a42e582d,k-SVC,9ec077eb91823ccdbaaee807a42e582d,9ec077eb91823ccdbaaee807a42e582d,1.0,9.992007221626413e-16,cpu,1725631163.091074,1725631158.8968678,4.71599995,0.0471599995,cpu,1725631158.896574,1725631154.690757,4.7143753,0.047143753,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,9ec077eb91823ccdbaaee807a42e582d,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,59.75347540490134,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a4d8dbfac84805131f23ff1c4da7c048,train,deckard.base.experiment.Experiment,a4d8dbfac84805131f23ff1c4da7c048,DDoS,cpu,a4d8dbfac84805131f23ff1c4da7c048,a4d8dbfac84805131f23ff1c4da7c048,k-SVC,a4d8dbfac84805131f23ff1c4da7c048,a4d8dbfac84805131f23ff1c4da7c048,1.0,9.992007221626413e-16,cpu,1725631711.0495536,1725631706.9218342,4.58627998,0.0458627998,cpu,1725631706.921714,1725631702.8476489,4.5295415,0.045295415,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,a4d8dbfac84805131f23ff1c4da7c048,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,88.22048071725486,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a5118e0144a8d485dec9f7ede76a24f0,train,deckard.base.experiment.Experiment,a5118e0144a8d485dec9f7ede76a24f0,DDoS,cpu,a5118e0144a8d485dec9f7ede76a24f0,a5118e0144a8d485dec9f7ede76a24f0,k-SVC,a5118e0144a8d485dec9f7ede76a24f0,a5118e0144a8d485dec9f7ede76a24f0,1.0,9.992007221626413e-16,cpu,1725631733.2532697,1725631729.1820476,4.55291779,0.0455291779,cpu,1725631729.181844,1725631724.882333,4.75616809,0.0475616809,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,100,deckard.base.files.FileConfig,data,f3a8e86541ea49231cffb62ae99ec40d,.pkl,ddos,a5118e0144a8d485dec9f7ede76a24f0,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,100,Label,91.5024942561052,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a7adbad8f8501f3e462f54259e8ff1bc,train,deckard.base.experiment.Experiment,a7adbad8f8501f3e462f54259e8ff1bc,DDoS,cpu,a7adbad8f8501f3e462f54259e8ff1bc,a7adbad8f8501f3e462f54259e8ff1bc,k-SVC,a7adbad8f8501f3e462f54259e8ff1bc,a7adbad8f8501f3e462f54259e8ff1bc,1.0,9.992007221626413e-16,cpu,1725631489.7461126,1725631485.6744523,4.56986348,0.0456986348,cpu,1725631485.6743453,1725631481.8520951,4.25767362,0.0425767362,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,a7adbad8f8501f3e462f54259e8ff1bc,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,75.41519291352023,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
a880046ef662f76b31900d3a39c2c2e9,train,deckard.base.experiment.Experiment,a880046ef662f76b31900d3a39c2c2e9,DDoS,cpu,a880046ef662f76b31900d3a39c2c2e9,a880046ef662f76b31900d3a39c2c2e9,k-SVC,a880046ef662f76b31900d3a39c2c2e9,a880046ef662f76b31900d3a39c2c2e9,0.94,2.072334579668944,cpu,1725631722.124498,1725631718.0267048,4.59214643,0.0459214643,cpu,1725631718.026383,1725631713.7608955,4.77037255,0.0477037255,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,100,100,deckard.base.files.FileConfig,data,56637a74f473e3aecf170f9257469f0f,.pkl,ddos,a880046ef662f76b31900d3a39c2c2e9,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,100,100,Label,57.600413339968455,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
aae4ced1f5dd4b0cef41018851fe63a2,train,deckard.base.experiment.Experiment,aae4ced1f5dd4b0cef41018851fe63a2,DDoS,cpu,aae4ced1f5dd4b0cef41018851fe63a2,aae4ced1f5dd4b0cef41018851fe63a2,k-SVC,aae4ced1f5dd4b0cef41018851fe63a2,aae4ced1f5dd4b0cef41018851fe63a2,0.72,9.67085739057499,cpu,1725631177.000961,1725631173.3563852,3.77930815,0.0377930815,cpu,1725631173.3560371,1725631169.6623957,3.79094152,0.0379094152,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,aae4ced1f5dd4b0cef41018851fe63a2,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,75.9706639842934,,scale,rbf,1,Levenshtein,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
944e7db64d3924a28d5adcfb08c49757,train,deckard.base.experiment.Experiment,944e7db64d3924a28d5adcfb08c49757,DDoS,cpu,944e7db64d3924a28d5adcfb08c49757,944e7db64d3924a28d5adcfb08c49757,k-SVC,944e7db64d3924a28d5adcfb08c49757,944e7db64d3924a28d5adcfb08c49757,1.0,9.992007221626413e-16,cpu,1725631105.169469,1725631101.051706,4.63286642,0.0463286642,cpu,1725631101.0515854,1725631096.8593192,4.68812483,0.0468812483,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,944e7db64d3924a28d5adcfb08c49757,predictions.json,reports/gzip_svc/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,808.7202171457478,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
feed504fc8434a6dd7d8cca1556dd085,train,deckard.base.experiment.Experiment,feed504fc8434a6dd7d8cca1556dd085,DDoS,cpu,feed504fc8434a6dd7d8cca1556dd085,feed504fc8434a6dd7d8cca1556dd085,k-SVC,feed504fc8434a6dd7d8cca1556dd085,feed504fc8434a6dd7d8cca1556dd085,1.0,9.992007221626413e-16,cpu,1725630967.6595416,1725630963.593958,4.53750048,0.0453750048,cpu,1725630963.5938213,1725630961.4915066,2.36244488,0.0236244488,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,feed504fc8434a6dd7d8cca1556dd085,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,103.8921936001122,,auto,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
fef39250e5f5b904c2e3daf14e5a8ccb,train,deckard.base.experiment.Experiment,fef39250e5f5b904c2e3daf14e5a8ccb,DDoS,cpu,fef39250e5f5b904c2e3daf14e5a8ccb,fef39250e5f5b904c2e3daf14e5a8ccb,k-SVC,fef39250e5f5b904c2e3daf14e5a8ccb,fef39250e5f5b904c2e3daf14e5a8ccb,1.0,9.992007221626413e-16,cpu,1725630913.5714486,1725630909.3898256,4.68004727,0.0468004727,cpu,1725630909.3897042,1725630907.196747,2.45706343,0.0245706343,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,fef39250e5f5b904c2e3daf14e5a8ccb,predictions.json,reports/gzip_svc/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,113.58326984461311,,scale,rbf,1,GZIP,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
01623c0f250e55a929dedaf4ca5c8ef5,train,deckard.base.experiment.Experiment,01623c0f250e55a929dedaf4ca5c8ef5,DDoS,cpu,01623c0f250e55a929dedaf4ca5c8ef5,01623c0f250e55a929dedaf4ca5c8ef5,k-SVC,01623c0f250e55a929dedaf4ca5c8ef5,01623c0f250e55a929dedaf4ca5c8ef5,0.98,0.6907915198468183,cpu,1725625846.9787912,1725625846.0851498,0.97423755,0.0097423755,cpu,1725625846.085027,1725625845.7838342,0.32433132,0.016216566,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,20,deckard.base.files.FileConfig,data,6b7f244d83ae3a6bf35eae70c59d5072,.pkl,ddos,01623c0f250e55a929dedaf4ca5c8ef5,predictions.json,reports/gzip_svc/20/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,20,Label,0.0679951818983654,balanced,scale,rbf,1,ZSTD,gzip_classifier.GzipSVC,Asymmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
4d5b4bd57ec43d94c20b3accb0cce89d,train,deckard.base.experiment.Experiment,4d5b4bd57ec43d94c20b3accb0cce89d,DDoS,cpu,4d5b4bd57ec43d94c20b3accb0cce89d,4d5b4bd57ec43d94c20b3accb0cce89d,k-SVC,4d5b4bd57ec43d94c20b3accb0cce89d,4d5b4bd57ec43d94c20b3accb0cce89d,0.13,30.04912726631309,cpu,1725625694.5583358,1725625693.723275,0.90018112,0.0090018112,cpu,1725625693.7230344,1725625693.4765716,0.25064402,0.012532201,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,100,20,deckard.base.files.FileConfig,data,1321599763f04d72c3040cb4332b929d,.pkl,ddos,4d5b4bd57ec43d94c20b3accb0cce89d,predictions.json,reports/gzip_svc/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,100,20,Label,0.0889539554344459,balanced,auto,precomputed,1,ZSTD,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random,Vanilla
