,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
86853d45b24dee58cd18b6aa46e0e2e5,train,deckard.base.experiment.Experiment,86853d45b24dee58cd18b6aa46e0e2e5,DDoS,cpu,86853d45b24dee58cd18b6aa46e0e2e5,86853d45b24dee58cd18b6aa46e0e2e5,k-KNN,86853d45b24dee58cd18b6aa46e0e2e5,86853d45b24dee58cd18b6aa46e0e2e5,0.96,1.381583039693636,cpu,1721649476.0244703,1721649470.4184842,6.27634187,0.0627634187,cpu,1721649470.4183357,1721649469.1786466,1.38221788,0.069110894,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7939,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,86853d45b24dee58cd18b6aa46e0e2e5,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7939,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,1,1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
850c735f0007a5e86755108b4261e8d8,train,deckard.base.experiment.Experiment,850c735f0007a5e86755108b4261e8d8,DDoS,cpu,850c735f0007a5e86755108b4261e8d8,850c735f0007a5e86755108b4261e8d8,k-KNN,850c735f0007a5e86755108b4261e8d8,850c735f0007a5e86755108b4261e8d8,0.95,1.7269787996170447,cpu,1721396899.0610385,1721396892.1815166,7.87457882,0.0787457882,cpu,1721396892.1812973,1721396890.7693958,1.5230723,0.076153615,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,205,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,850c735f0007a5e86755108b4261e8d8,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,205,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,3,1,ZSTD,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
84b6d60f6782f51407be9e3551f433a6,train,deckard.base.experiment.Experiment,84b6d60f6782f51407be9e3551f433a6,DDoS,cpu,84b6d60f6782f51407be9e3551f433a6,84b6d60f6782f51407be9e3551f433a6,k-KNN,84b6d60f6782f51407be9e3551f433a6,84b6d60f6782f51407be9e3551f433a6,0.98,0.6907835238725164,cpu,1721649276.3355858,1721649270.101383,7.19314539,0.0719314539,cpu,1721649270.1012385,1721649268.8098629,1.46504954,0.073252477,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1354,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,84b6d60f6782f51407be9e3551f433a6,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1354,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,3,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
83937f8d1ed40754061aa87f41e350da,train,deckard.base.experiment.Experiment,83937f8d1ed40754061aa87f41e350da,DDoS,cpu,83937f8d1ed40754061aa87f41e350da,83937f8d1ed40754061aa87f41e350da,k-KNN,83937f8d1ed40754061aa87f41e350da,83937f8d1ed40754061aa87f41e350da,0.83,5.871639962980629,cpu,1721649321.0410497,1721649311.5917835,10.50401443,0.1050401443,cpu,1721649311.591619,1721649309.2162457,2.61258433,0.1306292165,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,193,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,83937f8d1ed40754061aa87f41e350da,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,193,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,7,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
82d05c76ebd999c155592588ad54e575,train,deckard.base.experiment.Experiment,82d05c76ebd999c155592588ad54e575,DDoS,cpu,82d05c76ebd999c155592588ad54e575,82d05c76ebd999c155592588ad54e575,k-KNN,82d05c76ebd999c155592588ad54e575,82d05c76ebd999c155592588ad54e575,0.94,2.072374559540453,cpu,1721396839.7388847,1721396833.2100778,7.51548241,0.0751548241,cpu,1721396833.2099223,1721396831.8331397,1.49192514,0.074596257,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1957,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,82d05c76ebd999c155592588ad54e575,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1957,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,3,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
8225936fe14320f8471c48a5fc66a54f,train,deckard.base.experiment.Experiment,8225936fe14320f8471c48a5fc66a54f,DDoS,cpu,8225936fe14320f8471c48a5fc66a54f,8225936fe14320f8471c48a5fc66a54f,k-KNN,8225936fe14320f8471c48a5fc66a54f,8225936fe14320f8471c48a5fc66a54f,0.55,15.54258530927294,cpu,1721649276.060946,1721649269.9792197,6.81723893,0.0681723893,cpu,1721649269.9790993,1721649268.838898,1.21409002,0.060704501,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6492,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,8225936fe14320f8471c48a5fc66a54f,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6492,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,11,1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
871e6632c53bd51a9f8409353008754b,train,deckard.base.experiment.Experiment,871e6632c53bd51a9f8409353008754b,DDoS,cpu,871e6632c53bd51a9f8409353008754b,871e6632c53bd51a9f8409353008754b,k-KNN,871e6632c53bd51a9f8409353008754b,871e6632c53bd51a9f8409353008754b,0.95,1.726970803642743,cpu,1721649409.9546058,1721649403.9197326,6.968752,0.06968752,cpu,1721649403.9196253,1721649402.606525,1.52100789,0.0760503945,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1965,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,871e6632c53bd51a9f8409353008754b,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1965,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a41a748f4a4bc81b4dc09a15cc2f4f03,train,deckard.base.experiment.Experiment,a41a748f4a4bc81b4dc09a15cc2f4f03,DDoS,cpu,a41a748f4a4bc81b4dc09a15cc2f4f03,a41a748f4a4bc81b4dc09a15cc2f4f03,k-KNN,a41a748f4a4bc81b4dc09a15cc2f4f03,a41a748f4a4bc81b4dc09a15cc2f4f03,0.89,3.799353359157497,cpu,1721597694.0351884,1721597688.111211,6.87840965,0.0687840965,cpu,1721597688.1110637,1721597686.915636,1.2976633,0.064883165,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,705,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,a41a748f4a4bc81b4dc09a15cc2f4f03,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,705,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a4883f1de8bfb52bc38f42c0891122dd,train,deckard.base.experiment.Experiment,a4883f1de8bfb52bc38f42c0891122dd,DDoS,cpu,a4883f1de8bfb52bc38f42c0891122dd,a4883f1de8bfb52bc38f42c0891122dd,k-KNN,a4883f1de8bfb52bc38f42c0891122dd,a4883f1de8bfb52bc38f42c0891122dd,0.5,17.269388197455342,cpu,1721597431.906695,1721597425.7692976,6.75234306,0.0675234306,cpu,1721597425.7691245,1721597424.484087,1.4016426,0.07008213,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5156,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,a4883f1de8bfb52bc38f42c0891122dd,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5156,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,11,1,Pickle,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
a58e8312ae2e88b4d7f0538802bde0cd,train,deckard.base.experiment.Experiment,a58e8312ae2e88b4d7f0538802bde0cd,DDoS,cpu,a58e8312ae2e88b4d7f0538802bde0cd,a58e8312ae2e88b4d7f0538802bde0cd,k-KNN,a58e8312ae2e88b4d7f0538802bde0cd,a58e8312ae2e88b4d7f0538802bde0cd,0.93,2.417770319463862,cpu,1721396962.8976538,1721396956.8558078,6.97215911,0.0697215911,cpu,1721396956.855681,1721396955.5517015,1.49053229,0.0745266145,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6216,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,a58e8312ae2e88b4d7f0538802bde0cd,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6216,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,1,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
c761c8d02193ce2c7b2eb90ee23f3cca,train,deckard.base.experiment.Experiment,c761c8d02193ce2c7b2eb90ee23f3cca,DDoS,cpu,c761c8d02193ce2c7b2eb90ee23f3cca,c761c8d02193ce2c7b2eb90ee23f3cca,k-KNN,c761c8d02193ce2c7b2eb90ee23f3cca,c761c8d02193ce2c7b2eb90ee23f3cca,0.91,3.1085538433363773,cpu,1721597624.5503087,1721597618.8818102,6.54668056,0.0654668056,cpu,1721597618.8816342,1721597617.7560124,1.23162467,0.0615812335,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,864,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c761c8d02193ce2c7b2eb90ee23f3cca,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,864,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,1,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
c6bb9e1d0bd24511c63c2d511976bd54,train,deckard.base.experiment.Experiment,c6bb9e1d0bd24511c63c2d511976bd54,DDoS,cpu,c6bb9e1d0bd24511c63c2d511976bd54,c6bb9e1d0bd24511c63c2d511976bd54,k-KNN,c6bb9e1d0bd24511c63c2d511976bd54,c6bb9e1d0bd24511c63c2d511976bd54,0.34,22.795728352204183,cpu,1721597645.2339883,1721597621.0408838,24.61093912,0.2461093912,cpu,1721597621.0407236,1721597617.710591,3.35075881,0.1675379405,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9752,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c6bb9e1d0bd24511c63c2d511976bd54,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9752,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,1,1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
c62fef4137e4df0aa35141a14bd92bab,train,deckard.base.experiment.Experiment,c62fef4137e4df0aa35141a14bd92bab,DDoS,cpu,c62fef4137e4df0aa35141a14bd92bab,c62fef4137e4df0aa35141a14bd92bab,k-KNN,c62fef4137e4df0aa35141a14bd92bab,c62fef4137e4df0aa35141a14bd92bab,0.95,1.7269787996170447,cpu,1721649351.2419488,1721649345.2065065,7.02511191,0.0702511191,cpu,1721649345.206372,1721649344.0293372,1.28530255,0.0642651275,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5464,True,True,100,20,deckard.base.files.FileConfig,.csv,ddos,c62fef4137e4df0aa35141a14bd92bab,predictions.json,reports/gzip_knn/20,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5464,True,True,100,20,Label,deckard.base.model.ModelInitializer,brute,1,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
