,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
bb42fb237d80b9800048b98a1a49ab0f,train,deckard.base.experiment.Experiment,bb42fb237d80b9800048b98a1a49ab0f,DDoS,cpu,bb42fb237d80b9800048b98a1a49ab0f,bb42fb237d80b9800048b98a1a49ab0f,k-Logistic,bb42fb237d80b9800048b98a1a49ab0f,bb42fb237d80b9800048b98a1a49ab0f,0.99,0.3453957599234096,cpu,1725630403.4775925,1725630399.397121,4.56522986,0.0456522986,cpu,1725630399.3970084,1725630395.27781,4.6247008,0.046247008,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,bb42fb237d80b9800048b98a1a49ab0f,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,1.270562142310696,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0052525306692691,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
bbb59b75ac94cdc68b4ae1ab17d5777f,train,deckard.base.experiment.Experiment,bbb59b75ac94cdc68b4ae1ab17d5777f,DDoS,cpu,bbb59b75ac94cdc68b4ae1ab17d5777f,bbb59b75ac94cdc68b4ae1ab17d5777f,k-Logistic,bbb59b75ac94cdc68b4ae1ab17d5777f,bbb59b75ac94cdc68b4ae1ab17d5777f,0.99,0.3453877639491077,cpu,1725630745.4478388,1725630741.316429,4.58281424,0.0458281424,cpu,1725630741.3163545,1725630737.1285255,4.70754125,0.0470754125,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,data,7bd1a4039afbe312e1dfa597289da2a2,.pkl,ddos,bbb59b75ac94cdc68b4ae1ab17d5777f,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,34.78808407138072,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0022558172303749,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
bbc2d2fc837e5febea1a3ad5c56b030b,train,deckard.base.experiment.Experiment,bbc2d2fc837e5febea1a3ad5c56b030b,DDoS,cpu,bbc2d2fc837e5febea1a3ad5c56b030b,bbc2d2fc837e5febea1a3ad5c56b030b,k-Logistic,bbc2d2fc837e5febea1a3ad5c56b030b,bbc2d2fc837e5febea1a3ad5c56b030b,0.98,0.6907915198468183,cpu,1725630386.945537,1725630294.4930823,98.73422045,0.9873422045,cpu,1725630294.4914558,1725630180.745412,120.26037078,1.2026037078,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,bbc2d2fc837e5febea1a3ad5c56b030b,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,13.840044192279214,,True,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0096068513326176,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
a7632e4860d0f4d02cbb47f57301bbec,train,deckard.base.experiment.Experiment,a7632e4860d0f4d02cbb47f57301bbec,DDoS,cpu,a7632e4860d0f4d02cbb47f57301bbec,a7632e4860d0f4d02cbb47f57301bbec,k-Logistic,a7632e4860d0f4d02cbb47f57301bbec,a7632e4860d0f4d02cbb47f57301bbec,1.0,9.992007221626413e-16,cpu,1725630158.4978714,1725630154.3927977,4.55131668,0.0455131668,cpu,1725630154.392728,1725630150.258638,4.63415893,0.0463415893,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,a7632e4860d0f4d02cbb47f57301bbec,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,43.62094920306399,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0007367773555485,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
f9480fb852c62bc1c6f9a551f6342294,train,deckard.base.experiment.Experiment,f9480fb852c62bc1c6f9a551f6342294,DDoS,cpu,f9480fb852c62bc1c6f9a551f6342294,f9480fb852c62bc1c6f9a551f6342294,k-Logistic,f9480fb852c62bc1c6f9a551f6342294,f9480fb852c62bc1c6f9a551f6342294,0.77,7.944070494341195,cpu,1725630102.934395,1725630099.5142417,3.51231246,0.0351231246,cpu,1725630099.5141215,1725630097.662206,1.92556539,0.0192556539,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,100,deckard.base.files.FileConfig,data,7bd1a4039afbe312e1dfa597289da2a2,.pkl,ddos,f9480fb852c62bc1c6f9a551f6342294,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,100,Label,36.55507524918929,,True,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0027575644543808,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
ffafc84751bc3b799e9f114396ceb4bb,train,deckard.base.experiment.Experiment,ffafc84751bc3b799e9f114396ceb4bb,DDoS,cpu,ffafc84751bc3b799e9f114396ceb4bb,ffafc84751bc3b799e9f114396ceb4bb,k-Logistic,ffafc84751bc3b799e9f114396ceb4bb,ffafc84751bc3b799e9f114396ceb4bb,1.0,9.992007221626413e-16,cpu,1725629626.945354,1725629622.8203945,4.62200336,0.0462200336,cpu,1725629622.820293,1725629620.5403037,2.55027404,0.0255027404,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,100,deckard.base.files.FileConfig,data,b49075cf249ba3cf7662da175b35658c,.pkl,ddos,ffafc84751bc3b799e9f114396ceb4bb,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,100,Label,47.72997556644626,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0003981944060916,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0140f5607bf5ccf3f993d0d8373bae4a,train,deckard.base.experiment.Experiment,0140f5607bf5ccf3f993d0d8373bae4a,DDoS,cpu,0140f5607bf5ccf3f993d0d8373bae4a,0140f5607bf5ccf3f993d0d8373bae4a,k-Logistic,0140f5607bf5ccf3f993d0d8373bae4a,0140f5607bf5ccf3f993d0d8373bae4a,1.0,9.992007221626413e-16,cpu,1725625215.0775416,1725625214.1532743,1.0301156,0.010301156,cpu,1725625214.1529791,1725625213.8593457,0.31622696,0.015811348,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,7,True,True,100,20,deckard.base.files.FileConfig,data,cd96bff9296e901275364e7f39a3639c,.pkl,ddos,0140f5607bf5ccf3f993d0d8373bae4a,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,7,True,True,100,20,Label,10.09889685016868,,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0024880208178605,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
445c340964f80d8bb7c8a241c9dd62c7,train,deckard.base.experiment.Experiment,445c340964f80d8bb7c8a241c9dd62c7,DDoS,cpu,445c340964f80d8bb7c8a241c9dd62c7,445c340964f80d8bb7c8a241c9dd62c7,k-Logistic,445c340964f80d8bb7c8a241c9dd62c7,445c340964f80d8bb7c8a241c9dd62c7,0.9,3.453901627413974,cpu,1725625015.4680407,1725625011.041845,5.14039085,0.0514039085,cpu,1725625011.0417004,1725625010.3119447,0.82266873,0.0411334365,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,3,True,True,100,20,deckard.base.files.FileConfig,data,daeca5dd5ec2b1ab24c51838a805d8af,.pkl,ddos,445c340964f80d8bb7c8a241c9dd62c7,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,3,True,True,100,20,Label,0.9132415469193866,balanced,False,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0389885193316595,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
47030fdf96587d1c83a31df8745f25c8,train,deckard.base.experiment.Experiment,47030fdf96587d1c83a31df8745f25c8,DDoS,cpu,47030fdf96587d1c83a31df8745f25c8,47030fdf96587d1c83a31df8745f25c8,k-Logistic,47030fdf96587d1c83a31df8745f25c8,47030fdf96587d1c83a31df8745f25c8,0.5,17.269388197455342,cpu,1725624954.472424,1725624953.8299384,0.6561695,0.006561695,cpu,1725624953.8296273,1725624953.667897,0.15552523,0.0077762615,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,20,deckard.base.files.FileConfig,data,115994cc0d722d8a011a832d6cc94be1,.pkl,ddos,47030fdf96587d1c83a31df8745f25c8,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,20,Label,0.0021098569224901,,False,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0092827119010974,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
4919a511a13a55c87da7f93239afe1c0,train,deckard.base.experiment.Experiment,4919a511a13a55c87da7f93239afe1c0,DDoS,cpu,4919a511a13a55c87da7f93239afe1c0,4919a511a13a55c87da7f93239afe1c0,k-Logistic,4919a511a13a55c87da7f93239afe1c0,4919a511a13a55c87da7f93239afe1c0,0.58,14.50646999327143,cpu,1725624843.775407,1725624843.0945773,0.70488031,0.0070488031,cpu,1725624843.094279,1725624842.968094,0.13576154,0.006788077,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,4,True,True,100,20,deckard.base.files.FileConfig,data,07ec53fd0e926734d96d24e18d82a4fd,.pkl,ddos,4919a511a13a55c87da7f93239afe1c0,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,4,True,True,100,20,Label,105.87578676521557,balanced,False,1,1000,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.364330991920277e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
4da1c28431564be47ab79c67c23212ac,train,deckard.base.experiment.Experiment,4da1c28431564be47ab79c67c23212ac,DDoS,cpu,4da1c28431564be47ab79c67c23212ac,4da1c28431564be47ab79c67c23212ac,k-Logistic,4da1c28431564be47ab79c67c23212ac,4da1c28431564be47ab79c67c23212ac,0.5,17.269388197455342,cpu,1725625023.2542334,1725625022.5865445,0.683215,0.00683215,cpu,1725625022.5862498,1725625022.4058845,0.18281545,0.0091407725,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,20,deckard.base.files.FileConfig,data,40f1df0f3a767caa13a974c5570a1123,.pkl,ddos,4da1c28431564be47ab79c67c23212ac,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,20,Label,1.542531193075129,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.000101199707024,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
4da522bd43250b972065707e204364e6,train,deckard.base.experiment.Experiment,4da522bd43250b972065707e204364e6,DDoS,cpu,4da522bd43250b972065707e204364e6,4da522bd43250b972065707e204364e6,k-Logistic,4da522bd43250b972065707e204364e6,4da522bd43250b972065707e204364e6,0.51,16.924000433506237,cpu,1725625011.124674,1725625010.3121707,0.85600347,0.0085600347,cpu,1725625010.3119245,1725625010.184871,0.13206601,0.0066033005,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,5,True,True,100,20,deckard.base.files.FileConfig,data,6b7f244d83ae3a6bf35eae70c59d5072,.pkl,ddos,4da522bd43250b972065707e204364e6,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,5,True,True,100,20,Label,0.0111968882670542,balanced,True,1,1000,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0016016320510047,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
4f4abc41f64c01f027c1bceb6129de7f,train,deckard.base.experiment.Experiment,4f4abc41f64c01f027c1bceb6129de7f,DDoS,cpu,4f4abc41f64c01f027c1bceb6129de7f,4f4abc41f64c01f027c1bceb6129de7f,k-Logistic,4f4abc41f64c01f027c1bceb6129de7f,4f4abc41f64c01f027c1bceb6129de7f,0.5,17.269388197455342,cpu,1725624836.278005,1725624835.6482432,0.64778604,0.0064778604,cpu,1725624835.6481082,1725624835.5094855,0.13585608,0.006792804,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,100,20,deckard.base.files.FileConfig,data,1321599763f04d72c3040cb4332b929d,.pkl,ddos,4f4abc41f64c01f027c1bceb6129de7f,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,100,20,Label,0.1020982920839095,balanced,False,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0017336107149871,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
516715bbcaec7bf74014a50542879fac,train,deckard.base.experiment.Experiment,516715bbcaec7bf74014a50542879fac,DDoS,cpu,516715bbcaec7bf74014a50542879fac,516715bbcaec7bf74014a50542879fac,k-Logistic,516715bbcaec7bf74014a50542879fac,516715bbcaec7bf74014a50542879fac,0.83,5.871679942852138,cpu,1725624855.2590375,1725624854.616114,0.66819041,0.0066819041,cpu,1725624854.6158266,1725624854.476249,0.13437024,0.006718512,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,20,deckard.base.files.FileConfig,data,40f1df0f3a767caa13a974c5570a1123,.pkl,ddos,516715bbcaec7bf74014a50542879fac,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,20,Label,111.42514158747905,balanced,False,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0617059922875935,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
519789747a7e10329c1d2c6243bb48f0,train,deckard.base.experiment.Experiment,519789747a7e10329c1d2c6243bb48f0,DDoS,cpu,519789747a7e10329c1d2c6243bb48f0,519789747a7e10329c1d2c6243bb48f0,k-Logistic,519789747a7e10329c1d2c6243bb48f0,519789747a7e10329c1d2c6243bb48f0,0.96,1.381551055796428,cpu,1725625015.5296235,1725625011.0313282,5.33657775,0.0533657775,cpu,1725625011.031188,1725625010.3099728,0.80584126,0.040292063,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,9,True,True,100,20,deckard.base.files.FileConfig,data,34a5bc029b2b980a324f2b3c3248f6a1,.pkl,ddos,519789747a7e10329c1d2c6243bb48f0,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,9,True,True,100,20,Label,0.0644027958751182,,False,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000485367415392,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
52b4faab68bbe35d2272878a1fdd410b,train,deckard.base.experiment.Experiment,52b4faab68bbe35d2272878a1fdd410b,DDoS,cpu,52b4faab68bbe35d2272878a1fdd410b,52b4faab68bbe35d2272878a1fdd410b,k-Logistic,52b4faab68bbe35d2272878a1fdd410b,52b4faab68bbe35d2272878a1fdd410b,0.62,13.124814989809078,cpu,1725624983.4996884,1725624982.8165286,0.6993663,0.006993663,cpu,1725624982.8162224,1725624982.6678183,0.14520457,0.0072602285,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,8,True,True,100,20,deckard.base.files.FileConfig,data,115994cc0d722d8a011a832d6cc94be1,.pkl,ddos,52b4faab68bbe35d2272878a1fdd410b,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,8,True,True,100,20,Label,56.62544198576383,balanced,True,1,1000,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0072831169349026,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
56a6c53f505fd1e5b27c22f8238abf5c,train,deckard.base.experiment.Experiment,56a6c53f505fd1e5b27c22f8238abf5c,DDoS,cpu,56a6c53f505fd1e5b27c22f8238abf5c,56a6c53f505fd1e5b27c22f8238abf5c,k-Logistic,56a6c53f505fd1e5b27c22f8238abf5c,56a6c53f505fd1e5b27c22f8238abf5c,0.99,0.3453877639491077,cpu,1725624807.7610023,1725624807.070618,0.71250312,0.0071250312,cpu,1725624807.0703056,1725624806.935161,0.13849403,0.0069247015,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,20,deckard.base.files.FileConfig,data,057a8b86182429152bfc150a1a5e4745,.pkl,ddos,56a6c53f505fd1e5b27c22f8238abf5c,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,20,Label,2.061676172972371,,True,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.000226299390188,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5c6c6a0e4b5a83e078eba5a4030eb05f,train,deckard.base.experiment.Experiment,5c6c6a0e4b5a83e078eba5a4030eb05f,DDoS,cpu,5c6c6a0e4b5a83e078eba5a4030eb05f,5c6c6a0e4b5a83e078eba5a4030eb05f,k-Logistic,5c6c6a0e4b5a83e078eba5a4030eb05f,5c6c6a0e4b5a83e078eba5a4030eb05f,0.89,3.799337367208894,cpu,1725625112.683573,1725625093.4828582,20.62600137,0.2062600137,cpu,1725625093.4824555,1725625090.9416974,2.60999472,0.130499736,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,10,True,True,100,20,deckard.base.files.FileConfig,data,1321599763f04d72c3040cb4332b929d,.pkl,ddos,5c6c6a0e4b5a83e078eba5a4030eb05f,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,10,True,True,100,20,Label,175.40336872745584,balanced,False,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.8023697959134077e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5d5347baefa6724661d008b3f9797ee7,train,deckard.base.experiment.Experiment,5d5347baefa6724661d008b3f9797ee7,DDoS,cpu,5d5347baefa6724661d008b3f9797ee7,5d5347baefa6724661d008b3f9797ee7,k-Logistic,5d5347baefa6724661d008b3f9797ee7,5d5347baefa6724661d008b3f9797ee7,0.81,6.562471462698955,cpu,1725625011.2197824,1725625010.5205688,0.71387559,0.0071387559,cpu,1725625010.520434,1725625010.3571925,0.15861406,0.007930703,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,1,True,True,100,20,deckard.base.files.FileConfig,data,40f1df0f3a767caa13a974c5570a1123,.pkl,ddos,5d5347baefa6724661d008b3f9797ee7,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,1,True,True,100,20,Label,119.43244842985004,,True,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0540992960900832,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5f62306ad83d27aceab4ccbfbb3797f4,train,deckard.base.experiment.Experiment,5f62306ad83d27aceab4ccbfbb3797f4,DDoS,cpu,5f62306ad83d27aceab4ccbfbb3797f4,5f62306ad83d27aceab4ccbfbb3797f4,k-Logistic,5f62306ad83d27aceab4ccbfbb3797f4,5f62306ad83d27aceab4ccbfbb3797f4,0.84,5.526332158774542,cpu,1725624944.2809782,1725624925.3824224,20.39747695,0.2039747695,cpu,1725624925.3821137,1725624923.137633,2.28697794,0.114348897,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,2,True,True,100,20,deckard.base.files.FileConfig,data,b65d35796fa2624d7c7a5274bd081363,.pkl,ddos,5f62306ad83d27aceab4ccbfbb3797f4,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,2,True,True,100,20,Label,93.25150932992636,,False,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.1573289290448447e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
41c947a546121c5a1ecb558fabeece63,train,deckard.base.experiment.Experiment,41c947a546121c5a1ecb558fabeece63,DDoS,cpu,41c947a546121c5a1ecb558fabeece63,41c947a546121c5a1ecb558fabeece63,k-Logistic,41c947a546121c5a1ecb558fabeece63,41c947a546121c5a1ecb558fabeece63,0.98,0.6907835238725165,cpu,1725624924.3065355,1725624923.4007106,0.9800241,0.009800241,cpu,1725624923.400547,1725624923.1578972,0.26551066,0.013275533,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,6,True,True,100,20,deckard.base.files.FileConfig,data,057a8b86182429152bfc150a1a5e4745,.pkl,ddos,41c947a546121c5a1ecb558fabeece63,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,6,True,True,100,20,Label,34.655788305910875,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,4.052904955549873e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
