,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
6c1c9af27c1c558ac9db894d6dd78764,train,deckard.base.experiment.Experiment,6c1c9af27c1c558ac9db894d6dd78764,Truthseeker,cpu,6c1c9af27c1c558ac9db894d6dd78764,6c1c9af27c1c558ac9db894d6dd78764,k-Logistic,6c1c9af27c1c558ac9db894d6dd78764,6c1c9af27c1c558ac9db894d6dd78764,0.61,13.470274717526904,cpu,1725672297.1843188,1725672292.908079,7.15566295,0.0715566295,cpu,1725672292.908001,1725672285.556841,11.73868029,0.0391289343,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,6c1c9af27c1c558ac9db894d6dd78764,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,109.60221145243648,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.002635128145634e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6f1bd02a88482f1c7e9f8426c00d0578,train,deckard.base.experiment.Experiment,6f1bd02a88482f1c7e9f8426c00d0578,Truthseeker,cpu,6f1bd02a88482f1c7e9f8426c00d0578,6f1bd02a88482f1c7e9f8426c00d0578,k-Logistic,6f1bd02a88482f1c7e9f8426c00d0578,6f1bd02a88482f1c7e9f8426c00d0578,0.61,13.470274717526904,cpu,1725672022.385861,1725672018.1362038,7.16840945,0.0716840945,cpu,1725672018.136121,1725672010.8109922,11.74151798,0.0391383932666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,6f1bd02a88482f1c7e9f8426c00d0578,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,31.01818657667743,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000126560559684,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
732b441bdf8f9296497c00912796e03d,train,deckard.base.experiment.Experiment,732b441bdf8f9296497c00912796e03d,Truthseeker,cpu,732b441bdf8f9296497c00912796e03d,732b441bdf8f9296497c00912796e03d,k-Logistic,732b441bdf8f9296497c00912796e03d,732b441bdf8f9296497c00912796e03d,0.59,14.16106623737372,cpu,1725672078.6163957,1725672074.2097037,7.24325773,0.0724325773,cpu,1725672074.2096295,1725672066.8212044,11.76144692,0.0392048230666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,732b441bdf8f9296497c00912796e03d,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,11.66230562476197,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001209057944909,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7355481e6c721ecba5d198bc6adc5b3e,train,deckard.base.experiment.Experiment,7355481e6c721ecba5d198bc6adc5b3e,Truthseeker,cpu,7355481e6c721ecba5d198bc6adc5b3e,7355481e6c721ecba5d198bc6adc5b3e,k-Logistic,7355481e6c721ecba5d198bc6adc5b3e,7355481e6c721ecba5d198bc6adc5b3e,0.58,14.506454001322828,cpu,1725672149.2486076,1725672145.116524,7.04738022,0.0704738022,cpu,1725672145.1164489,1725672137.9938366,11.57668894,0.0385889631333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,5,True,True,100,300,deckard.base.files.FileConfig,data,5e22ed5a3e0f8b85cfb276caf65edee6,.pkl,truthseeker,7355481e6c721ecba5d198bc6adc5b3e,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,5,True,True,100,300,BotScoreBinary,208.97558658534496,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.132982518882465e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8097931efa3e6527baaa273b930af17f,train,deckard.base.experiment.Experiment,8097931efa3e6527baaa273b930af17f,Truthseeker,cpu,8097931efa3e6527baaa273b930af17f,8097931efa3e6527baaa273b930af17f,k-Logistic,8097931efa3e6527baaa273b930af17f,8097931efa3e6527baaa273b930af17f,0.55,15.542625289144448,cpu,1725671854.3304994,1725671851.2667134,3.3078866,0.033078866,cpu,1725671851.2665763,1725671846.6281943,4.88890262,0.0162963420666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,100,300,deckard.base.files.FileConfig,data,83efe59ce3b45802e95886b3333c7873,.pkl,truthseeker,8097931efa3e6527baaa273b930af17f,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,100,300,BotScoreBinary,32.95987681478175,balanced,True,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001408892399996,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
81148edb8421ce79f57923599153f4e6,train,deckard.base.experiment.Experiment,81148edb8421ce79f57923599153f4e6,Truthseeker,cpu,81148edb8421ce79f57923599153f4e6,81148edb8421ce79f57923599153f4e6,k-Logistic,81148edb8421ce79f57923599153f4e6,81148edb8421ce79f57923599153f4e6,0.61,13.470274717526904,cpu,1725672282.7015176,1725672278.3093677,7.31836242,0.0731836242,cpu,1725672278.3092868,1725672270.9369605,11.77500752,0.0392500250666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,81148edb8421ce79f57923599153f4e6,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,356.3945491042748,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.885456004495057e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
81c23ba8d4a632698c1ae41b3ec39276,train,deckard.base.experiment.Experiment,81c23ba8d4a632698c1ae41b3ec39276,Truthseeker,cpu,81c23ba8d4a632698c1ae41b3ec39276,81c23ba8d4a632698c1ae41b3ec39276,k-Logistic,81c23ba8d4a632698c1ae41b3ec39276,81c23ba8d4a632698c1ae41b3ec39276,0.57,14.851857757220536,cpu,1725671839.7365427,1725671835.2292974,7.49162413,0.0749162413,cpu,1725671835.22921,1725671827.9516816,11.74864354,0.0391621451333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,81c23ba8d4a632698c1ae41b3ec39276,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,8.152138653298195,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.575610545341551e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8500f34186c95a4f403b4e3bc18e8d51,train,deckard.base.experiment.Experiment,8500f34186c95a4f403b4e3bc18e8d51,Truthseeker,cpu,8500f34186c95a4f403b4e3bc18e8d51,8500f34186c95a4f403b4e3bc18e8d51,k-Logistic,8500f34186c95a4f403b4e3bc18e8d51,8500f34186c95a4f403b4e3bc18e8d51,0.54,15.88799706114495,cpu,1725672148.844457,1725672144.6432335,7.13377766,0.0713377766,cpu,1725672144.643149,1725672137.9942477,11.05913395,0.0368637798333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,7,True,True,100,300,deckard.base.files.FileConfig,data,e991c20aa9e9184460a79193d7651620,.pkl,truthseeker,8500f34186c95a4f403b4e3bc18e8d51,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,7,True,True,100,300,BotScoreBinary,995.2919171181086,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.12040284008121e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
852488e78bbff8cdd4f8405636d68eb9,train,deckard.base.experiment.Experiment,852488e78bbff8cdd4f8405636d68eb9,Truthseeker,cpu,852488e78bbff8cdd4f8405636d68eb9,852488e78bbff8cdd4f8405636d68eb9,k-Logistic,852488e78bbff8cdd4f8405636d68eb9,852488e78bbff8cdd4f8405636d68eb9,0.61,13.470274717526904,cpu,1725672059.7224474,1725672055.2563975,7.35744566,0.0735744566,cpu,1725672055.2563224,1725672047.9323182,11.75767942,0.0391922647333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,852488e78bbff8cdd4f8405636d68eb9,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,200.9863112681148,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001784433640171,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
662a4046f3a14bea47a547ac4231f285,train,deckard.base.experiment.Experiment,662a4046f3a14bea47a547ac4231f285,Truthseeker,cpu,662a4046f3a14bea47a547ac4231f285,662a4046f3a14bea47a547ac4231f285,k-Logistic,662a4046f3a14bea47a547ac4231f285,662a4046f3a14bea47a547ac4231f285,0.61,13.470274717526904,cpu,1725672282.4517002,1725672278.226784,7.13784519,0.0713784519,cpu,1725672278.2266996,1725672270.9586284,11.67122716,0.0389040905333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,662a4046f3a14bea47a547ac4231f285,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,366.7301855284243,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.770030766783525e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8556f463f88f7f0d82f19a724211379e,train,deckard.base.experiment.Experiment,8556f463f88f7f0d82f19a724211379e,Truthseeker,cpu,8556f463f88f7f0d82f19a724211379e,8556f463f88f7f0d82f19a724211379e,k-Logistic,8556f463f88f7f0d82f19a724211379e,8556f463f88f7f0d82f19a724211379e,0.61,13.470274717526904,cpu,1725672040.8182874,1725672036.5904446,7.20599985,0.0720599985,cpu,1725672036.5903735,1725672029.2504208,11.7999329,0.0393331096666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,8556f463f88f7f0d82f19a724211379e,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,567.4759719313967,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.709112035370131e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
4bcab8c5478d8dd94b88866ea105346d,train,deckard.base.experiment.Experiment,4bcab8c5478d8dd94b88866ea105346d,Truthseeker,cpu,4bcab8c5478d8dd94b88866ea105346d,4bcab8c5478d8dd94b88866ea105346d,k-Logistic,4bcab8c5478d8dd94b88866ea105346d,4bcab8c5478d8dd94b88866ea105346d,0.58,14.506461997297128,cpu,1725672325.4669223,1725672321.253504,7.11975264,0.0711975264,cpu,1725672321.2534237,1725672314.4103532,11.24960697,0.0374986899,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,100,300,deckard.base.files.FileConfig,data,b7fc77388068870e5faba1474ea599d0,.pkl,truthseeker,4bcab8c5478d8dd94b88866ea105346d,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,100,300,BotScoreBinary,151.2986360496758,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000101334552926,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
49349224c73caaa7b7075c44865c71ca,train,deckard.base.experiment.Experiment,49349224c73caaa7b7075c44865c71ca,Truthseeker,cpu,49349224c73caaa7b7075c44865c71ca,49349224c73caaa7b7075c44865c71ca,k-Logistic,49349224c73caaa7b7075c44865c71ca,49349224c73caaa7b7075c44865c71ca,0.61,13.470282713501206,cpu,1725671984.8308449,1725671930.1966584,60.72466898,0.6072466898,cpu,1725671930.1962934,1725671846.4369504,92.91014328,0.3097004776,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,1,True,True,100,300,deckard.base.files.FileConfig,data,8dc78f984c4ae3dd15c16fe01e752456,.pkl,truthseeker,49349224c73caaa7b7075c44865c71ca,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,1,True,True,100,300,BotScoreBinary,17.485082624296847,balanced,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.619789637144898e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0a318fa4269d237fc30ac611eaa2b6e5,train,deckard.base.experiment.Experiment,0a318fa4269d237fc30ac611eaa2b6e5,Truthseeker,cpu,0a318fa4269d237fc30ac611eaa2b6e5,0a318fa4269d237fc30ac611eaa2b6e5,k-Logistic,0a318fa4269d237fc30ac611eaa2b6e5,0a318fa4269d237fc30ac611eaa2b6e5,0.6,13.81567047745031,cpu,1725672022.1545198,1725672017.8722565,7.18590354,0.0718590354,cpu,1725672017.8721795,1725672010.6500883,11.63883909,0.0387961303,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,0a318fa4269d237fc30ac611eaa2b6e5,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,17.400226565886015,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,4.947900141698407e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0a96ae48c34f27234da886498f8a7bdc,train,deckard.base.experiment.Experiment,0a96ae48c34f27234da886498f8a7bdc,Truthseeker,cpu,0a96ae48c34f27234da886498f8a7bdc,0a96ae48c34f27234da886498f8a7bdc,k-Logistic,0a96ae48c34f27234da886498f8a7bdc,0a96ae48c34f27234da886498f8a7bdc,0.61,13.470274717526904,cpu,1725672297.0553572,1725672292.779009,7.22480521,0.0722480521,cpu,1725672292.7789333,1725672285.5331051,11.69139438,0.0389713146,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,0a96ae48c34f27234da886498f8a7bdc,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,87.57647510176506,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001226001031254,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0d103ecca7adbf4f387c81299100ce3b,train,deckard.base.experiment.Experiment,0d103ecca7adbf4f387c81299100ce3b,Truthseeker,cpu,0d103ecca7adbf4f387c81299100ce3b,0d103ecca7adbf4f387c81299100ce3b,k-Logistic,0d103ecca7adbf4f387c81299100ce3b,0d103ecca7adbf4f387c81299100ce3b,0.6,13.81567047745031,cpu,1725672003.8408651,1725671999.4052744,7.33140604,0.0733140604,cpu,1725671999.4051895,1725671992.107085,11.69600098,0.0389866699333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,0d103ecca7adbf4f387c81299100ce3b,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,18.77090684664378,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001676593140164,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
1081cbc9b73dbc7e2a5fb8698cad9c38,train,deckard.base.experiment.Experiment,1081cbc9b73dbc7e2a5fb8698cad9c38,Truthseeker,cpu,1081cbc9b73dbc7e2a5fb8698cad9c38,1081cbc9b73dbc7e2a5fb8698cad9c38,k-Logistic,1081cbc9b73dbc7e2a5fb8698cad9c38,1081cbc9b73dbc7e2a5fb8698cad9c38,0.49,17.6149838567363,cpu,1725672073.303311,1725672071.0634634,2.28826416,0.0228826416,cpu,1725672071.0633757,1725672066.8209405,4.36587076,0.0145529025333333,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,3,True,True,100,300,deckard.base.files.FileConfig,data,c9f15f9f3e0664cb548d17ea403d3f00,.pkl,truthseeker,1081cbc9b73dbc7e2a5fb8698cad9c38,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,3,True,True,100,300,BotScoreBinary,36.33620404026191,balanced,True,1,1000,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.964088627777052e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
1668692fd1406569772cdbdeb859278f,train,deckard.base.experiment.Experiment,1668692fd1406569772cdbdeb859278f,Truthseeker,cpu,1668692fd1406569772cdbdeb859278f,1668692fd1406569772cdbdeb859278f,k-Logistic,1668692fd1406569772cdbdeb859278f,1668692fd1406569772cdbdeb859278f,0.5,17.269620080710094,cpu,1725671984.7739742,1725671930.5337508,60.20607951,0.6020607951,cpu,1725671930.5333245,1725671846.6283298,93.40274331,0.3113424777,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,100,300,deckard.base.files.FileConfig,data,83efe59ce3b45802e95886b3333c7873,.pkl,truthseeker,1668692fd1406569772cdbdeb859278f,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,100,300,BotScoreBinary,13.960265227748517,balanced,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000105880610992,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
1811324a99415d6f66874d4ff59af84c,train,deckard.base.experiment.Experiment,1811324a99415d6f66874d4ff59af84c,Truthseeker,cpu,1811324a99415d6f66874d4ff59af84c,1811324a99415d6f66874d4ff59af84c,k-Logistic,1811324a99415d6f66874d4ff59af84c,1811324a99415d6f66874d4ff59af84c,0.5,17.269612084735794,cpu,1725672129.0717113,1725672126.7906196,2.34390301,0.0234390301,cpu,1725672126.7905295,1725672122.5336916,4.39613891,0.0146537963666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,1811324a99415d6f66874d4ff59af84c,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,579.06235789692,balanced,False,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001098804505691,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
1ea3c088b110b204787bd88ed12077f3,train,deckard.base.experiment.Experiment,1ea3c088b110b204787bd88ed12077f3,Truthseeker,cpu,1ea3c088b110b204787bd88ed12077f3,1ea3c088b110b204787bd88ed12077f3,k-Logistic,1ea3c088b110b204787bd88ed12077f3,1ea3c088b110b204787bd88ed12077f3,0.62,13.124886953577798,cpu,1725672311.5851102,1725672307.2872012,7.16486536,0.0716486536,cpu,1725672307.2871268,1725672299.9739814,11.63162165,0.0387720721666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,1ea3c088b110b204787bd88ed12077f3,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,26.887729500759672,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.626033831109319e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
20b8ff4fdddfa8d4b35c6b68ae638b02,train,deckard.base.experiment.Experiment,20b8ff4fdddfa8d4b35c6b68ae638b02,Truthseeker,cpu,20b8ff4fdddfa8d4b35c6b68ae638b02,20b8ff4fdddfa8d4b35c6b68ae638b02,k-Logistic,20b8ff4fdddfa8d4b35c6b68ae638b02,20b8ff4fdddfa8d4b35c6b68ae638b02,0.56,15.197277505066852,cpu,1725672056.812558,1725672053.4953887,3.79504618,0.0379504618,cpu,1725672053.494722,1725672047.9657853,6.26880983,0.0208960327666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,20b8ff4fdddfa8d4b35c6b68ae638b02,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,215.39987535704205,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.964736547414432e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
21b0316a5a88e19e0b70d8fe29d87753,train,deckard.base.experiment.Experiment,21b0316a5a88e19e0b70d8fe29d87753,Truthseeker,cpu,21b0316a5a88e19e0b70d8fe29d87753,21b0316a5a88e19e0b70d8fe29d87753,k-Logistic,21b0316a5a88e19e0b70d8fe29d87753,21b0316a5a88e19e0b70d8fe29d87753,0.5,17.269620080710098,cpu,1725671984.0720916,1725671929.7937129,60.04108372,0.6004108372,cpu,1725671929.7924917,1725671846.5453427,92.53095246,0.3084365082,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,9,True,True,100,300,deckard.base.files.FileConfig,data,83efe59ce3b45802e95886b3333c7873,.pkl,truthseeker,21b0316a5a88e19e0b70d8fe29d87753,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,9,True,True,100,300,BotScoreBinary,57.97123212030476,balanced,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,4.369663607853233e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
24c04644be4c7c7e5a83efc0dbea7796,train,deckard.base.experiment.Experiment,24c04644be4c7c7e5a83efc0dbea7796,Truthseeker,cpu,24c04644be4c7c7e5a83efc0dbea7796,24c04644be4c7c7e5a83efc0dbea7796,k-Logistic,24c04644be4c7c7e5a83efc0dbea7796,24c04644be4c7c7e5a83efc0dbea7796,0.59,14.161090225296627,cpu,1725672280.886002,1725672276.8542938,4.85020661,0.0485020661,cpu,1725672276.8542151,1725672270.9548562,7.10122544,0.0236707514666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,2,True,True,100,300,deckard.base.files.FileConfig,data,67952775d35950112b4680f4dc2a0252,.pkl,truthseeker,24c04644be4c7c7e5a83efc0dbea7796,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,2,True,True,100,300,BotScoreBinary,373.6110598813224,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001774991262186,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
24d53b9993db2e3d3a78496464dafe1c,train,deckard.base.experiment.Experiment,24d53b9993db2e3d3a78496464dafe1c,Truthseeker,cpu,24d53b9993db2e3d3a78496464dafe1c,24d53b9993db2e3d3a78496464dafe1c,k-Logistic,24d53b9993db2e3d3a78496464dafe1c,24d53b9993db2e3d3a78496464dafe1c,0.58,14.506461997297128,cpu,1725672325.360468,1725672321.1467977,7.1287497,0.071287497,cpu,1725672321.1467147,1725672314.414807,11.11337486,0.0370445828666666,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,6,True,True,100,300,deckard.base.files.FileConfig,data,b7fc77388068870e5faba1474ea599d0,.pkl,truthseeker,24d53b9993db2e3d3a78496464dafe1c,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,6,True,True,100,300,BotScoreBinary,203.112869570259,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.96848252205077e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
