,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
a583ff4a0ef9b2995fdf408bba902c7a,train,deckard.base.experiment.Experiment,a583ff4a0ef9b2995fdf408bba902c7a,KDD NSL,cpu,a583ff4a0ef9b2995fdf408bba902c7a,a583ff4a0ef9b2995fdf408bba902c7a,k-Logistic,a583ff4a0ef9b2995fdf408bba902c7a,a583ff4a0ef9b2995fdf408bba902c7a,0.5,17.26978799617044,cpu,1725756239.6963508,1725756235.6303668,4.13886179,0.010347154475,cpu,1725756235.630262,1725756235.459401,0.16743772,0.008371886,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,20,deckard.base.files.FileConfig,data,66519e77c18f7e707d58c982347db81d,.pkl,kdd_nsl,a583ff4a0ef9b2995fdf408bba902c7a,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,20,label,0.0240181606295753,balanced,False,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0109860363504634,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
a2f95a2aa29d151b3084b7db1c23c4b4,train,deckard.base.experiment.Experiment,a2f95a2aa29d151b3084b7db1c23c4b4,KDD NSL,cpu,a2f95a2aa29d151b3084b7db1c23c4b4,a2f95a2aa29d151b3084b7db1c23c4b4,k-Logistic,a2f95a2aa29d151b3084b7db1c23c4b4,a2f95a2aa29d151b3084b7db1c23c4b4,0.145,29.53102563045368,cpu,1725756430.3807406,1725756420.7917016,9.79605683,0.024490142075,cpu,1725756420.7913933,1725756420.4488354,0.35024133,0.0175120665,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,a2f95a2aa29d151b3084b7db1c23c4b4,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,322.5537972020131,,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001258874420979,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9f2d708e9b5c95a4a22bb8654b47a464,train,deckard.base.experiment.Experiment,9f2d708e9b5c95a4a22bb8654b47a464,KDD NSL,cpu,9f2d708e9b5c95a4a22bb8654b47a464,9f2d708e9b5c95a4a22bb8654b47a464,k-Logistic,9f2d708e9b5c95a4a22bb8654b47a464,9f2d708e9b5c95a4a22bb8654b47a464,0.905,3.281233732355903,cpu,1725756458.2709036,1725756443.3651607,16.17683727,0.040442093175,cpu,1725756443.3650515,1725756442.7546718,0.63757338,0.031878669,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,9f2d708e9b5c95a4a22bb8654b47a464,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,4.419067981927672,,True,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0003388341029083,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9b679d5ea3d7864cbfaf3810edf91029,train,deckard.base.experiment.Experiment,9b679d5ea3d7864cbfaf3810edf91029,KDD NSL,cpu,9b679d5ea3d7864cbfaf3810edf91029,9b679d5ea3d7864cbfaf3810edf91029,k-Logistic,9b679d5ea3d7864cbfaf3810edf91029,9b679d5ea3d7864cbfaf3810edf91029,0.8775,4.231030093280191,cpu,1725756345.011825,1725756341.016435,4.07271707,0.010181792675,cpu,1725756341.0163202,1725756340.8459086,0.16629768,0.008314884,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,20,deckard.base.files.FileConfig,data,cd8d29969d73af99f5e19a51a5dcc718,.pkl,kdd_nsl,9b679d5ea3d7864cbfaf3810edf91029,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,20,label,258.6345832176911,,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0507361231531157,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9574b775068b9d45836d57ae42bb17eb,train,deckard.base.experiment.Experiment,9574b775068b9d45836d57ae42bb17eb,KDD NSL,cpu,9574b775068b9d45836d57ae42bb17eb,9574b775068b9d45836d57ae42bb17eb,k-Logistic,9574b775068b9d45836d57ae42bb17eb,9574b775068b9d45836d57ae42bb17eb,0.8625,4.749117736184578,cpu,1725756403.6211443,1725756398.6895645,5.18164183,0.012954104575,cpu,1725756398.689441,1725756398.3961208,0.29756759,0.0148783795,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,20,deckard.base.files.FileConfig,data,cd8d29969d73af99f5e19a51a5dcc718,.pkl,kdd_nsl,9574b775068b9d45836d57ae42bb17eb,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,20,label,1.4881006531302314,,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0018675798076806,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
944ee12eb1327eade6a1add7cd6df428,train,deckard.base.experiment.Experiment,944ee12eb1327eade6a1add7cd6df428,KDD NSL,cpu,944ee12eb1327eade6a1add7cd6df428,944ee12eb1327eade6a1add7cd6df428,k-Logistic,944ee12eb1327eade6a1add7cd6df428,944ee12eb1327eade6a1add7cd6df428,0.79,7.253300963423708,cpu,1725756447.2970042,1725756442.916234,4.46443719,0.011161092975,cpu,1725756442.916121,1725756442.742468,0.17116845,0.0085584225,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,944ee12eb1327eade6a1add7cd6df428,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,126.23346704303503,,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.065508809012822,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9295fb670a1989e1693da50a043f70f7,train,deckard.base.experiment.Experiment,9295fb670a1989e1693da50a043f70f7,KDD NSL,cpu,9295fb670a1989e1693da50a043f70f7,9295fb670a1989e1693da50a043f70f7,k-Logistic,9295fb670a1989e1693da50a043f70f7,9295fb670a1989e1693da50a043f70f7,0.82,6.217117681640633,cpu,1725756448.0036368,1725756443.0464258,5.21175137,0.013029378425,cpu,1725756443.0462832,1725756442.7998042,0.25755978,0.012877989,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,400,20,deckard.base.files.FileConfig,data,7b4f63311231ea52cc55858dddd898ef,.pkl,kdd_nsl,9295fb670a1989e1693da50a043f70f7,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,400,20,label,0.6024278987798316,balanced,True,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0005972722575565,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
8c7b18337ebd984afe01fd480a3f6b60,train,deckard.base.experiment.Experiment,8c7b18337ebd984afe01fd480a3f6b60,KDD NSL,cpu,8c7b18337ebd984afe01fd480a3f6b60,8c7b18337ebd984afe01fd480a3f6b60,k-Logistic,8c7b18337ebd984afe01fd480a3f6b60,8c7b18337ebd984afe01fd480a3f6b60,0.1425,29.61735258150519,cpu,1725756344.8657572,1725756340.8742733,4.05919282,0.01014798205,cpu,1725756340.8741767,1725756340.7072513,0.17157206,0.008578603,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,20,deckard.base.files.FileConfig,data,cd8d29969d73af99f5e19a51a5dcc718,.pkl,kdd_nsl,8c7b18337ebd984afe01fd480a3f6b60,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,20,label,20.89534175945816,balanced,False,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,4.4393280568972914e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
88c4204990b651f540f9f0ff0b8de012,train,deckard.base.experiment.Experiment,88c4204990b651f540f9f0ff0b8de012,KDD NSL,cpu,88c4204990b651f540f9f0ff0b8de012,88c4204990b651f540f9f0ff0b8de012,k-Logistic,88c4204990b651f540f9f0ff0b8de012,88c4204990b651f540f9f0ff0b8de012,0.2475,25.99065112545717,cpu,1725756328.6636577,1725756324.5411897,4.1988799,0.01049719975,cpu,1725756324.5411146,1725756324.3403926,0.19683589,0.0098417945,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,88c4204990b651f540f9f0ff0b8de012,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,0.0332154130853633,,True,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0009168503821781,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
88588012311d64ce717ef5f7a438938c,train,deckard.base.experiment.Experiment,88588012311d64ce717ef5f7a438938c,KDD NSL,cpu,88588012311d64ce717ef5f7a438938c,88588012311d64ce717ef5f7a438938c,k-Logistic,88588012311d64ce717ef5f7a438938c,88588012311d64ce717ef5f7a438938c,0.5,17.26978799617044,cpu,1725756362.471627,1725756357.4956386,5.2570871,0.01314271775,cpu,1725756357.4954443,1725756357.2517502,0.24902337,0.0124511685,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,400,20,deckard.base.files.FileConfig,data,7b4f63311231ea52cc55858dddd898ef,.pkl,kdd_nsl,88588012311d64ce717ef5f7a438938c,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,400,20,label,0.1827278799634719,balanced,True,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,1.1750043871846842e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
a87ae3425985f1bf793b98621d96f00b,train,deckard.base.experiment.Experiment,a87ae3425985f1bf793b98621d96f00b,KDD NSL,cpu,a87ae3425985f1bf793b98621d96f00b,a87ae3425985f1bf793b98621d96f00b,k-Logistic,a87ae3425985f1bf793b98621d96f00b,a87ae3425985f1bf793b98621d96f00b,0.8875,3.885668316247566,cpu,1725756217.4222002,1725756212.1970952,5.8662815,0.01466570375,cpu,1725756212.1969297,1725756211.944096,0.2681993,0.013409965,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,a87ae3425985f1bf793b98621d96f00b,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,0.1453926046139605,,False,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001204217875784,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
85780ab4b777152c528f26b8de97c303,train,deckard.base.experiment.Experiment,85780ab4b777152c528f26b8de97c303,KDD NSL,cpu,85780ab4b777152c528f26b8de97c303,85780ab4b777152c528f26b8de97c303,k-Logistic,85780ab4b777152c528f26b8de97c303,85780ab4b777152c528f26b8de97c303,0.875,4.317399023196799,cpu,1725756391.747069,1725756386.7292995,5.64510451,0.014112761275,cpu,1725756386.7291293,1725756386.4582877,0.28551025,0.0142755125,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,20,deckard.base.files.FileConfig,data,cd8d29969d73af99f5e19a51a5dcc718,.pkl,kdd_nsl,85780ab4b777152c528f26b8de97c303,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,20,label,3.361552281007495,balanced,True,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0187596443147409,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
c25a0b50454670294de4c79afd7e6928,train,deckard.base.experiment.Experiment,c25a0b50454670294de4c79afd7e6928,KDD NSL,cpu,c25a0b50454670294de4c79afd7e6928,c25a0b50454670294de4c79afd7e6928,k-Logistic,c25a0b50454670294de4c79afd7e6928,c25a0b50454670294de4c79afd7e6928,0.9675,1.1225242257896264,cpu,1725756290.704645,1725756286.0125444,4.94242728,0.0123560682,cpu,1725756286.012441,1725756285.7727945,0.25186813,0.0125934065,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,2,True,400,20,deckard.base.files.FileConfig,data,66519e77c18f7e707d58c982347db81d,.pkl,kdd_nsl,c25a0b50454670294de4c79afd7e6928,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,2,True,400,20,label,142.2572086544895,,True,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0276805012458547,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
c5ed5b925b9007a7b2700495c156b5d0,train,deckard.base.experiment.Experiment,c5ed5b925b9007a7b2700495c156b5d0,KDD NSL,cpu,c5ed5b925b9007a7b2700495c156b5d0,c5ed5b925b9007a7b2700495c156b5d0,k-Logistic,c5ed5b925b9007a7b2700495c156b5d0,c5ed5b925b9007a7b2700495c156b5d0,0.9125,3.02218091543262,cpu,1725756403.3720348,1725756398.673722,4.91223799,0.012280594975,cpu,1725756398.673601,1725756398.405775,0.2799345,0.013996725,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,3,True,400,20,deckard.base.files.FileConfig,data,33098ff9529b2d680ae25eac4c7970f6,.pkl,kdd_nsl,c5ed5b925b9007a7b2700495c156b5d0,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,3,True,400,20,label,0.0012322860824529,balanced,True,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.10752991144535e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fd497cc27527683334e3a1d03e221faf,train,deckard.base.experiment.Experiment,fd497cc27527683334e3a1d03e221faf,KDD NSL,cpu,fd497cc27527683334e3a1d03e221faf,fd497cc27527683334e3a1d03e221faf,k-Logistic,fd497cc27527683334e3a1d03e221faf,fd497cc27527683334e3a1d03e221faf,0.92,2.7631101075671576,cpu,1725756328.969108,1725756324.6051898,4.592371,0.0114809275,cpu,1725756324.6050909,1725756324.3410833,0.27314388,0.013657194,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,400,20,deckard.base.files.FileConfig,data,ef005e04975437479422a5f344a1d198,.pkl,kdd_nsl,fd497cc27527683334e3a1d03e221faf,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,400,20,label,6.186669646257201,,True,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0014597512468752,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fd05334fe21d4e5a6d64123b35e53b13,train,deckard.base.experiment.Experiment,fd05334fe21d4e5a6d64123b35e53b13,KDD NSL,cpu,fd05334fe21d4e5a6d64123b35e53b13,fd05334fe21d4e5a6d64123b35e53b13,k-Logistic,fd05334fe21d4e5a6d64123b35e53b13,fd05334fe21d4e5a6d64123b35e53b13,0.095,31.257956454224903,cpu,1725756239.5815034,1725756235.5223768,4.12940362,0.01032350905,cpu,1725756235.5221045,1725756235.3655474,0.15159435,0.0075797175,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,1,True,400,20,deckard.base.files.FileConfig,data,2b463270d0ec062ba7274bd5da9d1df2,.pkl,kdd_nsl,fd05334fe21d4e5a6d64123b35e53b13,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,1,True,400,20,label,0.0682147557695418,,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0005062704992748,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fcf856a4f2d6494933b73a0914472485,train,deckard.base.experiment.Experiment,fcf856a4f2d6494933b73a0914472485,KDD NSL,cpu,fcf856a4f2d6494933b73a0914472485,fcf856a4f2d6494933b73a0914472485,k-Logistic,fcf856a4f2d6494933b73a0914472485,fcf856a4f2d6494933b73a0914472485,0.13,30.04913326329381,cpu,1725756430.2452364,1725756420.8498454,9.57383655,0.023934591375,cpu,1725756420.849589,1725756420.5089042,0.34266731,0.0171333655,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,400,20,deckard.base.files.FileConfig,data,ef005e04975437479422a5f344a1d198,.pkl,kdd_nsl,fcf856a4f2d6494933b73a0914472485,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,400,20,label,175.40336872745584,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.8023697959134077e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fce805496dee278c9012e1365e1916e8,train,deckard.base.experiment.Experiment,fce805496dee278c9012e1365e1916e8,KDD NSL,cpu,fce805496dee278c9012e1365e1916e8,fce805496dee278c9012e1365e1916e8,k-Logistic,fce805496dee278c9012e1365e1916e8,fce805496dee278c9012e1365e1916e8,0.885,3.971967281389031,cpu,1725756361.8672152,1725756357.3395398,4.63111007,0.011577775175,cpu,1725756357.339229,1725756357.180314,0.15672541,0.0078362705,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,9,True,400,20,deckard.base.files.FileConfig,data,da0b1cc778f24308421edd6293051ec0,.pkl,kdd_nsl,fce805496dee278c9012e1365e1916e8,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,9,True,400,20,label,0.0111968882670542,balanced,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0016016320510047,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fcd1b88f98836d0d09e3ac1c90dc8732,train,deckard.base.experiment.Experiment,fcd1b88f98836d0d09e3ac1c90dc8732,KDD NSL,cpu,fcd1b88f98836d0d09e3ac1c90dc8732,fcd1b88f98836d0d09e3ac1c90dc8732,k-Logistic,fcd1b88f98836d0d09e3ac1c90dc8732,fcd1b88f98836d0d09e3ac1c90dc8732,0.22,26.94062139882252,cpu,1725756290.1099205,1725756285.87111,4.31339204,0.0107834801,cpu,1725756285.8708608,1725756285.698846,0.17381211,0.0086906055,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,20,deckard.base.files.FileConfig,data,cd8d29969d73af99f5e19a51a5dcc718,.pkl,kdd_nsl,fcd1b88f98836d0d09e3ac1c90dc8732,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,20,label,3.186425481632369,,True,1,1000,Jaro-Winkler,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.4337631069969092e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fa38cc0162f157381f6f341383852f6d,train,deckard.base.experiment.Experiment,fa38cc0162f157381f6f341383852f6d,KDD NSL,cpu,fa38cc0162f157381f6f341383852f6d,fa38cc0162f157381f6f341383852f6d,k-Logistic,fa38cc0162f157381f6f341383852f6d,fa38cc0162f157381f6f341383852f6d,0.8425,5.4399512348964825,cpu,1725756269.320298,1725756264.0461287,5.96498389,0.014912459725,cpu,1725756264.0459769,1725756263.7832482,0.27972215,0.0139861075,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,400,20,deckard.base.files.FileConfig,data,291e0b7c90e41735d8a324462687c066,.pkl,kdd_nsl,fa38cc0162f157381f6f341383852f6d,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,400,20,label,0.0259316450965347,balanced,False,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0555546496081065,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f92fc901f633cc304db1aaca2b305a9b,train,deckard.base.experiment.Experiment,f92fc901f633cc304db1aaca2b305a9b,KDD NSL,cpu,f92fc901f633cc304db1aaca2b305a9b,f92fc901f633cc304db1aaca2b305a9b,k-Logistic,f92fc901f633cc304db1aaca2b305a9b,f92fc901f633cc304db1aaca2b305a9b,0.5875,14.247575096840611,cpu,1725756306.9191585,1725756302.441597,4.57508408,0.0114377102,cpu,1725756302.441291,1725756302.26018,0.18449293,0.0092246465,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,10,True,400,20,deckard.base.files.FileConfig,data,ef005e04975437479422a5f344a1d198,.pkl,kdd_nsl,f92fc901f633cc304db1aaca2b305a9b,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,10,True,400,20,label,420.896832377154,,False,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,7.52173668400238e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f8a42168628222b8184ea85a7ff6f27b,train,deckard.base.experiment.Experiment,f8a42168628222b8184ea85a7ff6f27b,KDD NSL,cpu,f8a42168628222b8184ea85a7ff6f27b,f8a42168628222b8184ea85a7ff6f27b,k-Logistic,f8a42168628222b8184ea85a7ff6f27b,f8a42168628222b8184ea85a7ff6f27b,0.9175,2.84946304553516,cpu,1725756228.6966183,1725756212.5144389,17.72566927,0.044314173175,cpu,1725756212.5143018,1725756211.9042704,0.64578098,0.032289049,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,400,20,deckard.base.files.FileConfig,data,291e0b7c90e41735d8a324462687c066,.pkl,kdd_nsl,f8a42168628222b8184ea85a7ff6f27b,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,400,20,label,46.02298354996869,balanced,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.219823932769173e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f3b5fdb8ae71c20b8ef0224396505868,train,deckard.base.experiment.Experiment,f3b5fdb8ae71c20b8ef0224396505868,KDD NSL,cpu,f3b5fdb8ae71c20b8ef0224396505868,f3b5fdb8ae71c20b8ef0224396505868,k-Logistic,f3b5fdb8ae71c20b8ef0224396505868,f3b5fdb8ae71c20b8ef0224396505868,0.5,17.269388197455342,cpu,1725756245.2172425,1725756235.7907524,9.63997502,0.02409993755,cpu,1725756235.7906015,1725756235.4534867,0.33503019,0.0167515095,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,4,True,400,20,deckard.base.files.FileConfig,data,7b4f63311231ea52cc55858dddd898ef,.pkl,kdd_nsl,f3b5fdb8ae71c20b8ef0224396505868,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,4,True,400,20,label,0.0093757289794053,,True,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0431884069083317,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f315ec1d07f8c6ea3d43d89711cb4c29,train,deckard.base.experiment.Experiment,f315ec1d07f8c6ea3d43d89711cb4c29,KDD NSL,cpu,f315ec1d07f8c6ea3d43d89711cb4c29,f315ec1d07f8c6ea3d43d89711cb4c29,k-Logistic,f315ec1d07f8c6ea3d43d89711cb4c29,f315ec1d07f8c6ea3d43d89711cb4c29,0.9025,3.3675446914588214,cpu,1725756329.0969515,1725756324.6128466,4.71965853,0.011799146325,cpu,1725756324.612774,1725756324.3404365,0.27637889,0.0138189445,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,8,True,400,20,deckard.base.files.FileConfig,data,291e0b7c90e41735d8a324462687c066,.pkl,kdd_nsl,f315ec1d07f8c6ea3d43d89711cb4c29,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,8,True,400,20,label,0.0165887895994726,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001123400603504,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
