,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.drop,data.name,data.target,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
866bc2b18b6846394480320f5081860b,train,deckard.base.experiment.Experiment,866bc2b18b6846394480320f5081860b,KDD NSL,cpu,866bc2b18b6846394480320f5081860b,866bc2b18b6846394480320f5081860b,k-SVC,866bc2b18b6846394480320f5081860b,866bc2b18b6846394480320f5081860b,0.9775,0.7771364618405198,cpu,1725800052.5363731,1725799584.4379003,495.71323449,1.239283086225,cpu,1725799584.436364,1725799404.732466,190.18336611,0.6339445537,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,866bc2b18b6846394480320f5081860b,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,852.0306749044039,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
855a9d3f5d73d79427937daeb89bd67e,train,deckard.base.experiment.Experiment,855a9d3f5d73d79427937daeb89bd67e,KDD NSL,cpu,855a9d3f5d73d79427937daeb89bd67e,855a9d3f5d73d79427937daeb89bd67e,k-SVC,855a9d3f5d73d79427937daeb89bd67e,855a9d3f5d73d79427937daeb89bd67e,0.9575,1.4679139887323087,cpu,1725796043.638676,1725795977.8186457,69.06866882,0.17267167205,cpu,1725795977.8183477,1725795951.9373384,27.08152524,0.0902717508,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,855a9d3f5d73d79427937daeb89bd67e,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,774.024904296473,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
81984f69e426d971f44c506e20939dcd,train,deckard.base.experiment.Experiment,81984f69e426d971f44c506e20939dcd,KDD NSL,cpu,81984f69e426d971f44c506e20939dcd,81984f69e426d971f44c506e20939dcd,k-SVC,81984f69e426d971f44c506e20939dcd,81984f69e426d971f44c506e20939dcd,0.9775,0.7771364618405198,cpu,1725799383.0070877,1725798901.8993824,510.23779552,1.2755944888,cpu,1725798901.8987625,1725798713.9745696,199.21025652,0.6640341884,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,81984f69e426d971f44c506e20939dcd,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,920.7270809153828,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
7b74780a0c45a45fe58357452fe6ddbd,train,deckard.base.experiment.Experiment,7b74780a0c45a45fe58357452fe6ddbd,KDD NSL,cpu,7b74780a0c45a45fe58357452fe6ddbd,7b74780a0c45a45fe58357452fe6ddbd,k-SVC,7b74780a0c45a45fe58357452fe6ddbd,7b74780a0c45a45fe58357452fe6ddbd,0.9775,0.7771364618405198,cpu,1725800089.8735762,1725799595.4004734,523.89142788,1.3097285697,cpu,1725799595.3996034,1725799404.8668356,201.78363865,0.6726121288333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,7b74780a0c45a45fe58357452fe6ddbd,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,991.4561457555031,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9b03a2763455d41cff48fd3458bbb9e1,train,deckard.base.experiment.Experiment,9b03a2763455d41cff48fd3458bbb9e1,KDD NSL,cpu,9b03a2763455d41cff48fd3458bbb9e1,9b03a2763455d41cff48fd3458bbb9e1,k-SVC,9b03a2763455d41cff48fd3458bbb9e1,9b03a2763455d41cff48fd3458bbb9e1,0.9775,0.7771364618405198,cpu,1725798009.5858643,1725797514.8856883,523.82833595,1.309570839875,cpu,1725797514.8850455,1725797328.7932096,197.190176,0.6573005866666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,9b03a2763455d41cff48fd3458bbb9e1,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,808.8900034960536,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
79eded19956a533f39947a42be5ddaf2,train,deckard.base.experiment.Experiment,79eded19956a533f39947a42be5ddaf2,KDD NSL,cpu,79eded19956a533f39947a42be5ddaf2,79eded19956a533f39947a42be5ddaf2,k-SVC,79eded19956a533f39947a42be5ddaf2,79eded19956a533f39947a42be5ddaf2,0.9775,0.7771364618405198,cpu,1725798706.9859197,1725798210.3462613,526.57530111,1.316438252775,cpu,1725798210.3457932,1725798024.164508,197.54231033,0.6584743677666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,79eded19956a533f39947a42be5ddaf2,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,991.0126465746902,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
c2a993df0f15e20f8ed86b6b070cafc7,train,deckard.base.experiment.Experiment,c2a993df0f15e20f8ed86b6b070cafc7,KDD NSL,cpu,c2a993df0f15e20f8ed86b6b070cafc7,c2a993df0f15e20f8ed86b6b070cafc7,k-SVC,c2a993df0f15e20f8ed86b6b070cafc7,c2a993df0f15e20f8ed86b6b070cafc7,0.9775,0.7771364618405198,cpu,1725799394.2402513,1725798898.5602713,525.52878954,1.31382197385,cpu,1725798898.5595193,1725798711.569934,198.62587379,0.6620862459666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,c2a993df0f15e20f8ed86b6b070cafc7,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,931.4585849480588,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
cb30b1221ce2be5f58a868e324d2693d,train,deckard.base.experiment.Experiment,cb30b1221ce2be5f58a868e324d2693d,KDD NSL,cpu,cb30b1221ce2be5f58a868e324d2693d,cb30b1221ce2be5f58a868e324d2693d,k-SVC,cb30b1221ce2be5f58a868e324d2693d,cb30b1221ce2be5f58a868e324d2693d,0.9575,1.4679139887323087,cpu,1725796134.400008,1725796072.5127568,64.60220994,0.16150552485,cpu,1725796072.5125902,1725796047.4241254,26.22918495,0.0874306165,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,cb30b1221ce2be5f58a868e324d2693d,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,473.7063269429527,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f73ce16923f883b35b6bb117d819a0f9,train,deckard.base.experiment.Experiment,f73ce16923f883b35b6bb117d819a0f9,KDD NSL,cpu,f73ce16923f883b35b6bb117d819a0f9,f73ce16923f883b35b6bb117d819a0f9,k-SVC,f73ce16923f883b35b6bb117d819a0f9,f73ce16923f883b35b6bb117d819a0f9,0.9575,1.4679139887323087,cpu,1725796042.5962746,1725795978.1659124,67.46412052,0.1686603013,cpu,1725795978.165597,1725795951.9465468,27.41328881,0.0913776293666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,f73ce16923f883b35b6bb117d819a0f9,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,670.6294811672179,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f55f8fd96c7e6f145204d37d475bac35,train,deckard.base.experiment.Experiment,f55f8fd96c7e6f145204d37d475bac35,KDD NSL,cpu,f55f8fd96c7e6f145204d37d475bac35,f55f8fd96c7e6f145204d37d475bac35,k-SVC,f55f8fd96c7e6f145204d37d475bac35,f55f8fd96c7e6f145204d37d475bac35,0.9775,0.7771364618405198,cpu,1725799394.3978558,1725798898.312689,525.98954057,1.314973851425,cpu,1725798898.312112,1725798713.7277122,196.20928584,0.6540309528,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,f55f8fd96c7e6f145204d37d475bac35,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,955.0292246152158,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f5277cc1a54669d886a78b49e0d79167,train,deckard.base.experiment.Experiment,f5277cc1a54669d886a78b49e0d79167,KDD NSL,cpu,f5277cc1a54669d886a78b49e0d79167,f5277cc1a54669d886a78b49e0d79167,k-SVC,f5277cc1a54669d886a78b49e0d79167,f5277cc1a54669d886a78b49e0d79167,0.9725,0.949834341802224,cpu,1725798001.9321592,1725797512.606455,518.64575646,1.29661439115,cpu,1725797512.6054971,1725797328.772839,195.11352105,0.6503784035,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,f5277cc1a54669d886a78b49e0d79167,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,450.2805283571397,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f2de0be3ec3d9c0f271040223c2d75ba,train,deckard.base.experiment.Experiment,f2de0be3ec3d9c0f271040223c2d75ba,KDD NSL,cpu,f2de0be3ec3d9c0f271040223c2d75ba,f2de0be3ec3d9c0f271040223c2d75ba,k-SVC,f2de0be3ec3d9c0f271040223c2d75ba,f2de0be3ec3d9c0f271040223c2d75ba,0.9575,1.4679139887323087,cpu,1725795641.789802,1725795572.5048158,72.34616905,0.180865422625,cpu,1725795572.5046947,1725795545.89774,27.858873,0.09286291,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,f2de0be3ec3d9c0f271040223c2d75ba,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,292.9770248389769,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ed428a48f3d66cdb22b526c49c8b6e90,train,deckard.base.experiment.Experiment,ed428a48f3d66cdb22b526c49c8b6e90,KDD NSL,cpu,ed428a48f3d66cdb22b526c49c8b6e90,ed428a48f3d66cdb22b526c49c8b6e90,k-SVC,ed428a48f3d66cdb22b526c49c8b6e90,ed428a48f3d66cdb22b526c49c8b6e90,0.9575,1.4679139887323087,cpu,1725795642.256423,1725795572.3518512,73.15631126,0.18289077815,cpu,1725795572.3514197,1725795545.9623852,27.61335391,0.0920445130333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,ed428a48f3d66cdb22b526c49c8b6e90,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,271.9678627717433,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ec30a11773769086b88fb9a074220eca,train,deckard.base.experiment.Experiment,ec30a11773769086b88fb9a074220eca,KDD NSL,cpu,ec30a11773769086b88fb9a074220eca,ec30a11773769086b88fb9a074220eca,k-SVC,ec30a11773769086b88fb9a074220eca,ec30a11773769086b88fb9a074220eca,0.9575,1.4679139887323087,cpu,1725796469.1720245,1725796404.0806534,68.03256297,0.170081407425,cpu,1725796404.0803137,1725796375.7767222,29.74555127,0.0991518375666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,ec30a11773769086b88fb9a074220eca,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,386.0791639330835,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
e9db22e3c8b1bc0284d53cb0703baea8,train,deckard.base.experiment.Experiment,e9db22e3c8b1bc0284d53cb0703baea8,KDD NSL,cpu,e9db22e3c8b1bc0284d53cb0703baea8,e9db22e3c8b1bc0284d53cb0703baea8,k-SVC,e9db22e3c8b1bc0284d53cb0703baea8,e9db22e3c8b1bc0284d53cb0703baea8,0.975,0.8634854018213719,cpu,1725802842.1273415,1725802351.593758,519.77542597,1.299438564925,cpu,1725802351.5931594,1725802163.4476776,199.377818,0.6645927266666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,e9db22e3c8b1bc0284d53cb0703baea8,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,655.5255612566618,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
e73e0145ced45f62b57c666bb0335612,train,deckard.base.experiment.Experiment,e73e0145ced45f62b57c666bb0335612,KDD NSL,cpu,e73e0145ced45f62b57c666bb0335612,e73e0145ced45f62b57c666bb0335612,k-SVC,e73e0145ced45f62b57c666bb0335612,e73e0145ced45f62b57c666bb0335612,0.9575,1.4679139887323087,cpu,1725795850.4403777,1725795781.9847376,71.62000786,0.17905001965,cpu,1725795781.9845877,1725795755.2251751,27.93814637,0.0931271545666666,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,e73e0145ced45f62b57c666bb0335612,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,397.61973522487153,balanced,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
e692bd6e5421fff9013e8cb833190ba7,train,deckard.base.experiment.Experiment,e692bd6e5421fff9013e8cb833190ba7,KDD NSL,cpu,e692bd6e5421fff9013e8cb833190ba7,e692bd6e5421fff9013e8cb833190ba7,k-SVC,e692bd6e5421fff9013e8cb833190ba7,e692bd6e5421fff9013e8cb833190ba7,0.955,1.5542569317324344,cpu,1725796474.2678192,1725796399.821869,83.15783769,0.207894594225,cpu,1725796399.8215222,1725796370.9409015,32.18230246,0.1072743415333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,e692bd6e5421fff9013e8cb833190ba7,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,806.1833716875742,balanced,auto,rbf,1,BZ2,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
e55a6c2a5cb9e7c66e557c24ee2b510b,train,deckard.base.experiment.Experiment,e55a6c2a5cb9e7c66e557c24ee2b510b,KDD NSL,cpu,e55a6c2a5cb9e7c66e557c24ee2b510b,e55a6c2a5cb9e7c66e557c24ee2b510b,k-SVC,e55a6c2a5cb9e7c66e557c24ee2b510b,e55a6c2a5cb9e7c66e557c24ee2b510b,0.9725,0.949834341802224,cpu,1725802835.2370207,1725802353.592124,510.1689541,1.27542238525,cpu,1725802353.5912514,1725802163.4260893,201.90845645,0.6730281881666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,e55a6c2a5cb9e7c66e557c24ee2b510b,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,555.3280370989535,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
e406f29b3d211325a3dbc3dc42d199c8,train,deckard.base.experiment.Experiment,e406f29b3d211325a3dbc3dc42d199c8,KDD NSL,cpu,e406f29b3d211325a3dbc3dc42d199c8,e406f29b3d211325a3dbc3dc42d199c8,k-SVC,e406f29b3d211325a3dbc3dc42d199c8,e406f29b3d211325a3dbc3dc42d199c8,0.9775,0.7771364618405198,cpu,1725800086.2541828,1725799591.6362295,524.02448574,1.31006121435,cpu,1725799591.6353164,1725799404.7398484,198.06269164,0.6602089721333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,e406f29b3d211325a3dbc3dc42d199c8,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,979.6725396687464,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
dfde4fb48d577f77db34b3b8eae39606,train,deckard.base.experiment.Experiment,dfde4fb48d577f77db34b3b8eae39606,KDD NSL,cpu,dfde4fb48d577f77db34b3b8eae39606,dfde4fb48d577f77db34b3b8eae39606,k-SVC,dfde4fb48d577f77db34b3b8eae39606,dfde4fb48d577f77db34b3b8eae39606,0.965,1.2088691677833276,cpu,1725796773.929706,1725796484.3734975,312.2850776,0.780712694,cpu,1725796484.3728976,1725796370.9498265,121.28925685,0.4042975228333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,6,True,400,300,deckard.base.files.FileConfig,data,4b5c14fb50faf0e10634a953593ce798,.pkl,kdd_nsl,dfde4fb48d577f77db34b3b8eae39606,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,6,True,400,300,label,414.93470748968014,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
df87a5ecc7c80d9d0b04831713e4b195,train,deckard.base.experiment.Experiment,df87a5ecc7c80d9d0b04831713e4b195,KDD NSL,cpu,df87a5ecc7c80d9d0b04831713e4b195,df87a5ecc7c80d9d0b04831713e4b195,k-SVC,df87a5ecc7c80d9d0b04831713e4b195,df87a5ecc7c80d9d0b04831713e4b195,0.975,0.8634854018213719,cpu,1725801457.2767162,1725800977.5127316,508.1414126,1.2703535315,cpu,1725800977.5121157,1725800785.6943705,203.60938952,0.6786979650666667,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,df87a5ecc7c80d9d0b04831713e4b195,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,677.0201735417457,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
c3a623eb3bdb8ae4e9a890ae395e6eec,train,deckard.base.experiment.Experiment,c3a623eb3bdb8ae4e9a890ae395e6eec,KDD NSL,cpu,c3a623eb3bdb8ae4e9a890ae395e6eec,c3a623eb3bdb8ae4e9a890ae395e6eec,k-SVC,c3a623eb3bdb8ae4e9a890ae395e6eec,c3a623eb3bdb8ae4e9a890ae395e6eec,0.975,0.8634854018213719,cpu,1725798699.22329,1725798213.1848328,514.72595781,1.286814894525,cpu,1725798213.183812,1725798024.197395,200.6626192,0.6688753973333333,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,5,True,400,300,deckard.base.files.FileConfig,data,c7dcc1037ca609888c85d9425dc0b347,.pkl,kdd_nsl,c3a623eb3bdb8ae4e9a890ae395e6eec,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,['id'],raw_data/kdd_nsl_undersampled_5000.csv,5,True,400,300,label,681.3715277274491,balanced,auto,rbf,1,LZMA,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
