,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.penalty,model.init.solver,model.init.tol,model.init.max_iter,id,model.init.gamma,model.init.kernel
1785,train,deckard.base.experiment.Experiment,0463b5f5e8ee404cbdb80e9fdadbb315,DDoS,cpu,0463b5f5e8ee404cbdb80e9fdadbb315,0463b5f5e8ee404cbdb80e9fdadbb315,k-SVC,0463b5f5e8ee404cbdb80e9fdadbb315,0463b5f5e8ee404cbdb80e9fdadbb315,0.4123036,0.0004123036,1724220166.9086888,1724220167.288282,cpu,59.17094449,0.147927361225,1724220167.288386,1724220222.1512592,cpu,0.0475,32.898546333989586,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0463b5f5e8ee404cbdb80e9fdadbb315,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Sum,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.5163294570964655,balanced,,,,,,0463b5f5e8ee404cbdb80e9fdadbb315,auto,precomputed
1786,train,deckard.base.experiment.Experiment,09562dee0b14de6d8aca70a02922117c,DDoS,cpu,09562dee0b14de6d8aca70a02922117c,09562dee0b14de6d8aca70a02922117c,k-SVC,09562dee0b14de6d8aca70a02922117c,09562dee0b14de6d8aca70a02922117c,0.36988061,0.00036988061,1724220295.6164467,1724220295.9519,cpu,57.87887128,0.1446971782,1724220295.9520082,1724220349.7778673,cpu,0.0325,33.4166399738747,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,09562dee0b14de6d8aca70a02922117c,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0010318803060261,balanced,,,,,,09562dee0b14de6d8aca70a02922117c,auto,precomputed
1787,train,deckard.base.experiment.Experiment,0a445d2b350f42c111cd98a8920a9a5e,DDoS,cpu,0a445d2b350f42c111cd98a8920a9a5e,0a445d2b350f42c111cd98a8920a9a5e,k-SVC,0a445d2b350f42c111cd98a8920a9a5e,0a445d2b350f42c111cd98a8920a9a5e,0.91253124,0.00091253124,1724220477.607726,1724220478.4980748,cpu,59.31927348,0.1482981837,1724220478.4981592,1724220533.499546,cpu,0.07,32.12140587416192,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0a445d2b350f42c111cd98a8920a9a5e,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.9815736735209056,,,,,,,0a445d2b350f42c111cd98a8920a9a5e,auto,precomputed
1788,train,deckard.base.experiment.Experiment,2580f08f956abbfcf5aebc09f621207d,DDoS,cpu,2580f08f956abbfcf5aebc09f621207d,2580f08f956abbfcf5aebc09f621207d,k-SVC,2580f08f956abbfcf5aebc09f621207d,2580f08f956abbfcf5aebc09f621207d,0.89024551,0.00089024551,1724220906.8299422,1724220907.6894665,cpu,58.21626255,0.145540656375,1724220907.6895556,1724220961.7144945,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,2580f08f956abbfcf5aebc09f621207d,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0502321741558503,balanced,,,,,,2580f08f956abbfcf5aebc09f621207d,auto,precomputed
1789,train,deckard.base.experiment.Experiment,0b51d2e829065ba150d21b88ba1599a1,DDoS,cpu,0b51d2e829065ba150d21b88ba1599a1,0b51d2e829065ba150d21b88ba1599a1,k-SVC,0b51d2e829065ba150d21b88ba1599a1,0b51d2e829065ba150d21b88ba1599a1,1.38534153,0.00138534153,1724220232.465203,1724220233.8146925,cpu,58.41141189,0.146028529725,1724220233.8148124,1724220288.051122,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0b51d2e829065ba150d21b88ba1599a1,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0138885955408609,balanced,,,,,,0b51d2e829065ba150d21b88ba1599a1,auto,precomputed
1790,train,deckard.base.experiment.Experiment,100bfec8d2668d17548155e040ace6ee,DDoS,cpu,100bfec8d2668d17548155e040ace6ee,100bfec8d2668d17548155e040ace6ee,k-SVC,100bfec8d2668d17548155e040ace6ee,100bfec8d2668d17548155e040ace6ee,0.93123134,0.00093123134,1724220906.8537836,1724220907.7541492,cpu,58.29219359,0.145730483975,1724220907.7542374,1724220961.8122647,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,100bfec8d2668d17548155e040ace6ee,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,KNN,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0517707834923331,balanced,,,,,,100bfec8d2668d17548155e040ace6ee,auto,precomputed
1791,train,deckard.base.experiment.Experiment,113ddce40e7b91ac26bd05deccfce650,DDoS,cpu,113ddce40e7b91ac26bd05deccfce650,113ddce40e7b91ac26bd05deccfce650,k-SVC,113ddce40e7b91ac26bd05deccfce650,113ddce40e7b91ac26bd05deccfce650,0.41344633,0.00041344633,1724220783.577402,1724220783.959722,cpu,58.81484147,0.147037103675,1724220783.9598482,1724220838.5344515,cpu,0.0475,32.898546333989586,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,113ddce40e7b91ac26bd05deccfce650,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,161.5182394864915,balanced,,,,,,113ddce40e7b91ac26bd05deccfce650,auto,precomputed
1792,train,deckard.base.experiment.Experiment,120d121237515919a7350178d6fc81a9,DDoS,cpu,120d121237515919a7350178d6fc81a9,120d121237515919a7350178d6fc81a9,k-SVC,120d121237515919a7350178d6fc81a9,120d121237515919a7350178d6fc81a9,0.34912862,0.00034912862,1724220295.5789368,1724220295.8982582,cpu,57.66163972,0.1441540993,1724220295.8983345,1724220349.3921676,cpu,0.04,33.15759315393214,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,120d121237515919a7350178d6fc81a9,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0010113665425662,balanced,,,,,,120d121237515919a7350178d6fc81a9,auto,precomputed
1793,train,deckard.base.experiment.Experiment,1c8eea12804e9ace7b62cce36f99ee7d,DDoS,cpu,1c8eea12804e9ace7b62cce36f99ee7d,1c8eea12804e9ace7b62cce36f99ee7d,k-SVC,1c8eea12804e9ace7b62cce36f99ee7d,1c8eea12804e9ace7b62cce36f99ee7d,1.3729116,0.0013729116,1724220232.4652452,1724220233.8052115,cpu,58.36513079,0.145912826975,1724220233.8053055,1724220287.925418,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,1c8eea12804e9ace7b62cce36f99ee7d,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0139827295312208,balanced,,,,,,1c8eea12804e9ace7b62cce36f99ee7d,auto,precomputed
1794,train,deckard.base.experiment.Experiment,1fb46fa50f4b0b368461118fb86c117d,DDoS,cpu,1fb46fa50f4b0b368461118fb86c117d,1fb46fa50f4b0b368461118fb86c117d,k-SVC,1fb46fa50f4b0b368461118fb86c117d,1fb46fa50f4b0b368461118fb86c117d,1.39317164,0.00139317164,1724220232.465373,1724220233.8229582,cpu,58.44922785,0.146123069625,1724220233.8230562,1724220287.9232318,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,1fb46fa50f4b0b368461118fb86c117d,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0142653097003406,balanced,,,,,,1fb46fa50f4b0b368461118fb86c117d,auto,precomputed
1795,train,deckard.base.experiment.Experiment,2146252b9ec47c4f1133b13e0c140d9a,DDoS,cpu,2146252b9ec47c4f1133b13e0c140d9a,2146252b9ec47c4f1133b13e0c140d9a,k-SVC,2146252b9ec47c4f1133b13e0c140d9a,2146252b9ec47c4f1133b13e0c140d9a,0.36430204,0.00036430204,1724220783.5451956,1724220783.880033,cpu,58.81564099,0.147039102475,1724220783.8801332,1724220838.6207757,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,2146252b9ec47c4f1133b13e0c140d9a,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0040732980815487,balanced,,,,,,2146252b9ec47c4f1133b13e0c140d9a,auto,precomputed
1796,train,deckard.base.experiment.Experiment,0d7a91f1c058842c5694e4d202e7ba7f,DDoS,cpu,0d7a91f1c058842c5694e4d202e7ba7f,0d7a91f1c058842c5694e4d202e7ba7f,k-SVC,0d7a91f1c058842c5694e4d202e7ba7f,0d7a91f1c058842c5694e4d202e7ba7f,0.39291967,0.00039291967,1724220539.1567256,1724220539.5173447,cpu,58.39317234,0.14598293085,1724220539.5174582,1724220593.7545495,cpu,0.0275,33.589337853836405,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0d7a91f1c058842c5694e4d202e7ba7f,predictions.json,reports/condense/svc/gzip/0.2/symmetry_false/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_false/1000-400-0.npz,,0.2,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,2.420600870877618,balanced,,,,,,0d7a91f1c058842c5694e4d202e7ba7f,auto,precomputed
1797,train,deckard.base.experiment.Experiment,2d848d0b239eb515d36e7546dcba7b34,DDoS,cpu,2d848d0b239eb515d36e7546dcba7b34,2d848d0b239eb515d36e7546dcba7b34,k-SVC,2d848d0b239eb515d36e7546dcba7b34,2d848d0b239eb515d36e7546dcba7b34,2.94269713,0.00294269713,1724221094.668205,1724221097.5720282,cpu,41.20790932,0.1030197733,1724221097.572115,1724221135.802679,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,2d848d0b239eb515d36e7546dcba7b34,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0010057032970105,balanced,,,,,,2d848d0b239eb515d36e7546dcba7b34,auto,precomputed
1798,train,deckard.base.experiment.Experiment,b7f72eb5ef2aef1a18be8a8a643b6568,DDoS,cpu,b7f72eb5ef2aef1a18be8a8a643b6568,b7f72eb5ef2aef1a18be8a8a643b6568,k-SVC,b7f72eb5ef2aef1a18be8a8a643b6568,b7f72eb5ef2aef1a18be8a8a643b6568,0.49701305,0.00049701305,1724221558.7123892,1724221559.1757488,cpu,40.93066998,0.10232667495,1724221559.175849,1724221597.1432846,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,b7f72eb5ef2aef1a18be8a8a643b6568,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.053077640973614,balanced,,,,,,b7f72eb5ef2aef1a18be8a8a643b6568,auto,precomputed
1799,train,deckard.base.experiment.Experiment,b5538295ec96298b8a0388aae97a2842,DDoS,cpu,b5538295ec96298b8a0388aae97a2842,b5538295ec96298b8a0388aae97a2842,k-SVC,b5538295ec96298b8a0388aae97a2842,b5538295ec96298b8a0388aae97a2842,0.51073476,0.00051073476,1724221558.7437935,1724221559.2208858,cpu,40.8539865,0.10213496625,1724221559.2210093,1724221597.0462923,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,b5538295ec96298b8a0388aae97a2842,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.16118165844252,,,,,,,b5538295ec96298b8a0388aae97a2842,auto,precomputed
1800,train,deckard.base.experiment.Experiment,513164a0be67c19fb581671f09a9d552,DDoS,cpu,513164a0be67c19fb581671f09a9d552,513164a0be67c19fb581671f09a9d552,k-SVC,513164a0be67c19fb581671f09a9d552,513164a0be67c19fb581671f09a9d552,0.48884174,0.00048884174,1724221558.7055223,1724221559.1618004,cpu,40.76109297,0.101902732425,1724221559.1618829,1724221597.0757258,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,513164a0be67c19fb581671f09a9d552,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.1568964672237942,,,,,,,513164a0be67c19fb581671f09a9d552,auto,precomputed
1801,train,deckard.base.experiment.Experiment,515cb66c80f07683231b898800633b89,DDoS,cpu,515cb66c80f07683231b898800633b89,515cb66c80f07683231b898800633b89,k-SVC,515cb66c80f07683231b898800633b89,515cb66c80f07683231b898800633b89,0.39214249,0.00039214249,1724221514.4519153,1724221514.8056889,cpu,41.32656019,0.103316400475,1724221514.8057926,1724221553.066422,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,515cb66c80f07683231b898800633b89,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,SVC,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,10.463773970905311,,,,,,,515cb66c80f07683231b898800633b89,scale,rbf
1802,train,deckard.base.experiment.Experiment,532fd352661553695f27059fe4659514,DDoS,cpu,532fd352661553695f27059fe4659514,532fd352661553695f27059fe4659514,k-SVC,532fd352661553695f27059fe4659514,532fd352661553695f27059fe4659514,0.39206001,0.00039206001,1724221145.3493035,1724221145.7069447,cpu,41.06642338,0.10266605845,1724221145.707041,1724221183.6392207,cpu,0.3625,22.01871182997819,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,532fd352661553695f27059fe4659514,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Random,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,9.765250244287232,balanced,,,,,,532fd352661553695f27059fe4659514,auto,precomputed
1803,train,deckard.base.experiment.Experiment,54e3049fd90f75e66756681e7662de35,DDoS,cpu,54e3049fd90f75e66756681e7662de35,54e3049fd90f75e66756681e7662de35,k-SVC,54e3049fd90f75e66756681e7662de35,54e3049fd90f75e66756681e7662de35,0.38178467,0.00038178467,1724221379.4906108,1724221379.8385518,cpu,40.81241151,0.102031028775,1724221379.838662,1724221417.4275496,cpu,0.6075,13.556469735002445,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,54e3049fd90f75e66756681e7662de35,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Sum,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,10.91027495589713,balanced,,,,,,54e3049fd90f75e66756681e7662de35,auto,rbf
1804,train,deckard.base.experiment.Experiment,592781682e08b8667eec6703ac5c282a,DDoS,cpu,592781682e08b8667eec6703ac5c282a,592781682e08b8667eec6703ac5c282a,k-SVC,592781682e08b8667eec6703ac5c282a,592781682e08b8667eec6703ac5c282a,0.55055346,0.00055055346,1724221241.0060313,1724221241.5163517,cpu,41.0931659,0.10273291475,1724221241.5164697,1724221279.4975257,cpu,0.0025,34.45282725364493,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,592781682e08b8667eec6703ac5c282a,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,NearMiss,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0498194318899705,balanced,,,,,,592781682e08b8667eec6703ac5c282a,auto,precomputed
1805,train,deckard.base.experiment.Experiment,5d159fbeaf81876a8bb2818ee9ca0086,DDoS,cpu,5d159fbeaf81876a8bb2818ee9ca0086,5d159fbeaf81876a8bb2818ee9ca0086,k-SVC,5d159fbeaf81876a8bb2818ee9ca0086,5d159fbeaf81876a8bb2818ee9ca0086,2.94707123,0.00294707123,1724221094.547055,1724221097.4557376,cpu,41.0755406,0.1026888515,1724221097.4558177,1724221135.4084513,cpu,0.5,17.269388197455342,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,5d159fbeaf81876a8bb2818ee9ca0086,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Hardness,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Asymmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0155028512201485,balanced,,,,,,5d159fbeaf81876a8bb2818ee9ca0086,auto,precomputed
1806,train,deckard.base.experiment.Experiment,4ccec12311c1a9a47dcd24776ddff736,DDoS,cpu,4ccec12311c1a9a47dcd24776ddff736,4ccec12311c1a9a47dcd24776ddff736,k-SVC,4ccec12311c1a9a47dcd24776ddff736,4ccec12311c1a9a47dcd24776ddff736,0.37944981,0.00037944981,1724221335.3371377,1724221335.6827848,cpu,41.17285014,0.10293212535,1724221335.682876,1724221373.771924,cpu,0.5,17.26978799617044,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,4ccec12311c1a9a47dcd24776ddff736,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,,Medoid,ddos/models/svc/gzip/symmetry_true/1000-400-0.npz,,0.1,GZIP,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0010206206993901,balanced,,,,,,4ccec12311c1a9a47dcd24776ddff736,auto,precomputed
