,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.drop,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.drop,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.fit_intercept,Condensing Ratio,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,model.init.max_iter,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
069d688276c1f17191567e02eb8fe0ba,train,deckard.base.experiment.Experiment,069d688276c1f17191567e02eb8fe0ba,DDoS,cpu,069d688276c1f17191567e02eb8fe0ba,069d688276c1f17191567e02eb8fe0ba,k-Logistic,069d688276c1f17191567e02eb8fe0ba,069d688276c1f17191567e02eb8fe0ba,0.62872769,0.00062872769,1724760223.431928,1724760224.0278604,cpu,184.40714433,0.461017860825,1724760224.0279567,1724760390.634864,cpu,0.99,0.3453937609298341,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,069d688276c1f17191567e02eb8fe0ba,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,7.750239224235947,,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0947548889652022,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
08ec52b84cdfe038bd6200297fe6be04,train,deckard.base.experiment.Experiment,08ec52b84cdfe038bd6200297fe6be04,DDoS,cpu,08ec52b84cdfe038bd6200297fe6be04,08ec52b84cdfe038bd6200297fe6be04,k-Logistic,08ec52b84cdfe038bd6200297fe6be04,08ec52b84cdfe038bd6200297fe6be04,0.9847223,0.0009847223,1724761741.7045302,1724761742.655201,cpu,174.83872403,0.437096810075,1724761742.6552842,1724761901.022921,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,08ec52b84cdfe038bd6200297fe6be04,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,35.02071466164739,,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0114380256090013,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
095ab0afafa8f87be38869f2a54a8aaa,train,deckard.base.experiment.Experiment,095ab0afafa8f87be38869f2a54a8aaa,DDoS,cpu,095ab0afafa8f87be38869f2a54a8aaa,095ab0afafa8f87be38869f2a54a8aaa,k-Logistic,095ab0afafa8f87be38869f2a54a8aaa,095ab0afafa8f87be38869f2a54a8aaa,0.52059598,0.00052059598,1724761741.7496374,1724761742.2359595,cpu,174.06949447,0.435173736175,1724761742.2360446,1724761899.853535,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,095ab0afafa8f87be38869f2a54a8aaa,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,273.33975091970103,,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0961464745119395,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
0a0d24c362f1b60c1a20c15e73cc7af1,train,deckard.base.experiment.Experiment,0a0d24c362f1b60c1a20c15e73cc7af1,DDoS,cpu,0a0d24c362f1b60c1a20c15e73cc7af1,0a0d24c362f1b60c1a20c15e73cc7af1,k-Logistic,0a0d24c362f1b60c1a20c15e73cc7af1,0a0d24c362f1b60c1a20c15e73cc7af1,1.14157972,0.00114157972,1724761108.6040597,1724761109.7126954,cpu,107.51746356,0.2687936589,1724761109.7127745,1724761208.2156477,cpu,0.9875,0.4317427009106863,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,0a0d24c362f1b60c1a20c15e73cc7af1,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.6379016776231168,,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0275267491485862,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
660b896f58696c46ef18dc5afb458a80,train,deckard.base.experiment.Experiment,660b896f58696c46ef18dc5afb458a80,DDoS,cpu,660b896f58696c46ef18dc5afb458a80,660b896f58696c46ef18dc5afb458a80,k-Logistic,660b896f58696c46ef18dc5afb458a80,660b896f58696c46ef18dc5afb458a80,0.69228723,0.00069228723,1724761567.194316,1724761567.851274,cpu,184.80926434,0.46202316085,1724761567.851357,1724761734.8769522,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,660b896f58696c46ef18dc5afb458a80,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,11.284024432237027,balanced,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0148027767762926,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
cd8e28eb85b1fd5cbb09c6d9d68a4ed8,train,deckard.base.experiment.Experiment,cd8e28eb85b1fd5cbb09c6d9d68a4ed8,DDoS,cpu,cd8e28eb85b1fd5cbb09c6d9d68a4ed8,cd8e28eb85b1fd5cbb09c6d9d68a4ed8,k-Logistic,cd8e28eb85b1fd5cbb09c6d9d68a4ed8,cd8e28eb85b1fd5cbb09c6d9d68a4ed8,1.00867764,0.00100867764,1724761393.0760057,1724761394.0513794,cpu,184.93220692,0.4623305173,1724761394.0514824,1724761561.218608,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,cd8e28eb85b1fd5cbb09c6d9d68a4ed8,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,194.3385985973236,,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0114523874198277,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
cd1f34e12ca6e356a9f42e7291876f3a,train,deckard.base.experiment.Experiment,cd1f34e12ca6e356a9f42e7291876f3a,DDoS,cpu,cd1f34e12ca6e356a9f42e7291876f3a,cd1f34e12ca6e356a9f42e7291876f3a,k-Logistic,cd1f34e12ca6e356a9f42e7291876f3a,cd1f34e12ca6e356a9f42e7291876f3a,0.70753855,0.00070753855,1724760404.9486065,1724760405.62128,cpu,184.44446295,0.461111157375,1724760405.6213715,1724760572.3381088,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,cd1f34e12ca6e356a9f42e7291876f3a,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,138.40095763021122,balanced,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.014664478031995,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
d28ed1d227d4f55c79b6c3eb094cc7e4,train,deckard.base.experiment.Experiment,d28ed1d227d4f55c79b6c3eb094cc7e4,DDoS,cpu,d28ed1d227d4f55c79b6c3eb094cc7e4,d28ed1d227d4f55c79b6c3eb094cc7e4,k-Logistic,d28ed1d227d4f55c79b6c3eb094cc7e4,d28ed1d227d4f55c79b6c3eb094cc7e4,3.14249983,0.00314249983,1724760583.4044993,1724760586.51451,cpu,184.15718058,0.46039295145,1724760586.5145943,1724760753.059911,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,d28ed1d227d4f55c79b6c3eb094cc7e4,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,21.46071986925493,,Hardness,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0255234364452625,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
d87e3d419b539b135a44dff785ede7f2,train,deckard.base.experiment.Experiment,d87e3d419b539b135a44dff785ede7f2,DDoS,cpu,d87e3d419b539b135a44dff785ede7f2,d87e3d419b539b135a44dff785ede7f2,k-Logistic,d87e3d419b539b135a44dff785ede7f2,d87e3d419b539b135a44dff785ede7f2,0.96812733,0.00096812733,1724762244.5507362,1724762245.4877777,cpu,110.06883865,0.275172096625,1724762245.4878583,1724762346.2921162,cpu,0.99,0.3453957599234097,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,d87e3d419b539b135a44dff785ede7f2,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,11.430122938582263,balanced,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0442686759005645,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
d1ce43df6d23cb4acabb9ca965a09269,train,deckard.base.experiment.Experiment,d1ce43df6d23cb4acabb9ca965a09269,DDoS,cpu,d1ce43df6d23cb4acabb9ca965a09269,d1ce43df6d23cb4acabb9ca965a09269,k-Logistic,d1ce43df6d23cb4acabb9ca965a09269,d1ce43df6d23cb4acabb9ca965a09269,0.59927013,0.00059927013,1724760404.9484637,1724760405.5107017,cpu,184.11954832,0.4602988708,1724760405.5107973,1724760572.0065265,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,d1ce43df6d23cb4acabb9ca965a09269,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,163.67650122280455,balanced,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0244534962698189,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
bf91d51f47420b0574b1f404cf3167f6,train,deckard.base.experiment.Experiment,bf91d51f47420b0574b1f404cf3167f6,DDoS,cpu,bf91d51f47420b0574b1f404cf3167f6,bf91d51f47420b0574b1f404cf3167f6,k-Logistic,bf91d51f47420b0574b1f404cf3167f6,bf91d51f47420b0574b1f404cf3167f6,1.88935645,0.00188935645,1724760934.8272505,1724760936.6849103,cpu,178.60235262,0.44650588155,1724760936.6850011,1724761098.496504,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,bf91d51f47420b0574b1f404cf3167f6,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,199.62311682324045,balanced,Medoid,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0046137407018768,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
c021d8d6173e5cd7cd6986c693be8a43,train,deckard.base.experiment.Experiment,c021d8d6173e5cd7cd6986c693be8a43,DDoS,cpu,c021d8d6173e5cd7cd6986c693be8a43,c021d8d6173e5cd7cd6986c693be8a43,k-Logistic,c021d8d6173e5cd7cd6986c693be8a43,c021d8d6173e5cd7cd6986c693be8a43,0.46931396,0.00046931396,1724761567.1726818,1724761567.609952,cpu,184.76223257,0.461905581425,1724761567.6100452,1724761734.5169263,cpu,0.9375,2.158707507572702,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,c021d8d6173e5cd7cd6986c693be8a43,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,0.0826444324541408,,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.051843232366788,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
c200f067c906b4228ca58a0b61980434,train,deckard.base.experiment.Experiment,c200f067c906b4228ca58a0b61980434,DDoS,cpu,c200f067c906b4228ca58a0b61980434,c200f067c906b4228ca58a0b61980434,k-Logistic,c200f067c906b4228ca58a0b61980434,c200f067c906b4228ca58a0b61980434,1.08587626,0.00108587626,1724761393.1137457,1724761394.1642792,cpu,184.68471927,0.461711798175,1724761394.1643631,1724761561.1196055,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,c200f067c906b4228ca58a0b61980434,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,33.73374708213969,,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0130101643511468,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
c6b42dc80d5e73faffea62686aa717a0,train,deckard.base.experiment.Experiment,c6b42dc80d5e73faffea62686aa717a0,DDoS,cpu,c6b42dc80d5e73faffea62686aa717a0,c6b42dc80d5e73faffea62686aa717a0,k-Logistic,c6b42dc80d5e73faffea62686aa717a0,c6b42dc80d5e73faffea62686aa717a0,2.77345932,0.00277345932,1724761108.5740602,1724761111.3189754,cpu,108.14395686,0.27035989215,1724761111.319057,1724761210.2891502,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,c6b42dc80d5e73faffea62686aa717a0,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,1.2851779574514075,,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0006314145259529,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
c877b6a87a83598eb5c5301e690778f9,train,deckard.base.experiment.Experiment,c877b6a87a83598eb5c5301e690778f9,DDoS,cpu,c877b6a87a83598eb5c5301e690778f9,c877b6a87a83598eb5c5301e690778f9,k-Logistic,c877b6a87a83598eb5c5301e690778f9,c877b6a87a83598eb5c5301e690778f9,0.6016605,0.0006016605,1724760404.9485996,1724760405.5163004,cpu,184.30435636,0.4607608909,1724760405.516405,1724760571.9321473,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,c877b6a87a83598eb5c5301e690778f9,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,129.4700710098551,balanced,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0251308448150017,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
dad961dde47bdb0301574e07caac8142,train,deckard.base.experiment.Experiment,dad961dde47bdb0301574e07caac8142,DDoS,cpu,dad961dde47bdb0301574e07caac8142,dad961dde47bdb0301574e07caac8142,k-Logistic,dad961dde47bdb0301574e07caac8142,dad961dde47bdb0301574e07caac8142,1.18981657,0.00118981657,1724760758.1757686,1724760759.32579,cpu,180.0699214,0.4501748035,1724760759.3258755,1724760922.9613056,cpu,0.905,3.281259719272384,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,dad961dde47bdb0301574e07caac8142,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,200.35923036990596,,Sum,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0077465229391061,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e87dbff5b1ecca0bc2d5e220bc8b4729,train,deckard.base.experiment.Experiment,e87dbff5b1ecca0bc2d5e220bc8b4729,DDoS,cpu,e87dbff5b1ecca0bc2d5e220bc8b4729,e87dbff5b1ecca0bc2d5e220bc8b4729,k-Logistic,e87dbff5b1ecca0bc2d5e220bc8b4729,e87dbff5b1ecca0bc2d5e220bc8b4729,6.41377972,0.00641377972,1724760758.1771958,1724760764.5553784,cpu,179.88108119,0.449702702975,1724760764.5558455,1724760928.0669005,cpu,0.9625,1.2952340997127836,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,e87dbff5b1ecca0bc2d5e220bc8b4729,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,38.332656848001285,balanced,Sum,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,False,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0004109087966216,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e962adac309d5d6d3bd5fff031117ed6,train,deckard.base.experiment.Experiment,e962adac309d5d6d3bd5fff031117ed6,DDoS,cpu,e962adac309d5d6d3bd5fff031117ed6,e962adac309d5d6d3bd5fff031117ed6,k-Logistic,e962adac309d5d6d3bd5fff031117ed6,e962adac309d5d6d3bd5fff031117ed6,2.3210905,0.0023210905,1724761108.6055875,1724761110.888114,cpu,107.90198657,0.269754966425,1724761110.8881989,1724761209.5885262,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,e962adac309d5d6d3bd5fff031117ed6,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,103.77654989968823,,KNN,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0016287857900382,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e999edee280b272f774047760dfe5c16,train,deckard.base.experiment.Experiment,e999edee280b272f774047760dfe5c16,DDoS,cpu,e999edee280b272f774047760dfe5c16,e999edee280b272f774047760dfe5c16,k-Logistic,e999edee280b272f774047760dfe5c16,e999edee280b272f774047760dfe5c16,3.34410275,0.00334410275,1724760583.4059892,1724760586.7150235,cpu,184.41662951,0.461041573775,1724760586.7151227,1724760753.4317777,cpu,0.9925,0.2590468199425575,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,e999edee280b272f774047760dfe5c16,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,3.4956415754429506,,Hardness,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0130404911501026,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
eaaab59603a370cf8fab0a398ca54002,train,deckard.base.experiment.Experiment,eaaab59603a370cf8fab0a398ca54002,DDoS,cpu,eaaab59603a370cf8fab0a398ca54002,eaaab59603a370cf8fab0a398ca54002,k-Logistic,eaaab59603a370cf8fab0a398ca54002,eaaab59603a370cf8fab0a398ca54002,1.12379745,0.00112379745,1724761567.2093625,1724761568.3016546,cpu,184.38737341,0.460968433525,1724761568.3017414,1724761735.2732506,cpu,1.0,9.992007221626413e-16,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,eaaab59603a370cf8fab0a398ca54002,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,4.6461874372248495,,Random,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0060820676573778,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
f27f8ab3da286b8c9649d96000a22215,train,deckard.base.experiment.Experiment,f27f8ab3da286b8c9649d96000a22215,DDoS,cpu,f27f8ab3da286b8c9649d96000a22215,f27f8ab3da286b8c9649d96000a22215,k-Logistic,f27f8ab3da286b8c9649d96000a22215,f27f8ab3da286b8c9649d96000a22215,1.98874478,0.00198874478,1724760223.4320552,1724760225.3800454,cpu,184.26845549,0.460671138725,1724760225.3801348,1724760391.9776776,cpu,1.0,9.992007221626413e-16,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,Label,0,True,True,400,1000,deckard.base.files.FileConfig,data,0fa1514d5859e7773300543572faa257,.pkl,ddos,f27f8ab3da286b8c9649d96000a22215,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/,score_dict.json,train,sklearn,"['Timestamp', 'Unnamed: 0']",raw_data/ddos_undersampled_10000.csv,0,True,True,400,1000,Label,160.68186419580024,balanced,NearMiss,ddos/models/logistic/gzip/symmetry_true/1000-400-0.npz,True,0.9,GZIP,gzip_classifier.GzipLogisticRegressor,l1,saga,Asymmetric,0.0041228801024758,1000.0,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
